basis,boot_ci_hi,boot_ci_lo,mean,median,metric,n_faulted_cumulative,n_in_summary,n_observed,n_total,q25,q75,round,scenario,strategy
locf,20.0,20.0,20.0,20.0,nmr_acquisitions,0,40,40,40,20.0,20.0,2,S1_ideal,B
observed,20.0,20.0,20.0,20.0,spatial_samples,0,40,40,40,20.0,20.0,2,S1_ideal,B
locf,20.0,20.0,20.0,20.0,spatial_samples,0,40,40,40,20.0,20.0,2,S1_ideal,B
observed,180.450380611274,150.51913155565865,169.0081492628535,165.43275842051617,param_err_pct,0,40,40,40,141.88290855200972,187.87637593113405,3,S1_ideal,B
locf,180.6964668579615,150.51913155565865,169.0081492628535,165.43275842051617,param_err_pct,0,40,40,40,141.88290855200972,187.87637593113405,3,S1_ideal,B
observed,0.061111802585830224,0.0449978589202555,0.05474421916488642,0.051326956457275946,blind_rmse_M,0,40,40,40,0.04022108993558504,0.0754876337846506,3,S1_ideal,B
locf,0.061111802585830224,0.04497282739408718,0.05474421916488642,0.051326956457275946,blind_rmse_M,0,40,40,40,0.04022108993558504,0.0754876337846506,3,S1_ideal,B
observed,10000.0,10000.0,10000.0,10000.0,max_rel_ci_pct,0,40,40,40,10000.0,10000.0,3,S1_ideal,B
locf,10000.0,10000.0,10000.0,10000.0,max_rel_ci_pct,0,40,40,40,10000.0,10000.0,3,S1_ideal,B
observed,nan,nan,nan,nan,p_correct,0,0,40,40,nan,nan,3,S1_ideal,B
locf,nan,nan,nan,nan,p_correct,0,0,40,40,nan,nan,3,S1_ideal,B
observed,nan,nan,nan,nan,model_entropy,0,0,40,40,nan,nan,3,S1_ideal,B
locf,nan,nan,nan,nan,model_entropy,0,0,40,40,nan,nan,3,S1_ideal,B
observed,7992.041366413583,7992.041366413583,7992.041366413583,7992.041366413583,time_s,0,40,40,40,7992.041366413583,7992.041366413583,3,S1_ideal,B
locf,7992.041366413583,7992.041366413583,7992.041366413583,7992.041366413583,time_s,0,40,40,40,7992.041366413583,7992.041366413583,3,S1_ideal,B
observed,0.06660034472011318,0.06660034472011318,0.06660034472011318,0.06660034472011318,egda_mol,0,40,40,40,0.06660034472011318,0.06660034472011318,3,S1_ideal,B
locf,0.06660034472011318,0.06660034472011318,0.06660034472011318,0.06660034472011318,egda_mol,0,40,40,40,0.06660034472011318,0.06660034472011318,3,S1_ideal,B
observed,35.556276304688375,35.556276304688375,35.556276304688375,35.556276304688375,energy_kJ,0,40,40,40,35.556276304688375,35.556276304688375,3,S1_ideal,B
locf,35.556276304688375,35.556276304688375,35.556276304688375,35.556276304688375,energy_kJ,0,40,40,40,35.556276304688375,35.556276304688375,3,S1_ideal,B
observed,30.0,30.0,30.0,30.0,nmr_acquisitions,0,40,40,40,30.0,30.0,3,S1_ideal,B
locf,30.0,30.0,30.0,30.0,nmr_acquisitions,0,40,40,40,30.0,30.0,3,S1_ideal,B
observed,30.0,30.0,30.0,30.0,spatial_samples,0,40,40,40,30.0,30.0,3,S1_ideal,B
locf,30.0,30.0,30.0,30.0,spatial_samples,0,40,40,40,30.0,30.0,3,S1_ideal,B
observed,159.62478573343276,112.69590172176234,141.7737908344355,135.03299241069323,param_err_pct,0,40,40,40,108.39531165843661,177.1504118175767,4,S1_ideal,B
locf,159.62478573343276,112.7399655154083,141.7737908344355,135.03299241069323,param_err_pct,0,40,40,40,108.39531165843661,177.1504118175767,4,S1_ideal,B
observed,0.04149397746441574,0.02609698760036104,0.032793301498897115,0.03460136582442732,blind_rmse_M,0,40,40,40,0.02030624287935475,0.042922085910393475,4,S1_ideal,B
locf,0.041601327802170615,0.02609698760036104,0.032793301498897115,0.03460136582442732,blind_rmse_M,0,40,40,40,0.02030624287935475,0.042922085910393475,4,S1_ideal,B
observed,10000.0,10000.0,10000.0,10000.0,max_rel_ci_pct,0,40,40,40,10000.0,10000.0,4,S1_ideal,B
locf,10000.0,10000.0,10000.0,10000.0,max_rel_ci_pct,0,40,40,40,10000.0,10000.0,4,S1_ideal,B
observed,nan,nan,nan,nan,p_correct,0,0,40,40,nan,nan,4,S1_ideal,B
locf,nan,nan,nan,nan,p_correct,0,0,40,40,nan,nan,4,S1_ideal,B
observed,nan,nan,nan,nan,model_entropy,0,0,40,40,nan,nan,4,S1_ideal,B
locf,nan,nan,nan,nan,model_entropy,0,0,40,40,nan,nan,4,S1_ideal,B
observed,10800.340869503825,10800.340869503825,10800.340869503825,10800.340869503825,time_s,0,40,40,40,10800.340869503825,10800.340869503825,4,S1_ideal,B
locf,10800.340869503825,10800.340869503825,10800.340869503825,10800.340869503825,time_s,0,40,40,40,10800.340869503825,10800.340869503825,4,S1_ideal,B
observed,0.09000284057919858,0.09000284057919858,0.09000284057919858,0.09000284057919858,egda_mol,0,40,40,40,0.09000284057919858,0.09000284057919858,4,S1_ideal,B
locf,0.09000284057919858,0.09000284057919858,0.09000284057919858,0.09000284057919858,egda_mol,0,40,40,40,0.09000284057919858,0.09000284057919858,4,S1_ideal,B
observed,57.1241137907753,57.1241137907753,57.1241137907753,57.1241137907753,energy_kJ,0,40,40,40,57.1241137907753,57.1241137907753,4,S1_ideal,B
locf,57.1241137907753,57.1241137907753,57.1241137907753,57.1241137907753,energy_kJ,0,40,40,40,57.1241137907753,57.1241137907753,4,S1_ideal,B
observed,40.0,40.0,40.0,40.0,nmr_acquisitions,0,40,40,40,40.0,40.0,4,S1_ideal,B
locf,40.0,40.0,40.0,40.0,nmr_acquisitions,0,40,40,40,40.0,40.0,4,S1_ideal,B
observed,40.0,40.0,40.0,40.0,spatial_samples,0,40,40,40,40.0,40.0,4,S1_ideal,B
locf,40.0,40.0,40.0,40.0,spatial_samples,0,40,40,40,40.0,40.0,4,S1_ideal,B
observed,120.3300641871271,87.7616695794279,107.37122047323987,105.2773842654821,param_err_pct,0,40,40,40,84.8541594516829,142.73948705603135,5,S1_ideal,B
locf,122.83887089427607,87.68970362992468,107.37122047323987,105.2773842654821,param_err_pct,0,40,40,40,84.8541594516829,142.73948705603135,5,S1_ideal,B
observed,0.03543146335912868,0.017161496145538097,0.025143976195920063,0.02094715646301213,blind_rmse_M,0,40,40,40,0.015972518036047705,0.03814264059489484,5,S1_ideal,B
locf,0.03543146335912868,0.017161496145538097,0.025143976195920063,0.02094715646301213,blind_rmse_M,0,40,40,40,0.015972518036047705,0.03814264059489484,5,S1_ideal,B
observed,10000.0,10000.0,10000.0,10000.0,max_rel_ci_pct,0,40,40,40,10000.0,10000.0,5,S1_ideal,B
locf,10000.0,10000.0,10000.0,10000.0,max_rel_ci_pct,0,40,40,40,10000.0,10000.0,5,S1_ideal,B
observed,nan,nan,nan,nan,p_correct,0,0,40,40,nan,nan,5,S1_ideal,B
locf,nan,nan,nan,nan,p_correct,0,0,40,40,nan,nan,5,S1_ideal,B
observed,nan,nan,nan,nan,model_entropy,0,0,40,40,nan,nan,5,S1_ideal,B
locf,nan,nan,nan,nan,model_entropy,0,0,40,40,nan,nan,5,S1_ideal,B
observed,13608.640372594067,13608.640372594067,13608.640372594067,13608.640372594067,time_s,0,40,40,40,13608.640372594067,13608.640372594067,5,S1_ideal,B
locf,13608.640372594067,13608.640372594067,13608.640372594067,13608.640372594067,time_s,0,40,40,40,13608.640372594067,13608.640372594067,5,S1_ideal,B
observed,0.11340533643828397,0.11340533643828397,0.11340533643828396,0.11340533643828397,egda_mol,0,40,40,40,0.11340533643828397,0.11340533643828397,5,S1_ideal,B
locf,0.11340533643828397,0.11340533643828397,0.11340533643828396,0.11340533643828397,egda_mol,0,40,40,40,0.11340533643828397,0.11340533643828397,5,S1_ideal,B
observed,82.04586325483857,82.04586325483857,82.04586325483857,82.04586325483857,energy_kJ,0,40,40,40,82.04586325483857,82.04586325483857,5,S1_ideal,B
locf,82.04586325483857,82.04586325483857,82.04586325483857,82.04586325483857,energy_kJ,0,40,40,40,82.04586325483857,82.04586325483857,5,S1_ideal,B
observed,50.0,50.0,50.0,50.0,nmr_acquisitions,0,40,40,40,50.0,50.0,5,S1_ideal,B
locf,50.0,50.0,50.0,50.0,nmr_acquisitions,0,40,40,40,50.0,50.0,5,S1_ideal,B
observed,50.0,50.0,50.0,50.0,spatial_samples,0,40,40,40,50.0,50.0,5,S1_ideal,B
locf,50.0,50.0,50.0,50.0,spatial_samples,0,40,40,40,50.0,50.0,5,S1_ideal,B
observed,77.60513473603945,48.246448026661895,71.14809697285766,58.77231719670958,param_err_pct,0,40,40,40,42.80479761503401,87.43368156221896,6,S1_ideal,B
locf,77.60513473603945,48.246448026661895,71.14809697285766,58.77231719670958,param_err_pct,0,40,40,40,42.80479761503401,87.43368156221896,6,S1_ideal,B
observed,0.01842115567765991,0.010585168637263682,0.014350288794101967,0.015617774353118067,blind_rmse_M,0,40,40,40,0.006128152804502816,0.019454912587775777,6,S1_ideal,B
locf,0.018335996571486542,0.010847340611769223,0.014350288794101967,0.015617774353118067,blind_rmse_M,0,40,40,40,0.006128152804502816,0.019454912587775777,6,S1_ideal,B
observed,10000.0,10000.0,8072.5985742946605,10000.0,max_rel_ci_pct,0,40,40,40,9686.110389635644,10000.0,6,S1_ideal,B
locf,10000.0,10000.0,8072.5985742946605,10000.0,max_rel_ci_pct,0,40,40,40,9686.110389635644,10000.0,6,S1_ideal,B
observed,nan,nan,nan,nan,p_correct,0,0,40,40,nan,nan,6,S1_ideal,B
locf,nan,nan,nan,nan,p_correct,0,0,40,40,nan,nan,6,S1_ideal,B
observed,nan,nan,nan,nan,model_entropy,0,0,40,40,nan,nan,6,S1_ideal,B
locf,nan,nan,nan,nan,model_entropy,0,0,40,40,nan,nan,6,S1_ideal,B
observed,16416.93987568431,16416.93987568431,16416.93987568431,16416.93987568431,time_s,0,40,40,40,16416.93987568431,16416.93987568431,6,S1_ideal,B
locf,16416.93987568431,16416.93987568431,16416.93987568431,16416.93987568431,time_s,0,40,40,40,16416.93987568431,16416.93987568431,6,S1_ideal,B
observed,0.13680783229736926,0.13680783229736926,0.13680783229736926,0.13680783229736926,egda_mol,0,40,40,40,0.13680783229736926,0.13680783229736926,6,S1_ideal,B
locf,0.13680783229736926,0.13680783229736926,0.13680783229736926,0.13680783229736926,egda_mol,0,40,40,40,0.13680783229736926,0.13680783229736926,6,S1_ideal,B
observed,110.32152469687817,110.32152469687817,110.32152469687817,110.32152469687817,energy_kJ,0,40,40,40,110.32152469687817,110.32152469687817,6,S1_ideal,B
locf,110.32152469687817,110.32152469687817,110.32152469687817,110.32152469687817,energy_kJ,0,40,40,40,110.32152469687817,110.32152469687817,6,S1_ideal,B
observed,60.0,60.0,60.0,60.0,nmr_acquisitions,0,40,40,40,60.0,60.0,6,S1_ideal,B
locf,60.0,60.0,60.0,60.0,nmr_acquisitions,0,40,40,40,60.0,60.0,6,S1_ideal,B
observed,60.0,60.0,60.0,60.0,spatial_samples,0,40,40,40,60.0,60.0,6,S1_ideal,B
locf,60.0,60.0,60.0,60.0,spatial_samples,0,40,40,40,60.0,60.0,6,S1_ideal,B
observed,44.46140906139303,33.439179096866134,36.866806417600365,40.58877202708568,param_err_pct,0,40,40,40,17.131624016622055,46.30215942769001,7,S1_ideal,B
locf,44.46140906139303,33.439179096866134,36.866806417600365,40.58877202708568,param_err_pct,0,40,40,40,17.131624016622055,46.30215942769001,7,S1_ideal,B
observed,0.005823439327394023,0.002345026915915668,0.005275644259373567,0.004567233746337216,blind_rmse_M,0,40,40,40,0.002180636615498788,0.006581393657793855,7,S1_ideal,B
locf,0.005823439327394023,0.0023762772870096556,0.005275644259373567,0.004567233746337216,blind_rmse_M,0,40,40,40,0.002180636615498788,0.006581393657793855,7,S1_ideal,B
observed,10000.0,6056.906135592513,6713.113202893086,10000.0,max_rel_ci_pct,0,40,40,40,1033.861993171299,10000.0,7,S1_ideal,B
locf,10000.0,6115.179287914825,6713.113202893086,10000.0,max_rel_ci_pct,0,40,40,40,1033.861993171299,10000.0,7,S1_ideal,B
observed,nan,nan,nan,nan,p_correct,0,0,40,40,nan,nan,7,S1_ideal,B
locf,nan,nan,nan,nan,p_correct,0,0,40,40,nan,nan,7,S1_ideal,B
observed,nan,nan,nan,nan,model_entropy,0,0,40,40,nan,nan,7,S1_ideal,B
locf,nan,nan,nan,nan,model_entropy,0,0,40,40,nan,nan,7,S1_ideal,B
observed,19225.239378774553,19225.239378774553,19225.239378774553,19225.239378774553,time_s,0,40,40,40,19225.239378774553,19225.239378774553,7,S1_ideal,B
locf,19225.239378774553,19225.239378774553,19225.239378774553,19225.239378774553,time_s,0,40,40,40,19225.239378774553,19225.239378774553,7,S1_ideal,B
observed,0.16021032815645453,0.16021032815645453,0.16021032815645453,0.16021032815645453,egda_mol,0,40,40,40,0.16021032815645453,0.16021032815645453,7,S1_ideal,B
locf,0.16021032815645453,0.16021032815645453,0.16021032815645453,0.16021032815645453,egda_mol,0,40,40,40,0.16021032815645453,0.16021032815645453,7,S1_ideal,B
observed,141.95109811689414,141.95109811689414,141.95109811689414,141.95109811689414,energy_kJ,0,40,40,40,141.95109811689414,141.95109811689414,7,S1_ideal,B
locf,141.95109811689414,141.95109811689414,141.95109811689414,141.95109811689414,energy_kJ,0,40,40,40,141.95109811689414,141.95109811689414,7,S1_ideal,B
observed,70.0,70.0,70.0,70.0,nmr_acquisitions,0,40,40,40,70.0,70.0,7,S1_ideal,B
locf,70.0,70.0,70.0,70.0,nmr_acquisitions,0,40,40,40,70.0,70.0,7,S1_ideal,B
observed,70.0,70.0,70.0,70.0,spatial_samples,0,40,40,40,70.0,70.0,7,S1_ideal,B
locf,70.0,70.0,70.0,70.0,spatial_samples,0,40,40,40,70.0,70.0,7,S1_ideal,B
observed,39.81955649301364,17.786295564297582,28.074769496362013,30.006311204549597,param_err_pct,0,40,40,40,15.822357535657627,40.90378487686015,8,S1_ideal,B
locf,39.81955649301364,18.127282706549387,28.074769496362013,30.006311204549597,param_err_pct,0,40,40,40,15.822357535657627,40.90378487686015,8,S1_ideal,B
observed,0.001982917068262569,0.0010988447024869851,0.0016768325492518767,0.0013411721846415437,blind_rmse_M,0,40,40,40,0.0009426339835155785,0.0025303622705688984,8,S1_ideal,B
locf,0.0019835408971809894,0.0010988447024869851,0.0016768325492518767,0.0013411721846415437,blind_rmse_M,0,40,40,40,0.0009426339835155785,0.0025303622705688984,8,S1_ideal,B
observed,10000.0,1581.5558639855517,6086.719158575657,10000.0,max_rel_ci_pct,0,40,40,40,500.5654826929236,10000.0,8,S1_ideal,B
locf,10000.0,1361.021788615529,6086.719158575657,10000.0,max_rel_ci_pct,0,40,40,40,500.5654826929236,10000.0,8,S1_ideal,B
observed,nan,nan,nan,nan,p_correct,0,0,40,40,nan,nan,8,S1_ideal,B
locf,nan,nan,nan,nan,p_correct,0,0,40,40,nan,nan,8,S1_ideal,B
observed,nan,nan,nan,nan,model_entropy,0,0,40,40,nan,nan,8,S1_ideal,B
locf,nan,nan,nan,nan,model_entropy,0,0,40,40,nan,nan,8,S1_ideal,B
observed,22033.538881864795,22033.538881864795,22033.538881864795,22033.538881864795,time_s,0,40,40,40,22033.538881864795,22033.538881864795,8,S1_ideal,B
locf,22033.538881864795,22033.538881864795,22033.538881864795,22033.538881864795,time_s,0,40,40,40,22033.538881864795,22033.538881864795,8,S1_ideal,B
observed,0.1836128240155398,0.1836128240155398,0.1836128240155398,0.1836128240155398,egda_mol,0,40,40,40,0.1836128240155398,0.1836128240155398,8,S1_ideal,B
locf,0.1836128240155398,0.1836128240155398,0.1836128240155398,0.1836128240155398,egda_mol,0,40,40,40,0.1836128240155398,0.1836128240155398,8,S1_ideal,B
observed,176.93458351488636,176.93458351488636,176.93458351488636,176.93458351488636,energy_kJ,0,40,40,40,176.93458351488636,176.93458351488636,8,S1_ideal,B
locf,176.93458351488636,176.93458351488636,176.93458351488636,176.93458351488636,energy_kJ,0,40,40,40,176.93458351488636,176.93458351488636,8,S1_ideal,B
observed,80.0,80.0,80.0,80.0,nmr_acquisitions,0,40,40,40,80.0,80.0,8,S1_ideal,B
locf,80.0,80.0,80.0,80.0,nmr_acquisitions,0,40,40,40,80.0,80.0,8,S1_ideal,B
observed,80.0,80.0,80.0,80.0,spatial_samples,0,40,40,40,80.0,80.0,8,S1_ideal,B
locf,80.0,80.0,80.0,80.0,spatial_samples,0,40,40,40,80.0,80.0,8,S1_ideal,B
observed,254.8642290606429,186.20173169489007,219.6062760575785,204.44720937523644,param_err_pct,0,40,40,40,168.76313379887964,284.3866394420543,1,S1_ideal,C
locf,258.5215302222195,186.20173169489007,219.6062760575785,204.44720937523644,param_err_pct,0,40,40,40,168.76313379887964,284.3866394420543,1,S1_ideal,C
observed,0.11523779858118204,0.10303242628581992,0.1127114140359164,0.11178087383952359,blind_rmse_M,0,40,40,40,0.09964883504140515,0.11824966519900622,1,S1_ideal,C
locf,0.1153770168933918,0.10310708465850849,0.1127114140359164,0.11178087383952359,blind_rmse_M,0,40,40,40,0.09964883504140515,0.11824966519900622,1,S1_ideal,C
observed,10000.0,10000.0,10000.0,10000.0,max_rel_ci_pct,0,40,40,40,10000.0,10000.0,1,S1_ideal,C
locf,10000.0,10000.0,10000.0,10000.0,max_rel_ci_pct,0,40,40,40,10000.0,10000.0,1,S1_ideal,C
observed,nan,nan,nan,nan,p_correct,0,0,40,40,nan,nan,1,S1_ideal,C
locf,nan,nan,nan,nan,p_correct,0,0,40,40,nan,nan,1,S1_ideal,C
observed,nan,nan,nan,nan,model_entropy,0,0,40,40,nan,nan,1,S1_ideal,C
locf,nan,nan,nan,nan,model_entropy,0,0,40,40,nan,nan,1,S1_ideal,C
observed,1475.442360233099,1475.442360233099,1475.442360233099,1475.442360233099,time_s,0,40,40,40,1475.442360233099,1475.442360233099,1,S1_ideal,C
locf,1475.442360233099,1475.442360233099,1475.442360233099,1475.442360233099,time_s,0,40,40,40,1475.442360233099,1475.442360233099,1,S1_ideal,C
observed,0.012295353001942491,0.012295353001942491,0.012295353001942491,0.012295353001942491,egda_mol,0,40,40,40,0.012295353001942491,0.012295353001942491,1,S1_ideal,C
locf,0.012295353001942491,0.012295353001942491,0.012295353001942491,0.012295353001942491,egda_mol,0,40,40,40,0.012295353001942491,0.012295353001942491,1,S1_ideal,C
observed,1.541837266443588,1.541837266443588,1.541837266443588,1.541837266443588,energy_kJ,0,40,40,40,1.541837266443588,1.541837266443588,1,S1_ideal,C
locf,1.541837266443588,1.541837266443588,1.541837266443588,1.541837266443588,energy_kJ,0,40,40,40,1.541837266443588,1.541837266443588,1,S1_ideal,C
observed,1.0,1.0,1.0,1.0,nmr_acquisitions,0,40,40,40,1.0,1.0,1,S1_ideal,C
locf,1.0,1.0,1.0,1.0,nmr_acquisitions,0,40,40,40,1.0,1.0,1,S1_ideal,C
observed,1.0,1.0,1.0,1.0,spatial_samples,0,40,40,40,1.0,1.0,1,S1_ideal,C
locf,1.0,1.0,1.0,1.0,spatial_samples,0,40,40,40,1.0,1.0,1,S1_ideal,C
observed,177.8797313384423,139.6811922649808,154.38939342397833,160.82113648122578,param_err_pct,0,40,40,40,136.2985761267268,190.90549995570126,2,S1_ideal,C
locf,180.54330770901578,139.6811922649808,154.38939342397833,160.82113648122578,param_err_pct,0,40,40,40,136.2985761267268,190.90549995570126,2,S1_ideal,C
observed,0.040592578856589887,0.02874568417147454,0.03488537795979825,0.039099376827594554,blind_rmse_M,0,40,40,40,0.025721393771412374,0.04254310967894737,2,S1_ideal,C
locf,0.040592578856589887,0.02874568417147454,0.03488537795979825,0.039099376827594554,blind_rmse_M,0,40,40,40,0.025721393771412374,0.04254310967894737,2,S1_ideal,C
observed,10000.0,10000.0,10000.0,10000.0,max_rel_ci_pct,0,40,40,40,10000.0,10000.0,2,S1_ideal,C
locf,10000.0,10000.0,10000.0,10000.0,max_rel_ci_pct,0,40,40,40,10000.0,10000.0,2,S1_ideal,C
observed,nan,nan,nan,nan,p_correct,0,0,40,40,nan,nan,2,S1_ideal,C
locf,nan,nan,nan,nan,p_correct,0,0,40,40,nan,nan,2,S1_ideal,C
observed,nan,nan,nan,nan,model_entropy,0,0,40,40,nan,nan,2,S1_ideal,C
locf,nan,nan,nan,nan,model_entropy,0,0,40,40,nan,nan,2,S1_ideal,C
observed,4138.622655262237,3738.6226552622365,4271.152062476834,4138.622655262237,time_s,0,40,40,40,3738.6226552622365,4138.622655262237,2,S1_ideal,C
locf,4138.622655262237,3738.6226552622365,4271.152062476834,4138.622655262237,time_s,0,40,40,40,3738.6226552622365,4138.622655262237,2,S1_ideal,C
observed,0.17650737267055167,0.16317403933721833,0.1424365393372183,0.16317403933721833,egda_mol,0,40,40,40,0.15650737267055165,0.189840706003885,2,S1_ideal,C
locf,0.17650737267055167,0.16317403933721833,0.1424365393372183,0.16317403933721833,egda_mol,0,40,40,40,0.15650737267055165,0.189840706003885,2,S1_ideal,C
observed,229.25806448680683,196.5966063091778,185.5295338091778,196.5966063091778,energy_kJ,0,40,40,40,182.49521055369658,261.9195226644359,2,S1_ideal,C
locf,229.25806448680683,196.5966063091778,185.5295338091778,196.5966063091778,energy_kJ,0,40,40,40,182.49521055369658,261.9195226644359,2,S1_ideal,C
observed,2.0,2.0,2.0,2.0,nmr_acquisitions,0,40,40,40,2.0,2.0,2,S1_ideal,C
locf,2.0,2.0,2.0,2.0,nmr_acquisitions,0,40,40,40,2.0,2.0,2,S1_ideal,C
observed,2.0,2.0,2.0,2.0,spatial_samples,0,40,40,40,2.0,2.0,2,S1_ideal,C
locf,2.0,2.0,2.0,2.0,spatial_samples,0,40,40,40,2.0,2.0,2,S1_ideal,C
observed,128.58192869021795,98.44081744596623,118.82506998237389,109.25616021991445,param_err_pct,0,40,40,40,87.54858321935262,145.4585602977101,3,S1_ideal,C
locf,128.58192869021795,98.0414811379833,118.82506998237389,109.25616021991445,param_err_pct,0,40,40,40,87.54858321935262,145.4585602977101,3,S1_ideal,C
observed,0.022706519997625504,0.011862638857416126,0.019379427877540746,0.017857558285038926,blind_rmse_M,0,40,40,40,0.01049667686333373,0.026504222422946498,3,S1_ideal,C
locf,0.023101090520724663,0.011862638857416126,0.019379427877540746,0.017857558285038926,blind_rmse_M,0,40,40,40,0.01049667686333373,0.026504222422946498,3,S1_ideal,C
observed,10000.0,10000.0,8883.842937681044,10000.0,max_rel_ci_pct,0,40,40,40,10000.0,10000.0,3,S1_ideal,C
locf,10000.0,10000.0,8883.842937681044,10000.0,max_rel_ci_pct,0,40,40,40,10000.0,10000.0,3,S1_ideal,C
observed,nan,nan,nan,nan,p_correct,0,0,40,40,nan,nan,3,S1_ideal,C
locf,nan,nan,nan,nan,p_correct,0,0,40,40,nan,nan,3,S1_ideal,C
observed,nan,nan,nan,nan,model_entropy,0,0,40,40,nan,nan,3,S1_ideal,C
locf,nan,nan,nan,nan,model_entropy,0,0,40,40,nan,nan,3,S1_ideal,C
observed,7399.507375728434,6999.507375728434,7078.472942109991,6999.507375728434,time_s,0,40,40,40,6599.507375728434,7399.507375728434,3,S1_ideal,C
locf,7399.507375728434,6999.507375728434,7078.472942109991,6999.507375728434,time_s,0,40,40,40,6599.507375728434,7399.507375728434,3,S1_ideal,C
observed,0.1900943923391608,0.1750943923391608,0.16771522567249414,0.1750943923391608,egda_mol,0,40,40,40,0.1688443923391608,0.20342772567249415,3,S1_ideal,C
locf,0.1900943923391608,0.1750943923391608,0.16771522567249414,0.1750943923391608,egda_mol,0,40,40,40,0.1688443923391608,0.20342772567249415,3,S1_ideal,C
observed,251.18475035191193,208.0568336852453,222.4875378674824,208.0568336852453,energy_kJ,0,40,40,40,201.60277126309742,284.9820833738367,3,S1_ideal,C
locf,251.18475035191193,208.0568336852453,222.4875378674824,208.0568336852453,energy_kJ,0,40,40,40,201.60277126309742,284.9820833738367,3,S1_ideal,C
observed,3.0,3.0,3.0,3.0,nmr_acquisitions,0,40,40,40,3.0,3.0,3,S1_ideal,C
locf,3.0,3.0,3.0,3.0,nmr_acquisitions,0,40,40,40,3.0,3.0,3,S1_ideal,C
observed,3.0,3.0,3.0,3.0,spatial_samples,0,40,40,40,3.0,3.0,3,S1_ideal,C
locf,3.0,3.0,3.0,3.0,spatial_samples,0,40,40,40,3.0,3.0,3,S1_ideal,C
observed,42.310163705798644,28.479801152767592,34.59904757782307,35.21756583264914,param_err_pct,0,40,40,40,24.553600489251167,45.19144013337299,4,S1_ideal,C
locf,42.55345296063746,28.479801152767592,34.59904757782307,35.21756583264914,param_err_pct,0,40,40,40,24.553600489251167,45.19144013337299,4,S1_ideal,C
