scenario,strategy,seed,acquisition_index,reacquisition,z_m,z_over_L,T_C,Q_total_mL_min,C_EGDA_M,C_cat_M,T_line_C,transfer_enabled,mean_tau_line_s,species,c_reactor_true_M,c_cell_true_M,c_measured_M,sigma_M,transport_delta_M,quantification_delta_M,total_delta_M,transport_delta_sigma,quantification_delta_sigma,qc_flags
S3_transport,D,7,76,0,0.12000000000000002,0.6000000000000001,160.0,0.5,1.0,1.0,25.0,1,18.0,EG,0.37151305206791146,0.3699941923437034,0.37369260853756076,0.004516894666975472,-0.001518859724208066,0.0036984161938573568,0.002179556469649291,-0.33626193130270615,0.8187962010488566,
S3_transport,D,7,76,0,0.12000000000000002,0.6000000000000001,160.0,0.5,1.0,1.0,25.0,1,18.0,AcOH,0.8424410135293499,0.8401216913085796,0.8534987518669892,0.01616742195391443,-0.002319322220770248,0.013377060558409593,0.011057738337639345,-0.1434565280340628,0.8274083893239862,
S3_transport,D,7,77,0,0.14,0.7000000000000001,160.0,0.5,1.0,1.0,25.0,1,18.0,EGDA,0.01847918846511879,0.01897700482971035,0.020103327064087004,0.004495345354583443,0.00049781636459156,0.0011263222343766525,0.0016241385989682125,0.11074040486878002,0.2505529932707522,
S3_transport,D,7,77,0,0.14,0.7000000000000001,160.0,0.5,1.0,1.0,25.0,1,18.0,EGMA,0.09039860496902606,0.0909014942454384,0.08446233661646645,0.01726163570405713,0.0005028892764123438,-0.006439157628971959,-0.005936268352559615,0.02913335010853844,-0.373032877032535,
S3_transport,D,7,77,0,0.14,0.7000000000000001,160.0,0.5,1.0,1.0,25.0,1,18.0,EG,0.39112220656585456,0.39012150092485065,0.3878219599183076,0.004756086838364348,-0.0010007056410039072,-0.00229954100654306,-0.003300246647546967,-0.21040525015898512,-0.48349432731003045,
S3_transport,D,7,77,0,0.14,0.7000000000000001,160.0,0.5,1.0,1.0,25.0,1,18.0,AcOH,0.8726430181007359,0.8711444960951406,0.873010469327378,0.016538502922823134,-0.0014985220055953041,0.0018659732322374722,0.0003674512266421681,-0.09060808058553739,0.11282600613520037,
S3_transport,D,7,78,0,0.16,0.7999999999999999,160.0,0.5,1.0,1.0,25.0,1,18.0,EGDA,0.011890925248442586,0.012201133629491406,0.012842677462580639,0.004483015347457598,0.0003102083810488203,0.0006415438330892326,0.0009517522141380529,0.06919636829366316,0.14310542868274234,
S3_transport,D,7,78,0,0.16,0.7999999999999999,160.0,0.5,1.0,1.0,25.0,1,18.0,EGMA,0.08451381447439074,0.08485949932044298,0.08045024711689303,0.01679716115107852,0.00034568484605224103,-0.004409252203549957,-0.004063567357497716,0.020579956514261647,-0.26249984529480125,
S3_transport,D,7,78,0,0.16,0.7999999999999999,160.0,0.5,1.0,1.0,25.0,1,18.0,EG,0.40359526027716625,0.4029393670500652,0.4066965099507409,0.004935106171084245,-0.0006558932271010232,0.003757142900675692,0.0031012496735746686,-0.13290356972338918,0.761309437006549,
S3_transport,D,7,78,0,0.16,0.7999999999999999,160.0,0.5,1.0,1.0,25.0,1,18.0,AcOH,0.8917043350287235,0.8907382334205738,0.9067426560926323,0.01708760670567733,-0.0009661016081496943,0.016004422672058483,0.015038321063908788,-0.05653814631798077,0.9366099622799159,
S3_transport,D,7,79,0,0.18,0.8999999999999999,160.0,0.5,1.0,1.0,25.0,1,18.0,EGDA,0.007790048629721517,0.007983727394492084,0.008160801958089074,0.004464919047655626,0.00019367876477056727,0.00017707456359698955,0.0003707533283675568,0.04337788943167094,0.03965907594449338,
S3_transport,D,7,79,0,0.18,0.8999999999999999,160.0,0.5,1.0,1.0,25.0,1,18.0,EGMA,0.08075434586932277,0.08099362439983579,0.07814966641712404,0.016517810933638008,0.00023927853051301795,-0.0028439579827117534,-0.0026046794521987354,0.014486092102297567,-0.1721752352135307,
S3_transport,D,7,79,0,0.18,0.8999999999999999,160.0,0.5,1.0,1.0,25.0,1,18.0,EG,0.41145560550095517,0.4110226482056716,0.4125821387664319,0.004961861928341959,-0.00043295729528358695,0.0015594905607603238,0.0011265332654767368,-0.08725702196801406,0.3142954365280854,
S3_transport,D,7,79,0,0.18,0.8999999999999999,160.0,0.5,1.0,1.0,25.0,1,18.0,AcOH,0.9036655568712338,0.9030389208111798,0.9100407733154957,0.01712526776578738,-0.0006266360600540866,0.007001852504315953,0.006375216444261866,-0.036591314578214726,0.40886090658997787,
S3_transport,D,7,80,0,0.2,1.0,160.0,0.5,1.0,1.0,25.0,1,18.0,EGDA,0.005236181907458974,0.005357386167176947,0.005133159627394008,0.00452369808139139,0.00012120425971797345,-0.00022422653978293895,-0.0001030222800649655,0.026793180609589597,-0.0495670877562129,
S3_transport,D,7,80,0,0.2,1.0,160.0,0.5,1.0,1.0,25.0,1,18.0,EGMA,0.07838122708101963,0.07855119069286408,0.07146693166740087,0.01587215003952434,0.0001699636118444453,-0.00708425902546321,-0.006914295413618765,0.010708291656845932,-0.44633266493967144,
S3_transport,D,7,80,0,0.2,1.0,160.0,0.5,1.0,1.0,25.0,1,18.0,EG,0.41638259101152086,0.4160914231399585,0.4157700138552408,0.005121798489564262,-0.0002911678715623589,-0.0003214092847176886,-0.0006125771562800475,-0.056848755794593954,-0.06275320775945493,
S3_transport,D,7,80,0,0.2,1.0,160.0,0.5,1.0,1.0,25.0,1,18.0,AcOH,0.911146409104062,0.9107340369727814,0.9188259143907155,0.01733921372846483,-0.0004123721312805362,0.008091877417934046,0.00767950528665351,-0.02378263153902807,0.46668075869265385,
S3_transport,E,7,1,0,0.107096,0.53548,40.0,1.0,1.0,0.5,25.0,1,18.0,EGDA,0.49479872729071006,0.4943485063598709,0.4922481315305441,0.010466043044309793,-0.0004502209308391847,-0.00210037482932679,-0.0025505957601659746,-0.04301730166148725,-0.20068471154136208,"WARN nonnegativity active: EGMA,AcOH"
S3_transport,E,7,1,0,0.107096,0.53548,40.0,1.0,1.0,0.5,25.0,1,18.0,EGMA,0.005186574401951883,0.005634496504022767,0.001564193528995341,0.01130519199881061,0.00044792210207088463,-0.0040703029750274265,-0.003622380872956542,0.03962091949592801,-0.3600383766552264,"WARN nonnegativity active: EGMA,AcOH"
S3_transport,E,7,1,0,0.107096,0.53548,40.0,1.0,1.0,0.5,25.0,1,18.0,EG,1.469830733808371e-05,1.6997136106471905e-05,0.0003403825440314093,0.002098730006495284,2.2988287683881953e-06,0.0003233854079249374,0.0003256842366933256,0.001095342784099733,0.1540862364020639,"WARN nonnegativity active: EGMA,AcOH"
S3_transport,E,7,1,0,0.107096,0.53548,40.0,1.0,1.0,0.5,25.0,1,18.0,AcOH,0.005215971016628009,0.005668490776235669,-0.00022445737519570042,0.006124090989636131,0.00045251975960765994,-0.0058929481514313695,-0.0054404283918237095,0.07389174334174071,-0.9622567922984934,"WARN nonnegativity active: EGMA,AcOH"
S3_transport,E,7,2,0,0.111408,0.55704,40.0,1.0,1.0,0.5,25.0,1,18.0,EGDA,0.4945904564222259,0.4941507865666949,0.48460013656114115,0.010380720164670686,-0.0004396698555309553,-0.009550650005553774,-0.009990319861084729,-0.04235446563980305,-0.9200373243908511,WARN nonnegativity active: AcOH
S3_transport,E,7,2,0,0.111408,0.55704,40.0,1.0,1.0,0.5,25.0,1,18.0,EGMA,0.005393641655206452,0.0058309897298184366,0.00912675839080986,0.011635697320014711,0.0004373480746119847,0.003295768660991424,0.0037331167356034088,0.037586752438093826,0.2832463384315034,WARN nonnegativity active: AcOH
S3_transport,E,7,2,0,0.111408,0.55704,40.0,1.0,1.0,0.5,25.0,1,18.0,EG,1.590192256768991e-05,1.8223703486676672e-05,-0.00038912835524968067,0.0026737962443423094,2.3217809189867637e-06,-0.00040735205873635734,-0.0004050302778173706,0.0008683462413785636,-0.1523497011405805,WARN nonnegativity active: AcOH
S3_transport,E,7,2,0,0.111408,0.55704,40.0,1.0,1.0,0.5,25.0,1,18.0,AcOH,0.005425445500341782,0.005867437136791741,-0.00022445737519570042,0.0065096839313842185,0.0004419916364499588,-0.006091894511987441,-0.005649902875537483,0.06789755710243427,-0.9358203218772959,WARN nonnegativity active: AcOH
S3_transport,E,7,3,0,0.11572,0.5786,40.0,1.0,1.0,0.5,25.0,1,18.0,EGDA,0.4943822736329148,0.49394279072523034,0.49665406918391314,0.01055711681799066,-0.0004394829076844742,0.0027112784586827976,0.0022717955509983234,-0.041629065516783886,0.2568199732395153,WARN nonnegativity active: AcOH
S3_transport,E,7,3,0,0.11572,0.5786,40.0,1.0,1.0,0.5,25.0,1,18.0,EGMA,0.0056005739766309,0.006037650271862028,0.001739235375251708,0.01138963764316562,0.0004370762952311284,-0.00429841489661032,-0.003861338601379192,0.03837490787017241,-0.3773969841077073,WARN nonnegativity active: AcOH
S3_transport,E,7,3,0,0.11572,0.5786,40.0,1.0,1.0,0.5,25.0,1,18.0,EG,1.7152390454305397e-05,1.9559002907632868e-05,0.0006564914418162801,0.002240748429899397,2.4066124533274707e-06,0.0006369324389086473,0.0006393390513619747,0.0010740217068613634,0.2842498650940675,WARN nonnegativity active: AcOH
S3_transport,E,7,3,0,0.11572,0.5786,40.0,1.0,1.0,0.5,25.0,1,18.0,AcOH,0.005634878757539454,0.006076768277677239,-0.00022445737519570042,0.006214931634512277,0.0004418895201377844,-0.006301225652872939,-0.005859336132735154,0.07110126806285652,-1.0138849505409617,WARN nonnegativity active: AcOH
S3_transport,E,7,4,0,0.120032,0.6001599999999999,40.0,1.0,1.0,0.5,25.0,1,18.0,EGDA,0.49417417919057316,0.49373488313720304,0.4829495702376543,0.010325722486889665,-0.00043929605337011957,-0.01078531289954876,-0.01122460895291888,-0.04254385627038532,-1.044509274120298,"WARN nonnegativity active: EGMA,AcOH"
S3_transport,E,7,4,0,0.120032,0.6001599999999999,40.0,1.0,1.0,0.5,25.0,1,18.0,EGMA,0.005807370967357065,0.006244175641112067,0.001564193528995341,0.011416139211451282,0.00043680467375500215,-0.0046799821121167266,-0.004243177438361724,0.03826203111791531,-0.4099443800950095,"WARN nonnegativity active: EGMA,AcOH"
S3_transport,E,7,4,0,0.120032,0.6001599999999999,40.0,1.0,1.0,0.5,25.0,1,18.0,EG,1.844984206982958e-05,2.0941221685023652e-05,0.0001299981548899753,0.0023659689169376595,2.4913796151940703e-06,0.00010905693320495164,0.0001115483128201457,0.001053006063333551,0.04609398391679089,"WARN nonnegativity active: EGMA,AcOH"
S3_transport,E,7,4,0,0.120032,0.6001599999999999,40.0,1.0,1.0,0.5,25.0,1,18.0,AcOH,0.005844270651496663,0.006286058084482054,-0.00022445737519570042,0.006296821434178124,0.0004417874329853905,-0.006510515459677754,-0.006068728026692364,0.07016038768186121,-1.033936808869906,"WARN nonnegativity active: EGMA,AcOH"
S3_transport,E,7,5,0,0.124344,0.6217199999999999,40.0,1.0,1.0,0.5,25.0,1,18.0,EGDA,0.4939661754172096,0.4935270660203208,0.48894227214259706,0.010451992404285257,-0.0004391093968887927,-0.0045847938777237585,-0.005023903274612551,-0.042012027937253414,-0.4386526224267078,WARN nonnegativity active: AcOH
S3_transport,E,7,5,0,0.124344,0.6217199999999999,40.0,1.0,1.0,0.5,25.0,1,18.0,EGMA,0.00601402908251259,0.006450562452783444,0.01014923925517427,0.011641370807140495,0.00043653337027085414,0.0036986768023908254,0.0041352101726616795,0.03749845078408607,0.3177183223235325,WARN nonnegativity active: AcOH
S3_transport,E,7,5,0,0.124344,0.6217199999999999,40.0,1.0,1.0,0.5,25.0,1,18.0,EG,1.9795500277843985e-05,2.237152689576988e-05,0.0005034607546323686,0.002604196274258663,2.576026617925895e-06,0.0004810892277365987,0.0004836652543545246,0.0009891829749503857,0.18473616312716307,WARN nonnegativity active: AcOH
S3_transport,E,7,5,0,0.124344,0.6217199999999999,40.0,1.0,1.0,0.5,25.0,1,18.0,AcOH,0.006053620083068211,0.006495305506574917,-0.00022445737519570042,0.006461818802651636,0.0004416854235067061,-0.006719762881770617,-0.006278077458263911,0.06835311187083402,-1.0399181851111536,WARN nonnegativity active: AcOH
S3_transport,E,7,6,0,0.18039999999999998,0.9019999999999998,40.0,1.0,1.0,0.5,25.0,1,18.0,EGDA,0.4912701444965282,0.49095727071280304,0.4995858930566905,0.010590301487539812,-0.00031287378372518715,0.008628622343887449,0.008315748560162262,-0.02954342556661902,0.8147664496652519,"WARN nonnegativity active: EGMA,AcOH"
S3_transport,E,7,6,0,0.18039999999999998,0.9019999999999998,40.0,1.0,1.0,0.5,25.0,1,18.0,EGMA,0.008688308599747155,0.008998547718428064,0.001564193528995341,0.011284135153016706,0.0003102391186809092,-0.007434354189432724,-0.0071241150707518144,0.02749338912322135,-0.6588324305425587,"WARN nonnegativity active: EGMA,AcOH"
S3_transport,E,7,6,0,0.18039999999999998,0.9019999999999998,40.0,1.0,1.0,0.5,25.0,1,18.0,EG,4.154690372462232e-05,4.418156876898068e-05,-0.0003366777271660524,0.002051039067958547,2.634665044358358e-06,-0.00038085929593503304,-0.0003782246308906747,0.001284551369848215,-0.1856909026672575,"WARN nonnegativity active: EGMA,AcOH"
S3_transport,E,7,6,0,0.18039999999999998,0.9019999999999998,40.0,1.0,1.0,0.5,25.0,1,18.0,AcOH,0.008771402407196332,0.009086910855965958,-0.00022445737519570042,0.006094901623206928,0.00031550844876962643,-0.009311368231161658,-0.008995859782392032,0.05176596248384018,-1.5277306848904209,"WARN nonnegativity active: EGMA,AcOH"
S3_transport,E,7,7,0,0.18627999999999997,0.9313999999999998,40.0,1.0,1.0,0.5,25.0,1,18.0,EGDA,0.49098820637292856,0.49055551158601657,0.48302580182463467,0.010303403157586094,-0.00043269478691199126,-0.0075297097613818975,-0.007962404548293889,-0.041995327203460026,-0.7307983242253305,WARN nonnegativity active: EGMA
S3_transport,E,7,7,0,0.18627999999999997,0.9313999999999998,40.0,1.0,1.0,0.5,25.0,1,18.0,EGMA,0.008967507763585012,0.009396453508066782,0.001564193528995341,0.0112904590090712,0.00042894574448176966,-0.007832259979071441,-0.007403314234589672,0.037991878287422835,-0.6937060727804507,WARN nonnegativity active: EGMA
S3_transport,E,7,7,0,0.18627999999999997,0.9313999999999998,40.0,1.0,1.0,0.5,25.0,1,18.0,EG,4.4285863486406476e-05,4.803490591663249e-05,7.886151048019452e-05,0.002079222112654249,3.7490424302260138e-06,3.082660456356203e-05,3.457564699378805e-05,0.0018030985758612104,0.014826027664841474,WARN nonnegativity active: EGMA
S3_transport,E,7,7,0,0.18627999999999997,0.9313999999999998,40.0,1.0,1.0,0.5,25.0,1,18.0,AcOH,0.009056079490557757,0.009492523319899977,0.0025378052323642066,0.006111340938670781,0.0004364438293422198,-0.006954718087535771,-0.006518274258193551,0.07141539536446588,-1.1380019798156482,WARN nonnegativity active: EGMA
S3_transport,E,7,8,0,0.191376,0.95688,40.0,1.0,1.0,0.5,25.0,1,18.0,EGDA,0.4907439934269766,0.49030964660272114,0.47833204317565325,0.010258912048428805,-0.00043434682425547155,-0.011977603427067884,-0.012411950251323356,-0.0423384879610108,-1.167531544331965,
S3_transport,E,7,8,0,0.191376,0.95688,40.0,1.0,1.0,0.5,25.0,1,18.0,EGMA,0.009209276269396523,0.00963975678666052,0.013826522107791193,0.011683009791004196,0.0004304805172639977,0.004186765321130673,0.00461724583839467,0.03684671372915082,0.35836358918011363,
S3_transport,E,7,8,0,0.191376,0.95688,40.0,1.0,1.0,0.5,25.0,1,18.0,EG,4.673030362687345e-05,5.059661061844346e-05,0.0005220176384033758,0.0024957022851524184,3.866306991570009e-06,0.0004714210277849323,0.00047528733477650233,0.0015491859804639659,0.1888931346457222,
S3_transport,E,7,8,0,0.191376,0.95688,40.0,1.0,1.0,0.5,25.0,1,18.0,AcOH,0.009302736876650201,0.009740950007897337,0.001387286968574169,0.006385848994583085,0.0004382131312471362,-0.008353663039323169,-0.007915449908076033,0.06862253266853925,-1.3081522983724354,
S3_transport,E,7,9,0,0.19568799999999997,0.9784399999999999,40.0,1.0,1.0,0.5,25.0,1,18.0,EGDA,0.4905374460079517,0.49010141549517816,0.49351607047591933,0.0105356325237039,-0.000436030512773522,0.003414654980741172,0.00297862446796765,-0.04138626815167538,0.32410536083700825,WARN nonnegativity active: EGMA
S3_transport,E,7,9,0,0.19568799999999997,0.9784399999999999,40.0,1.0,1.0,0.5,25.0,1,18.0,EGMA,0.009413705378637612,0.009845766473805433,0.001564193528995341,0.01156308630018464,0.00043206109516782075,-0.008281572944810092,-0.007849511849642271,0.0373655513719483,-0.7162078297969506,WARN nonnegativity active: EGMA
S3_transport,E,7,9,0,0.19568799999999997,0.9784399999999999,40.0,1.0,1.0,0.5,25.0,1,18.0,EG,4.8848613410677474e-05,5.281803101650252e-05,-0.0003441014450316519,0.0026465930947116387,3.969417605825045e-06,-0.00039691947604815443,-0.0003929500584423294,0.0014998216438169673,-0.1499737442983849,WARN nonnegativity active: EGMA
S3_transport,E,7,9,0,0.19568799999999997,0.9784399999999999,40.0,1.0,1.0,0.5,25.0,1,18.0,AcOH,0.009511402605458899,0.009951402535838372,0.0009067538493877164,0.0064924694456212646,0.00043999993037947306,-0.009044648686450656,-0.008604648756071183,0.06777081264144008,-1.3930983830121317,WARN nonnegativity active: EGMA
S3_transport,E,7,10,0,0.2,1.0,40.0,1.0,1.0,0.5,25.0,1,18.0,EGDA,0.490330985946404,0.489895140853079,0.48209981523964235,0.010294642263788532,-0.00043584509332500465,-0.007795325613436654,-0.008231170706761659,-0.04233708002249796,-0.7572216123387561,WARN nonnegativity active: EGMA
S3_transport,E,7,10,0,0.2,1.0,40.0,1.0,1.0,0.5,25.0,1,18.0,EGMA,0.009618000883521372,0.01004979282547973,0.001564193528995341,0.011333477581445175,0.0004317919419583576,-0.008485599296484389,-0.008053807354526031,0.03809880408333575,-0.7487198201527089,WARN nonnegativity active: EGMA
S3_transport,E,7,10,0,0.2,1.0,40.0,1.0,1.0,0.5,25.0,1,18.0,EG,5.1013170074633604e-05,5.5066321441341925e-05,-0.00021456987634012467,0.002150534983903998,4.0531513667083215e-06,-0.00026963619778146657,-0.0002655830464147583,0.0018847177084049974,-0.12538098649852206,WARN nonnegativity active: EGMA
S3_transport,E,7,10,0,0.2,1.0,40.0,1.0,1.0,0.5,25.0,1,18.0,AcOH,0.00972002722367057,0.010159925468362346,0.0010605002211621186,0.006156745773244315,0.00043989824469177485,-0.009099425247200227,-0.008659527002508452,0.07144979846390007,-1.4779602053318597,WARN nonnegativity active: EGMA
S3_transport,E,7,11,0,0.05496000000000001,0.27480000000000004,130.0,0.5,1.0,0.1,25.0,1,18.0,EGDA,0.4704352173371559,0.47034129196453484,0.46533896538097747,0.010042599464208584,-9.392537262103984e-05,-0.0050023265835573705,-0.00509625195617841,-0.009352695281314967,-0.4981107333201388,
S3_transport,E,7,11,0,0.05496000000000001,0.27480000000000004,130.0,0.5,1.0,0.1,25.0,1,18.0,EGMA,0.02860881497095657,0.02870009064404094,0.03581748753824879,0.012776024284803044,9.127567308437126e-05,0.007117396894207848,0.0072086725672922194,0.007144293956371293,0.5570901193944913,
S3_transport,E,7,11,0,0.05496000000000001,0.27480000000000004,130.0,0.5,1.0,0.1,25.0,1,18.0,EG,0.000955967691887661,0.0009586173914244203,-0.00016875867695735907,0.002575327225351745,2.6496995367592154e-06,-0.0011273760683817792,-0.00112472636884502,0.0010288787811798604,-0.4377603192649816,
S3_transport,E,7,11,0,0.05496000000000001,0.27480000000000004,130.0,0.5,1.0,0.1,25.0,1,18.0,AcOH,0.03052075035473189,0.030617325426889774,0.023252444731343327,0.006454552164884496,9.657507215788536e-05,-0.0073648806955464476,-0.007268305623388562,0.014962319567776482,-1.1410366679836481,
S3_transport,E,7,12,0,0.060056000000000005,0.30028,130.0,0.5,1.0,0.1,25.0,1,18.0,EGDA,0.4677847332962198,0.4678232763290139,0.4663101980171337,0.010059629978257543,3.854303279410276e-05,-0.0015130783118801894,-0.0014745352790860866,0.00383145631374196,-0.15041093113270493,WARN nonnegativity active: EGMA
S3_transport,E,7,12,0,0.060056000000000005,0.30028,130.0,0.5,1.0,0.1,25.0,1,18.0,EGMA,0.03107862373615444,0.031046209724636013,0.001564193528995341,0.011522031091759095,-3.2414011518426544e-05,-0.02948201619564067,-0.029514430207159097,-0.0028132202786373336,-2.558751661130918,WARN nonnegativity active: EGMA
S3_transport,E,7,12,0,0.060056000000000005,0.30028,130.0,0.5,1.0,0.1,25.0,1,18.0,EG,0.0011366429676259713,0.0011305139463503716,0.00027506075817518294,0.0026031187792424776,-6.129021275599672e-06,-0.0008554531881751887,-0.0008615822094507884,-0.0023544915908075667,-0.32862625977602544,WARN nonnegativity active: EGMA
S3_transport,E,7,12,0,0.060056000000000005,0.30028,130.0,0.5,1.0,0.1,25.0,1,18.0,AcOH,0.033351909671406374,0.033307237617336755,0.025888580385854558,0.006476635845809488,-4.467205406961938e-05,-0.007418657231482197,-0.007463329285551816,-0.006897416364473091,-1.1454491819672423,WARN nonnegativity active: EGMA
