scenario,strategy,seed,event_index,event_kind,d_time_s,d_egda_mol,d_acid_mol,d_liquid_mL,d_waste_mL,d_sample_mL,d_nmr_acquisitions,d_nmr_reacquisitions,d_qc_rejected,d_capillary_travel_m,d_condition_changes,d_temperature_changes,d_energy_kJ,d_reactor_conditions,d_spatial_samples,cum_time_s,cum_egda_mol,cum_acid_mol,cum_liquid_mL,cum_waste_mL,cum_sample_mL,cum_nmr_acquisitions,cum_nmr_reacquisitions,cum_qc_rejected,cum_capillary_travel_m,cum_condition_changes,cum_temperature_changes,cum_energy_kJ,cum_reactor_conditions,cum_spatial_samples
S3_transport,F,7,29,acquisition,92.54356597811265,0.00038559819157546937,0.00038559819157546937,0.7711963831509387,1.5211963831509387,0.75,1.0,0.0,0.0,0.005096000000000045,0.0,0.0,0.338478092564947,0.0,1.0,8459.061435897125,0.0417133084990479,0.035246089316238044,83.4266169980958,102.92661699809581,19.5,26.0,0.0,0.0,0.6965840000000001,2.0,2.0,106.6955742517981,3.0,26.0
S3_transport,F,7,30,acquisition,92.93556597811263,0.00038723152490880266,0.00038723152490880266,0.7744630498176053,1.5244630498176053,0.75,1.0,0.0,0.0,0.005879999999999996,0.0,0.0,0.3399118325649469,0.0,1.0,8551.997001875237,0.042100540023956703,0.03563332084114685,84.20108004791341,104.45108004791342,20.25,27.0,0.0,0.0,0.7024640000000001,2.0,2.0,107.03548608436306,3.0,27.0
S3_transport,F,7,31,acquisition,92.93556597811263,0.00038723152490880266,0.00038723152490880266,0.7744630498176053,1.5244630498176053,0.75,1.0,0.0,0.0,0.005879999999999996,0.0,0.0,0.3399118325649469,0.0,1.0,8644.93256785335,0.04248777154886551,0.036020552366055655,84.97554309773102,105.97554309773103,21.0,28.0,0.0,0.0,0.7083440000000001,2.0,2.0,107.37539791692801,3.0,28.0
S3_transport,F,7,32,acquisition,112.3395659781126,0.0004680815249088025,0.0004680815249088025,0.936163049817605,1.686163049817605,0.75,1.0,0.0,0.0,0.04468799999999995,0.0,0.0,0.41088196256494686,0.0,1.0,8757.272133831462,0.04295585307377431,0.036488633890964454,85.91170614754863,107.66170614754864,21.75,29.0,0.0,0.0,0.753032,2.0,2.0,107.78627987949295,3.0,29.0
S3_transport,F,7,33,acquisition,92.15156597811266,0.00038396485824213604,0.00038396485824213604,0.7679297164842721,1.517929716484272,0.75,1.0,0.0,0.0,0.004312000000000038,0.0,0.0,0.33704435256494697,0.0,1.0,8849.423699809575,0.043339817932016446,0.03687259874920659,86.6796358640329,109.17963586403292,22.5,30.0,0.0,0.0,0.757344,2.0,2.0,108.1233242320579,3.0,30.0
S3_transport,F,7,34,condition_change,2108.3538881864793,0.008784807867443664,0.008784807867443664,17.56961573488733,17.56961573488733,0.0,0.0,0.0,0.0,0.0,1.0,1.0,29.0392546574506,1.0,0.0,10957.777587996054,0.05212462579946011,0.045657406616650256,104.24925159892024,126.74925159892024,22.5,30.0,0.0,0.0,0.757344,3.0,3.0,137.1625788895085,4.0,30.0
S3_transport,F,7,35,acquisition,114.49556597811267,0.00047706485824213613,0.00047706485824213613,0.9541297164842723,1.7041297164842721,0.75,1.0,0.0,0.0,0.049000000000000044,0.0,0.0,0.21935442181973416,0.0,1.0,11072.273153974167,0.052601690657702246,0.04613447147489239,105.20338131540451,128.4533813154045,23.25,31.0,0.0,0.0,0.8063440000000001,3.0,3.0,137.38193331132823,4.0,31.0
S3_transport,F,7,36,acquisition,92.93556597811263,0.00038723152490880266,0.00038723152490880266,0.7744630498176053,1.5244630498176053,0.75,1.0,0.0,0.0,0.005879999999999996,0.0,0.0,0.17804905515306743,0.0,1.0,11165.20871995228,0.05298892218261105,0.0465217029998012,105.97784436522213,129.9778443652221,24.0,32.0,0.0,0.0,0.8122240000000001,3.0,3.0,137.55998236648128,4.0,32.0
S3_transport,F,7,37,acquisition,92.93556597811265,0.0003872315249088027,0.0003872315249088027,0.7744630498176054,1.5244630498176053,0.75,1.0,0.0,0.0,0.005880000000000024,0.0,0.0,0.17804905515306746,0.0,1.0,11258.144285930392,0.05337615370751986,0.046908934524710004,106.75230741503974,131.5023074150397,24.75,33.0,0.0,0.0,0.818104,3.0,3.0,137.73803142163433,4.0,33.0
S3_transport,F,7,38,acquisition,92.93556597811263,0.00038723152490880266,0.00038723152490880266,0.7744630498176053,1.5244630498176053,0.75,1.0,0.0,0.0,0.005879999999999996,0.0,0.0,0.17804905515306743,0.0,1.0,11351.079851908504,0.05376338523242866,0.04729616604961881,107.52677046485735,133.0267704648573,25.5,34.0,0.0,0.0,0.823984,3.0,3.0,137.91608047678739,4.0,34.0
S3_transport,F,7,39,acquisition,92.93556597811263,0.00038723152490880266,0.00038723152490880266,0.7744630498176053,1.5244630498176053,0.75,1.0,0.0,0.0,0.005879999999999996,0.0,0.0,0.17804905515306743,0.0,1.0,11444.015417886616,0.05415061675733747,0.047683397574527615,108.30123351467496,134.5512335146749,26.25,35.0,0.0,0.0,0.829864,3.0,3.0,138.09412953194044,4.0,35.0
S3_transport,F,7,40,acquisition,92.93556597811263,0.00038723152490880266,0.00038723152490880266,0.7744630498176053,1.5244630498176053,0.75,1.0,0.0,0.0,0.005879999999999996,0.0,0.0,0.17804905515306743,0.0,1.0,11536.950983864728,0.054537848282246275,0.04807062909943642,109.07569656449257,136.0756965644925,27.0,36.0,0.0,0.0,0.835744,3.0,3.0,138.2721785870935,4.0,36.0
S3_transport,F,7,41,acquisition,92.93556597811263,0.00038723152490880266,0.00038723152490880266,0.7744630498176053,1.5244630498176053,0.75,1.0,0.0,0.0,0.005879999999999996,0.0,0.0,0.17804905515306743,0.0,1.0,11629.88654984284,0.05492507980715508,0.04845786062434523,109.85015961431019,137.6001596143101,27.75,37.0,0.0,0.0,0.841624,3.0,3.0,138.45022764224655,4.0,37.0
S3_transport,F,7,42,acquisition,92.54356597811264,0.0003855981915754693,0.0003855981915754693,0.7711963831509386,1.5211963831509385,0.75,1.0,0.0,0.0,0.005096000000000017,0.0,0.0,0.17729804848640077,0.0,1.0,11722.430115820953,0.05531067799873055,0.0488434588159207,110.62135599746112,139.12135599746102,28.5,38.0,0.0,0.0,0.84672,3.0,3.0,138.62752569073294,4.0,38.0
S3_transport,F,7,43,acquisition,92.15156597811263,0.00038396485824213593,0.00038396485824213593,0.7679297164842719,1.5179297164842718,0.75,1.0,0.0,0.0,0.0043119999999999825,0.0,0.0,0.1765470418197341,0.0,1.0,11814.581681799065,0.05569464285697269,0.049227423674162836,111.3892857139454,140.6392857139453,29.25,39.0,0.0,0.0,0.851032,3.0,3.0,138.80407273255267,4.0,39.0
S3_transport,F,7,44,acquisition,92.15156597811266,0.00038396485824213604,0.00038396485824213604,0.7679297164842721,1.517929716484272,0.75,1.0,0.0,0.0,0.004312000000000038,0.0,0.0,0.17654704181973416,0.0,1.0,11906.733247777178,0.05607860771521483,0.049611388532404974,112.15721543042967,142.15721543042957,30.0,40.0,0.0,0.0,0.8553440000000001,3.0,3.0,138.9806197743724,4.0,40.0
S3_transport,F,7,45,condition_change,2708.3538881864793,0.011284807867443665,0.005642403933721832,22.56961573488733,22.56961573488733,0.0,0.0,0.0,0.0,0.0,1.0,1.0,52.73603415919692,1.0,0.0,14615.087135963657,0.06736341558265849,0.05525379246612681,134.726831165317,164.7268311653169,30.0,40.0,0.0,0.0,0.8553440000000001,4.0,4.0,191.71665393356932,5.0,40.0
S3_transport,F,7,46,acquisition,155.06756597811264,0.000646114858242136,0.000323057429121068,1.292229716484272,2.042229716484272,0.75,1.0,0.0,0.0,0.130144,0.0,0.0,0.7292052290120747,0.0,1.0,14770.154701941769,0.06800953044090062,0.05557684989524787,136.0190608818013,166.76906088180118,30.75,41.0,0.0,0.0,0.9854880000000001,4.0,4.0,192.4458591625814,5.0,41.0
S3_transport,F,7,47,acquisition,92.15156597811263,0.00038396485824213593,0.00019198242912106796,0.7679297164842719,1.5179297164842718,0.75,1.0,0.0,0.0,0.004311999999999996,0.0,0.0,0.43334273901207454,0.0,1.0,14862.306267919881,0.06839349529914275,0.05576883232436894,136.78699059828557,168.28699059828546,31.5,42.0,0.0,0.0,0.9898000000000001,4.0,4.0,192.87920190159346,5.0,42.0
S3_transport,F,7,48,acquisition,92.15156597811263,0.00038396485824213593,0.00019198242912106796,0.7679297164842719,1.5179297164842718,0.75,1.0,0.0,0.0,0.004311999999999996,0.0,0.0,0.43334273901207454,0.0,1.0,14954.457833897994,0.06877746015738488,0.055960814753490004,137.55492031476984,169.80492031476973,32.25,43.0,0.0,0.0,0.9941120000000001,4.0,4.0,193.31254464060552,5.0,43.0
S3_transport,F,7,49,acquisition,92.15156597811264,0.000383964858242136,0.000191982429121068,0.767929716484272,1.517929716484272,0.75,1.0,0.0,0.0,0.00431200000000001,0.0,0.0,0.4333427390120746,0.0,1.0,15046.609399876106,0.06916142501562701,0.05615279718261107,138.32285003125412,171.322850031254,33.0,44.0,0.0,0.0,0.9984240000000001,4.0,4.0,193.74588737961759,5.0,44.0
S3_transport,F,7,50,acquisition,92.15156597811263,0.00038396485824213593,0.00019198242912106796,0.7679297164842719,1.5179297164842718,0.75,1.0,0.0,0.0,0.004311999999999996,0.0,0.0,0.43334273901207454,0.0,1.0,15138.760965854219,0.06954538987386914,0.056344779611732135,139.0907797477384,172.84077974773828,33.75,45.0,0.0,0.0,1.002736,4.0,4.0,194.17923011862965,5.0,45.0
S3_transport,F,7,51,acquisition,92.54356597811264,0.0003855981915754693,0.00019279909578773466,0.7711963831509386,1.5211963831509385,0.75,1.0,0.0,0.0,0.005095999999999989,0.0,0.0,0.43518611901207466,0.0,1.0,15231.304531832331,0.06993098806544461,0.05653757870751987,139.86197613088933,174.36197613088922,34.5,46.0,0.0,0.0,1.007832,4.0,4.0,194.61441623764173,5.0,46.0
S3_transport,F,7,52,acquisition,92.93556597811263,0.00038723152490880266,0.00019361576245440133,0.7744630498176053,1.5244630498176053,0.75,1.0,0.0,0.0,0.00588000000000001,0.0,0.0,0.4370294990120746,0.0,1.0,15324.240097810443,0.0703182195903534,0.056731194469974267,140.63643918070693,175.88643918070682,35.25,47.0,0.0,0.0,1.0137120000000002,4.0,4.0,195.05144573665382,5.0,47.0
S3_transport,F,7,53,acquisition,136.64356597811263,0.0005693481915754694,0.0002846740957877347,1.1386963831509387,1.8886963831509387,0.75,1.0,0.0,0.0,0.09329599999999999,0.0,0.0,0.6425663690120746,0.0,1.0,15460.883663788556,0.07088756778192888,0.057015868565762004,141.77513556385787,177.77513556385776,36.0,48.0,0.0,0.0,1.1070080000000002,4.0,4.0,195.6940121056659,5.0,48.0
S3_transport,F,7,54,acquisition,92.15156597811263,0.00038396485824213593,0.00019198242912106796,0.7679297164842719,1.5179297164842718,0.75,1.0,0.0,0.0,0.0043119999999999825,0.0,0.0,0.43334273901207454,0.0,1.0,15553.035229766669,0.07127153264017101,0.05720785099488307,142.54306528034215,179.29306528034203,36.75,49.0,0.0,0.0,1.11132,4.0,4.0,196.12735484467797,5.0,49.0
S3_transport,F,7,55,acquisition,92.15156597811266,0.00038396485824213604,0.00019198242912106802,0.7679297164842721,1.517929716484272,0.75,1.0,0.0,0.0,0.004312000000000038,0.0,0.0,0.43334273901207465,0.0,1.0,15645.186795744781,0.07165549749841314,0.057399833424004135,143.31099499682642,180.8109949968263,37.5,50.0,0.0,0.0,1.1156320000000002,4.0,4.0,196.56069758369003,5.0,50.0
S3_transport,F,7,56,condition_change,2308.3538881864793,0.009618141200776996,0.009618141200776996,19.236282401553993,19.236282401553993,0.0,0.0,0.0,0.0,0.0,1.0,1.0,36.03057453288718,1.0,0.0,17953.54068393126,0.08127363869919013,0.06701797462478112,162.5472773983804,200.0472773983803,37.5,50.0,0.0,0.0,1.1156320000000002,5.0,5.0,232.59127211657722,6.0,50.0
S3_transport,F,7,57,acquisition,114.49556597811267,0.00047706485824213613,0.00047706485824213613,0.9541297164842723,1.7041297164842721,0.75,1.0,0.0,0.0,0.049000000000000044,0.0,0.0,0.29911966611781937,0.0,1.0,18068.03624990937,0.08175070355743226,0.06749503948302325,163.50140711486466,201.75140711486455,38.25,51.0,0.0,0.0,1.1646320000000001,5.0,5.0,232.89039178269505,6.0,51.0
S3_transport,F,7,58,acquisition,92.93556597811263,0.00038723152490880266,0.00038723152490880266,0.7744630498176053,1.5244630498176053,0.75,1.0,0.0,0.0,0.005879999999999996,0.0,0.0,0.24279416611781923,0.0,1.0,18160.971815887486,0.08213793508234106,0.06788227100793205,164.27587016468226,203.27587016468215,39.0,52.0,0.0,0.0,1.170512,5.0,5.0,233.13318594881287,6.0,52.0
S3_transport,F,7,59,acquisition,92.93556597811265,0.0003872315249088027,0.0003872315249088027,0.7744630498176054,1.5244630498176053,0.75,1.0,0.0,0.0,0.005880000000000024,0.0,0.0,0.24279416611781926,0.0,1.0,18253.9073818656,0.08252516660724986,0.06826950253284085,165.05033321449986,204.80033321449974,39.75,53.0,0.0,0.0,1.176392,5.0,5.0,233.37598011493068,6.0,53.0
S3_transport,F,7,60,acquisition,92.93556597811263,0.00038723152490880266,0.00038723152490880266,0.7744630498176053,1.5244630498176053,0.75,1.0,0.0,0.0,0.005879999999999996,0.0,0.0,0.24279416611781923,0.0,1.0,18346.842947843714,0.08291239813215866,0.06865673405774965,165.82479626431746,206.32479626431734,40.5,54.0,0.0,0.0,1.1822720000000002,5.0,5.0,233.6187742810485,6.0,54.0
S3_transport,F,7,61,acquisition,92.93556597811263,0.00038723152490880266,0.00038723152490880266,0.7744630498176053,1.5244630498176053,0.75,1.0,0.0,0.0,0.005879999999999996,0.0,0.0,0.24279416611781923,0.0,1.0,18439.778513821828,0.08329962965706746,0.06904396558265845,166.59925931413505,207.84925931413494,41.25,55.0,0.0,0.0,1.188152,5.0,5.0,233.86156844716632,6.0,55.0
S3_transport,F,7,62,acquisition,92.93556597811263,0.00038723152490880266,0.00038723152490880266,0.7744630498176053,1.5244630498176053,0.75,1.0,0.0,0.0,0.005879999999999996,0.0,0.0,0.24279416611781923,0.0,1.0,18532.714079799942,0.08368686118197625,0.06943119710756725,167.37372236395265,209.37372236395254,42.0,56.0,0.0,0.0,1.194032,5.0,5.0,234.10436261328414,6.0,56.0
S3_transport,F,7,63,acquisition,92.93556597811263,0.00038723152490880266,0.00038723152490880266,0.7744630498176053,1.5244630498176053,0.75,1.0,0.0,0.0,0.005879999999999996,0.0,0.0,0.24279416611781923,0.0,1.0,18625.649645778056,0.08407409270688505,0.06981842863247605,168.14818541377025,210.89818541377014,42.75,57.0,0.0,0.0,1.1999119999999999,5.0,5.0,234.34715677940196,6.0,57.0
S3_transport,F,7,64,acquisition,92.54356597811264,0.0003855981915754693,0.0003855981915754693,0.7711963831509386,1.5211963831509385,0.75,1.0,0.0,0.0,0.005096000000000017,0.0,0.0,0.24177006611781923,0.0,1.0,18718.19321175617,0.08445969089846052,0.07020402682405151,168.9193817969212,212.41938179692107,43.5,58.0,0.0,0.0,1.2050079999999999,5.0,5.0,234.58892684551978,6.0,58.0
S3_transport,F,7,65,acquisition,92.15156597811263,0.00038396485824213593,0.00038396485824213593,0.7679297164842719,1.5179297164842718,0.75,1.0,0.0,0.0,0.0043119999999999825,0.0,0.0,0.24074596611781923,0.0,1.0,18810.344777734284,0.08484365575670265,0.07058799168229364,169.68731151340546,213.93731151340535,44.25,59.0,0.0,0.0,1.20932,5.0,5.0,234.8296728116376,6.0,59.0
S3_transport,F,7,66,acquisition,92.15156597811266,0.00038396485824213604,0.00038396485824213604,0.7679297164842721,1.517929716484272,0.75,1.0,0.0,0.0,0.004312000000000038,0.0,0.0,0.2407459661178193,0.0,1.0,18902.4963437124,0.08522762061494478,0.07097195654053577,170.45524122988974,215.45524122988962,45.0,60.0,0.0,0.0,1.213632,5.0,5.0,235.07041877775544,6.0,60.0
S3_transport,F,7,67,condition_change,1754.1769440932396,0.014618141200776997,0.014618141200776997,29.236282401553993,29.236282401553993,0.0,0.0,0.0,0.0,0.0,1.0,1.0,46.49803415919692,1.0,0.0,20656.67328780564,0.09984576181572177,0.08559009774131277,199.69152363144372,244.6915236314436,45.0,60.0,0.0,0.0,1.213632,6.0,6.0,281.5684529369523,7.0,60.0
S3_transport,F,7,68,acquisition,154.87156597811264,0.0012905963831509387,0.0012905963831509387,2.581192766301877,3.331192766301877,0.75,1.0,0.0,0.0,0.129752,0.0,0.0,1.456567078024149,0.0,1.0,20811.54485378375,0.1011363581988727,0.0868806941244637,202.2727163977456,248.02271639774548,45.75,61.0,0.0,0.0,1.3433840000000001,6.0,6.0,283.02502001497646,7.0,61.0
S3_transport,F,7,69,acquisition,92.15156597811263,0.0007679297164842719,0.0007679297164842719,1.5358594329685438,2.285859432968544,0.75,1.0,0.0,0.0,0.004311999999999996,0.0,0.0,0.8666854780241491,0.0,1.0,20903.696419761865,0.10190428791535698,0.08764862384094797,203.80857583071415,250.30857583071403,46.5,62.0,0.0,0.0,1.3476960000000002,6.0,6.0,283.8917054930006,7.0,62.0
S3_transport,F,7,70,acquisition,92.15156597811263,0.0007679297164842719,0.0007679297164842719,1.5358594329685438,2.285859432968544,0.75,1.0,0.0,0.0,0.004311999999999996,0.0,0.0,0.8666854780241491,0.0,1.0,20995.84798573998,0.10267221763184126,0.08841655355743225,205.3444352636827,252.59443526368258,47.25,63.0,0.0,0.0,1.3520080000000003,6.0,6.0,284.7583909710247,7.0,63.0
S3_transport,F,7,71,acquisition,92.15156597811264,0.000767929716484272,0.000767929716484272,1.535859432968544,2.285859432968544,0.75,1.0,0.0,0.0,0.00431200000000001,0.0,0.0,0.8666854780241492,0.0,1.0,21087.999551718094,0.10344014734832553,0.08918448327391652,206.88029469665125,254.88029469665113,48.0,64.0,0.0,0.0,1.3563200000000004,6.0,6.0,285.62507644904883,7.0,64.0
S3_transport,F,7,72,acquisition,92.54356597811264,0.0007711963831509386,0.0007711963831509386,1.5423927663018773,2.2923927663018775,0.75,1.0,0.0,0.0,0.005095999999999989,0.0,0.0,0.8703722380241493,0.0,1.0,21180.54311769621,0.10421134373147647,0.08995567965706747,208.42268746295312,257.17268746295304,48.75,65.0,0.0,0.0,1.3614160000000004,6.0,6.0,286.495448687073,7.0,65.0
S3_transport,F,7,73,acquisition,92.93556597811263,0.0007744630498176053,0.0007744630498176053,1.5489260996352106,2.2989260996352106,0.75,1.0,0.0,0.0,0.005879999999999996,0.0,0.0,0.8740589980241492,0.0,1.0,21273.478683674322,0.10498580678129409,0.09073014270688508,209.97161356258835,259.47161356258823,49.5,66.0,0.0,0.0,1.3672960000000005,6.0,6.0,287.3695076850972,7.0,66.0
S3_transport,F,7,74,acquisition,136.0555659781126,0.0011337963831509383,0.0011337963831509383,2.2675927663018767,3.0175927663018767,0.75,1.0,0.0,0.0,0.09211999999999998,0.0,0.0,1.2796025980241488,0.0,1.0,21409.534249652435,0.10611960316444502,0.09186393909003601,212.23920632889022,262.48920632889013,50.25,67.0,0.0,0.0,1.4594160000000005,6.0,6.0,288.64911028312133,7.0,67.0
S3_transport,F,7,75,acquisition,92.54356597811264,0.0007711963831509386,0.0007711963831509386,1.5423927663018773,2.2923927663018775,0.75,1.0,0.0,0.0,0.005096000000000017,0.0,0.0,0.8703722380241493,0.0,1.0,21502.07781563055,0.10689079954759596,0.09263513547318696,213.7815990951921,264.781599095192,51.0,68.0,0.0,0.0,1.4645120000000005,6.0,6.0,289.5194825211455,7.0,68.0
S3_transport,F,7,76,acquisition,92.15156597811263,0.0007679297164842719,0.0007679297164842719,1.5358594329685438,2.285859432968544,0.75,1.0,0.0,0.0,0.0043119999999999825,0.0,0.0,0.8666854780241491,0.0,1.0,21594.229381608664,0.10765872926408024,0.09340306518967123,215.31745852816064,267.06745852816056,51.75,69.0,0.0,0.0,1.4688240000000006,6.0,6.0,290.38616799916963,7.0,69.0
S3_transport,F,7,77,acquisition,92.15156597811266,0.0007679297164842721,0.0007679297164842721,1.5358594329685442,2.2858594329685444,0.75,1.0,0.0,0.0,0.004312000000000038,0.0,0.0,0.8666854780241493,0.0,1.0,21686.38094758678,0.10842665898056451,0.0941709949061555,216.8533179611292,269.3533179611291,52.5,70.0,0.0,0.0,1.4731360000000007,6.0,6.0,291.25285347719375,7.0,70.0
S3_transport,F,7,78,condition_change,1308.3538881864793,0.00545147453411033,0.00545147453411033,10.90294906822066,10.90294906822066,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10.696790888145294,1.0,0.0,22994.73483577326,0.11387813351467485,0.09962246944026584,227.75626702934986,280.2562670293498,52.5,70.0,0.0,0.0,1.4731360000000007,7.0,7.0,301.94964436533905,8.0,70.0
S3_transport,F,7,79,acquisition,163.49556597811267,0.0006812315249088028,0.0006812315249088028,1.3624630498176056,2.1124630498176056,0.75,1.0,0.0,0.0,0.14700000000000002,0.0,0.0,0.7118869435296988,0.0,1.0,23158.23040175137,0.11455936503958365,0.10030370096517464,229.11873007916745,282.3687300791674,53.25,71.0,0.0,0.0,1.6201360000000007,7.0,7.0,302.66153130886875,8.0,71.0
S3_transport,F,7,80,acquisition,141.9355659781126,0.0005913981915754692,0.0005913981915754692,1.1827963831509383,1.9327963831509383,0.75,1.0,0.0,0.0,0.10387999999999996,0.0,0.0,0.6180111101963652,0.0,1.0,23300.165967729485,0.11515076323115912,0.10089509915675011,230.30152646231838,284.30152646231835,54.0,72.0,0.0,0.0,1.7240160000000007,7.0,7.0,303.27954241906514,8.0,72.0
S3_transport,F,7,81,acquisition,92.93556597811265,0.0003872315249088027,0.0003872315249088027,0.7744630498176054,1.5244630498176053,0.75,1.0,0.0,0.0,0.005880000000000024,0.0,0.0,0.4046569435296988,0.0,1.0,23393.1015337076,0.11553799475606792,0.10128233068165891,231.07598951213598,285.82598951213595,54.75,73.0,0.0,0.0,1.7298960000000008,7.0,7.0,303.6841993625948,8.0,73.0
S3_transport,F,7,82,acquisition,92.93556597811263,0.00038723152490880266,0.00038723152490880266,0.7744630498176053,1.5244630498176053,0.75,1.0,0.0,0.0,0.005879999999999996,0.0,0.0,0.4046569435296987,0.0,1.0,23486.037099685713,0.11592522628097672,0.10166956220656771,231.85045256195357,287.35045256195355,55.5,74.0,0.0,0.0,1.7357760000000009,7.0,7.0,304.0888563061245,8.0,74.0
S3_transport,F,7,83,acquisition,92.93556597811263,0.00038723152490880266,0.00038723152490880266,0.7744630498176053,1.5244630498176053,0.75,1.0,0.0,0.0,0.005879999999999996,0.0,0.0,0.4046569435296987,0.0,1.0,23578.972665663827,0.11631245780588552,0.10205679373147651,232.62491561177117,288.87491561177114,56.25,75.0,0.0,0.0,1.7416560000000008,7.0,7.0,304.4935132496542,8.0,75.0
S3_transport,F,7,84,acquisition,92.93556597811263,0.00038723152490880266,0.00038723152490880266,0.7744630498176053,1.5244630498176053,0.75,1.0,0.0,0.0,0.005879999999999996,0.0,0.0,0.4046569435296987,0.0,1.0,23671.90823164194,0.11669968933079432,0.10244402525638531,233.39937866158877,290.39937866158874,57.0,76.0,0.0,0.0,1.7475360000000006,7.0,7.0,304.8981701931839,8.0,76.0
S3_transport,F,7,85,acquisition,92.93556597811263,0.00038723152490880266,0.00038723152490880266,0.7744630498176053,1.5244630498176053,0.75,1.0,0.0,0.0,0.005879999999999996,0.0,0.0,0.4046569435296987,0.0,1.0,23764.843797620055,0.11708692085570312,0.10283125678129411,234.17384171140637,291.92384171140634,57.75,77.0,0.0,0.0,1.7534160000000005,7.0,7.0,305.3028271367136,8.0,77.0
S3_transport,F,7,86,acquisition,92.54356597811264,0.0003855981915754693,0.0003855981915754693,0.7711963831509386,1.5211963831509385,0.75,1.0,0.0,0.0,0.005096000000000017,0.0,0.0,0.4029501101963654,0.0,1.0,23857.38736359817,0.11747251904727858,0.10321685497286957,234.9450380945573,293.4450380945573,58.5,78.0,0.0,0.0,1.7585120000000005,7.0,7.0,305.7057772469099,8.0,78.0
S3_transport,F,7,87,acquisition,92.15156597811263,0.00038396485824213593,0.00038396485824213593,0.7679297164842719,1.5179297164842718,0.75,1.0,0.0,0.0,0.0043119999999999825,0.0,0.0,0.401243276863032,0.0,1.0,23949.538929576283,0.11785648390552071,0.1036008198311117,235.71296781104158,294.96296781104155,59.25,79.0,0.0,0.0,1.7628240000000006,7.0,7.0,306.107020523773,8.0,79.0
S3_transport,F,7,88,acquisition,92.15156597811266,0.00038396485824213604,0.00038396485824213604,0.7679297164842721,1.517929716484272,0.75,1.0,0.0,0.0,0.004312000000000038,0.0,0.0,0.40124327686303213,0.0,1.0,24041.690495554398,0.11824044876376284,0.10398478468935383,236.48089752752585,296.4808975275258,60.0,80.0,0.0,0.0,1.7671360000000007,7.0,7.0,306.50826380063603,8.0,80.0
S3_transport,F,7,89,condition_hold,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24041.690495554398,0.11824044876376284,0.10398478468935383,236.48089752752585,296.4808975275258,60.0,80.0,0.0,0.0,1.7671360000000007,7.0,7.0,306.50826380063603,8.0,80.0
S3_transport,F,7,90,reacquisition,108.61556597811264,0.00045256485824213597,0.00045256485824213597,0.905129716484272,1.655129716484272,0.75,1.0,1.0,0.0,0.03724000000000002,0.0,0.0,0.4729302768630321,0.0,0.0,24150.306061532512,0.11869301362200498,0.10443734954759597,237.38602724401014,298.1360272440101,60.75,81.0,1.0,0.0,1.8043760000000006,7.0,7.0,306.9811940774991,8.0,80.0
