scenario,strategy,seed,round,candidate_rank,candidate_selected,governor_state,design_mode,spatial_mode,T_C,Q_total_mL_min,C_EGDA_M,C_cat_M,n_positions_selected,row_kind,z_m,z_over_L,marginal_gain_nats,is_selected_position,selection_order,realized_gain_nats
S3_transport,F,7,3,1,0,NORMAL_LEARNING,eig,optimized,110.0,0.5,1.0,1.0,10,candidate_z,0.12747999999999998,0.6373999999999999,14.954600734082206,0,-1,nan
S3_transport,F,7,3,1,0,NORMAL_LEARNING,eig,optimized,110.0,0.5,1.0,1.0,10,candidate_z,0.12944,0.6472,15.008468033201517,0,-1,nan
S3_transport,F,7,3,1,0,NORMAL_LEARNING,eig,optimized,110.0,0.5,1.0,1.0,10,candidate_z,0.1314,0.6569999999999999,15.060926481072439,0,-1,nan
S3_transport,F,7,3,1,0,NORMAL_LEARNING,eig,optimized,110.0,0.5,1.0,1.0,10,candidate_z,0.13336,0.6668,15.11201726861637,0,-1,nan
S3_transport,F,7,3,1,0,NORMAL_LEARNING,eig,optimized,110.0,0.5,1.0,1.0,10,candidate_z,0.13532,0.6766,15.161779827768804,0,-1,nan
S3_transport,F,7,3,1,0,NORMAL_LEARNING,eig,optimized,110.0,0.5,1.0,1.0,10,candidate_z,0.13728,0.6864,15.210251917825815,0,-1,nan
S3_transport,F,7,3,1,0,NORMAL_LEARNING,eig,optimized,110.0,0.5,1.0,1.0,10,candidate_z,0.13924,0.6961999999999999,15.257469717800067,0,-1,nan
S3_transport,F,7,3,1,0,NORMAL_LEARNING,eig,optimized,110.0,0.5,1.0,1.0,10,candidate_z,0.1412,0.706,15.30346791518507,0,-1,nan
S3_transport,F,7,3,1,0,NORMAL_LEARNING,eig,optimized,110.0,0.5,1.0,1.0,10,candidate_z,0.14316,0.7158,15.348279786469966,0,-1,nan
S3_transport,F,7,3,1,0,NORMAL_LEARNING,eig,optimized,110.0,0.5,1.0,1.0,10,candidate_z,0.14512,0.7255999999999999,15.391937261488422,0,-1,nan
S3_transport,F,7,3,1,0,NORMAL_LEARNING,eig,optimized,110.0,0.5,1.0,1.0,10,candidate_z,0.14708,0.7353999999999999,15.434471009258644,1,-1,nan
S3_transport,F,7,3,1,0,NORMAL_LEARNING,eig,optimized,110.0,0.5,1.0,1.0,10,candidate_z,0.14904,0.7452,15.47591050628257,0,-1,nan
S3_transport,F,7,3,1,0,NORMAL_LEARNING,eig,optimized,110.0,0.5,1.0,1.0,10,candidate_z,0.151,0.7549999999999999,15.516284088347224,0,-1,nan
S3_transport,F,7,3,1,0,NORMAL_LEARNING,eig,optimized,110.0,0.5,1.0,1.0,10,candidate_z,0.15295999999999998,0.7647999999999999,15.555619009822337,1,-1,nan
S3_transport,F,7,3,1,0,NORMAL_LEARNING,eig,optimized,110.0,0.5,1.0,1.0,10,candidate_z,0.15492,0.7746,15.593941499331102,0,-1,nan
S3_transport,F,7,3,1,0,NORMAL_LEARNING,eig,optimized,110.0,0.5,1.0,1.0,10,candidate_z,0.15688,0.7843999999999999,15.63127681079564,0,-1,nan
S3_transport,F,7,3,1,0,NORMAL_LEARNING,eig,optimized,110.0,0.5,1.0,1.0,10,candidate_z,0.15884,0.7942,15.667649264237497,1,-1,nan
S3_transport,F,7,3,1,0,NORMAL_LEARNING,eig,optimized,110.0,0.5,1.0,1.0,10,candidate_z,0.1608,0.8039999999999999,15.70308229919813,0,-1,nan
S3_transport,F,7,3,1,0,NORMAL_LEARNING,eig,optimized,110.0,0.5,1.0,1.0,10,candidate_z,0.16276,0.8137999999999999,15.73759852539207,0,-1,nan
S3_transport,F,7,3,1,0,NORMAL_LEARNING,eig,optimized,110.0,0.5,1.0,1.0,10,candidate_z,0.16472,0.8236,15.771219748166612,1,-1,nan
S3_transport,F,7,3,1,0,NORMAL_LEARNING,eig,optimized,110.0,0.5,1.0,1.0,10,candidate_z,0.16668,0.8333999999999999,15.803967011423797,0,-1,nan
S3_transport,F,7,3,1,0,NORMAL_LEARNING,eig,optimized,110.0,0.5,1.0,1.0,10,candidate_z,0.16864,0.8432000000000001,15.835860633217752,0,-1,nan
S3_transport,F,7,3,1,0,NORMAL_LEARNING,eig,optimized,110.0,0.5,1.0,1.0,10,candidate_z,0.1706,0.853,15.86692023875159,1,-1,nan
S3_transport,F,7,3,1,0,NORMAL_LEARNING,eig,optimized,110.0,0.5,1.0,1.0,10,candidate_z,0.17256,0.8627999999999999,15.897164789190786,0,-1,nan
S3_transport,F,7,3,1,0,NORMAL_LEARNING,eig,optimized,110.0,0.5,1.0,1.0,10,candidate_z,0.17452,0.8726,15.926612613574832,0,-1,nan
S3_transport,F,7,3,1,0,NORMAL_LEARNING,eig,optimized,110.0,0.5,1.0,1.0,10,candidate_z,0.17648,0.8824,15.955281446477805,1,-1,nan
S3_transport,F,7,3,1,0,NORMAL_LEARNING,eig,optimized,110.0,0.5,1.0,1.0,10,candidate_z,0.17844,0.8921999999999999,15.983188442652722,0,-1,nan
S3_transport,F,7,3,1,0,NORMAL_LEARNING,eig,optimized,110.0,0.5,1.0,1.0,10,candidate_z,0.1804,0.902,16.010350206386526,0,-1,nan
S3_transport,F,7,3,1,0,NORMAL_LEARNING,eig,optimized,110.0,0.5,1.0,1.0,10,candidate_z,0.18236,0.9117999999999999,16.036782815447793,1,-1,nan
S3_transport,F,7,3,1,0,NORMAL_LEARNING,eig,optimized,110.0,0.5,1.0,1.0,10,candidate_z,0.18431999999999998,0.9215999999999999,16.06250184321722,0,-1,nan
S3_transport,F,7,3,1,0,NORMAL_LEARNING,eig,optimized,110.0,0.5,1.0,1.0,10,candidate_z,0.18628,0.9314,16.087522377527456,0,-1,nan
S3_transport,F,7,3,1,0,NORMAL_LEARNING,eig,optimized,110.0,0.5,1.0,1.0,10,candidate_z,0.18824,0.9411999999999999,16.111859042760816,1,-1,nan
S3_transport,F,7,3,1,0,NORMAL_LEARNING,eig,optimized,110.0,0.5,1.0,1.0,10,candidate_z,0.1902,0.951,16.135526027378383,0,-1,nan
S3_transport,F,7,3,1,0,NORMAL_LEARNING,eig,optimized,110.0,0.5,1.0,1.0,10,candidate_z,0.19216,0.9608,16.158537092398667,0,-1,nan
S3_transport,F,7,3,1,0,NORMAL_LEARNING,eig,optimized,110.0,0.5,1.0,1.0,10,candidate_z,0.19412,0.9705999999999999,16.18090559179261,1,-1,nan
S3_transport,F,7,3,1,0,NORMAL_LEARNING,eig,optimized,110.0,0.5,1.0,1.0,10,candidate_z,0.19608,0.9803999999999999,16.202644489014073,0,-1,nan
S3_transport,F,7,3,1,0,NORMAL_LEARNING,eig,optimized,110.0,0.5,1.0,1.0,10,candidate_z,0.19804,0.9902,16.22376637266418,0,-1,nan
S3_transport,F,7,3,1,0,NORMAL_LEARNING,eig,optimized,110.0,0.5,1.0,1.0,10,candidate_z,0.2,1.0,16.244283471410164,1,-1,nan
S3_transport,F,7,3,1,0,NORMAL_LEARNING,eig,optimized,110.0,0.5,1.0,1.0,10,selected_z,0.2,1.0,nan,1,1,16.244283471410164
S3_transport,F,7,3,1,0,NORMAL_LEARNING,eig,optimized,110.0,0.5,1.0,1.0,10,selected_z,0.19412,0.9705999999999999,nan,1,2,1.3502560665620251
S3_transport,F,7,3,1,0,NORMAL_LEARNING,eig,optimized,110.0,0.5,1.0,1.0,10,selected_z,0.18824,0.9411999999999999,nan,1,3,0.776423865537005
S3_transport,F,7,3,1,0,NORMAL_LEARNING,eig,optimized,110.0,0.5,1.0,1.0,10,selected_z,0.18236,0.9117999999999999,nan,1,4,0.540079577868319
S3_transport,F,7,3,1,0,NORMAL_LEARNING,eig,optimized,110.0,0.5,1.0,1.0,10,selected_z,0.17648,0.8824,nan,1,5,0.4097585721313983
S3_transport,F,7,3,1,0,NORMAL_LEARNING,eig,optimized,110.0,0.5,1.0,1.0,10,selected_z,0.1706,0.853,nan,1,6,0.3267151359573326
S3_transport,F,7,3,1,0,NORMAL_LEARNING,eig,optimized,110.0,0.5,1.0,1.0,10,selected_z,0.16472,0.8236,nan,1,7,0.2689092972348881
S3_transport,F,7,3,1,0,NORMAL_LEARNING,eig,optimized,110.0,0.5,1.0,1.0,10,selected_z,0.15884,0.7942,nan,1,8,0.22617843235870438
S3_transport,F,7,3,1,0,NORMAL_LEARNING,eig,optimized,110.0,0.5,1.0,1.0,10,selected_z,0.15295999999999998,0.7647999999999999,nan,1,9,0.1931799516534447
S3_transport,F,7,3,1,0,NORMAL_LEARNING,eig,optimized,110.0,0.5,1.0,1.0,10,selected_z,0.14708,0.7353999999999999,nan,1,10,0.16683570542813797
S3_transport,F,7,3,1,0,NORMAL_LEARNING,eig,optimized,110.0,0.5,1.0,1.0,10,final_z,0.15099999999999997,0.7549999999999998,nan,1,-1,nan
S3_transport,F,7,3,1,0,NORMAL_LEARNING,eig,optimized,110.0,0.5,1.0,1.0,10,final_z,0.15687999999999996,0.7843999999999998,nan,1,-1,nan
S3_transport,F,7,3,1,0,NORMAL_LEARNING,eig,optimized,110.0,0.5,1.0,1.0,10,final_z,0.16276,0.8137999999999999,nan,1,-1,nan
S3_transport,F,7,3,1,0,NORMAL_LEARNING,eig,optimized,110.0,0.5,1.0,1.0,10,final_z,0.16863999999999998,0.8431999999999998,nan,1,-1,nan
S3_transport,F,7,3,1,0,NORMAL_LEARNING,eig,optimized,110.0,0.5,1.0,1.0,10,final_z,0.17451999999999998,0.8725999999999998,nan,1,-1,nan
S3_transport,F,7,3,1,0,NORMAL_LEARNING,eig,optimized,110.0,0.5,1.0,1.0,10,final_z,0.18039999999999998,0.9019999999999998,nan,1,-1,nan
S3_transport,F,7,3,1,0,NORMAL_LEARNING,eig,optimized,110.0,0.5,1.0,1.0,10,final_z,0.18627999999999997,0.9313999999999998,nan,1,-1,nan
S3_transport,F,7,3,1,0,NORMAL_LEARNING,eig,optimized,110.0,0.5,1.0,1.0,10,final_z,0.191376,0.95688,nan,1,-1,nan
S3_transport,F,7,3,1,0,NORMAL_LEARNING,eig,optimized,110.0,0.5,1.0,1.0,10,final_z,0.19568799999999997,0.9784399999999999,nan,1,-1,nan
S3_transport,F,7,3,1,0,NORMAL_LEARNING,eig,optimized,110.0,0.5,1.0,1.0,10,final_z,0.2,1.0,nan,1,-1,nan
S3_transport,F,7,3,2,0,NORMAL_LEARNING,eig,optimized,120.0,0.5,1.0,1.0,10,candidate_z,0.004,0.02,0.7267806944506736,0,-1,nan
S3_transport,F,7,3,2,0,NORMAL_LEARNING,eig,optimized,120.0,0.5,1.0,1.0,10,candidate_z,0.00596,0.0298,1.7249279530584989,0,-1,nan
S3_transport,F,7,3,2,0,NORMAL_LEARNING,eig,optimized,120.0,0.5,1.0,1.0,10,candidate_z,0.00792,0.039599999999999996,2.799240564547601,0,-1,nan
S3_transport,F,7,3,2,0,NORMAL_LEARNING,eig,optimized,120.0,0.5,1.0,1.0,10,candidate_z,0.00988,0.0494,3.778160265035039,0,-1,nan
S3_transport,F,7,3,2,0,NORMAL_LEARNING,eig,optimized,120.0,0.5,1.0,1.0,10,candidate_z,0.01184,0.059199999999999996,4.6382222323071325,0,-1,nan
S3_transport,F,7,3,2,0,NORMAL_LEARNING,eig,optimized,120.0,0.5,1.0,1.0,10,candidate_z,0.0138,0.06899999999999999,5.393092663914928,0,-1,nan
S3_transport,F,7,3,2,0,NORMAL_LEARNING,eig,optimized,120.0,0.5,1.0,1.0,10,candidate_z,0.01576,0.0788,6.0605809597932545,0,-1,nan
S3_transport,F,7,3,2,0,NORMAL_LEARNING,eig,optimized,120.0,0.5,1.0,1.0,10,candidate_z,0.01772,0.0886,6.656039674054526,0,-1,nan
S3_transport,F,7,3,2,0,NORMAL_LEARNING,eig,optimized,120.0,0.5,1.0,1.0,10,candidate_z,0.01968,0.09839999999999999,7.191707025175894,0,-1,nan
S3_transport,F,7,3,2,0,NORMAL_LEARNING,eig,optimized,120.0,0.5,1.0,1.0,10,candidate_z,0.02164,0.10819999999999999,7.677198378397733,0,-1,nan
S3_transport,F,7,3,2,0,NORMAL_LEARNING,eig,optimized,120.0,0.5,1.0,1.0,10,candidate_z,0.0236,0.118,8.120098942613136,0,-1,nan
S3_transport,F,7,3,2,0,NORMAL_LEARNING,eig,optimized,120.0,0.5,1.0,1.0,10,candidate_z,0.02556,0.1278,8.526452483986347,0,-1,nan
S3_transport,F,7,3,2,0,NORMAL_LEARNING,eig,optimized,120.0,0.5,1.0,1.0,10,candidate_z,0.02752,0.1376,8.901131082579003,0,-1,nan
S3_transport,F,7,3,2,0,NORMAL_LEARNING,eig,optimized,120.0,0.5,1.0,1.0,10,candidate_z,0.02948,0.14739999999999998,9.248108904475373,0,-1,nan
S3_transport,F,7,3,2,0,NORMAL_LEARNING,eig,optimized,120.0,0.5,1.0,1.0,10,candidate_z,0.031439999999999996,0.15719999999999998,9.570664295474288,0,-1,nan
S3_transport,F,7,3,2,0,NORMAL_LEARNING,eig,optimized,120.0,0.5,1.0,1.0,10,candidate_z,0.0334,0.16699999999999998,9.871530173528996,0,-1,nan
S3_transport,F,7,3,2,0,NORMAL_LEARNING,eig,optimized,120.0,0.5,1.0,1.0,10,candidate_z,0.03536,0.1768,10.153006923504947,0,-1,nan
S3_transport,F,7,3,2,0,NORMAL_LEARNING,eig,optimized,120.0,0.5,1.0,1.0,10,candidate_z,0.037320000000000006,0.18660000000000002,10.41704832789971,0,-1,nan
S3_transport,F,7,3,2,0,NORMAL_LEARNING,eig,optimized,120.0,0.5,1.0,1.0,10,candidate_z,0.039279999999999995,0.19639999999999996,10.66532737208237,0,-1,nan
S3_transport,F,7,3,2,0,NORMAL_LEARNING,eig,optimized,120.0,0.5,1.0,1.0,10,candidate_z,0.04124,0.2062,10.899287369452509,0,-1,nan
S3_transport,F,7,3,2,0,NORMAL_LEARNING,eig,optimized,120.0,0.5,1.0,1.0,10,candidate_z,0.0432,0.216,11.120182142482715,0,-1,nan
S3_transport,F,7,3,2,0,NORMAL_LEARNING,eig,optimized,120.0,0.5,1.0,1.0,10,candidate_z,0.045160000000000006,0.22580000000000003,11.329107795294867,0,-1,nan
S3_transport,F,7,3,2,0,NORMAL_LEARNING,eig,optimized,120.0,0.5,1.0,1.0,10,candidate_z,0.047119999999999995,0.23559999999999998,11.5270281471842,0,-1,nan
S3_transport,F,7,3,2,0,NORMAL_LEARNING,eig,optimized,120.0,0.5,1.0,1.0,10,candidate_z,0.04908,0.24539999999999998,11.714795261494885,0,-1,nan
S3_transport,F,7,3,2,0,NORMAL_LEARNING,eig,optimized,120.0,0.5,1.0,1.0,10,candidate_z,0.05104,0.2552,11.893166133057278,0,-1,nan
S3_transport,F,7,3,2,0,NORMAL_LEARNING,eig,optimized,120.0,0.5,1.0,1.0,10,candidate_z,0.053000000000000005,0.265,12.062816386922421,0,-1,nan
S3_transport,F,7,3,2,0,NORMAL_LEARNING,eig,optimized,120.0,0.5,1.0,1.0,10,candidate_z,0.054959999999999995,0.27479999999999993,12.224351586204726,0,-1,nan
S3_transport,F,7,3,2,0,NORMAL_LEARNING,eig,optimized,120.0,0.5,1.0,1.0,10,candidate_z,0.05692,0.28459999999999996,12.378316630569635,0,-1,nan
S3_transport,F,7,3,2,0,NORMAL_LEARNING,eig,optimized,120.0,0.5,1.0,1.0,10,candidate_z,0.05888,0.2944,12.525203633007052,0,-1,nan
S3_transport,F,7,3,2,0,NORMAL_LEARNING,eig,optimized,120.0,0.5,1.0,1.0,10,candidate_z,0.060840000000000005,0.3042,12.665458540253262,0,-1,nan
S3_transport,F,7,3,2,0,NORMAL_LEARNING,eig,optimized,120.0,0.5,1.0,1.0,10,candidate_z,0.0628,0.31399999999999995,12.799486751079797,0,-1,nan
S3_transport,F,7,3,2,0,NORMAL_LEARNING,eig,optimized,120.0,0.5,1.0,1.0,10,candidate_z,0.06476,0.3238,12.927657906235424,0,-1,nan
S3_transport,F,7,3,2,0,NORMAL_LEARNING,eig,optimized,120.0,0.5,1.0,1.0,10,candidate_z,0.06672,0.3336,13.050309966451863,0,-1,nan
S3_transport,F,7,3,2,0,NORMAL_LEARNING,eig,optimized,120.0,0.5,1.0,1.0,10,candidate_z,0.06868,0.3434,13.167752725864283,0,-1,nan
S3_transport,F,7,3,2,0,NORMAL_LEARNING,eig,optimized,120.0,0.5,1.0,1.0,10,candidate_z,0.07064000000000001,0.3532,13.280270835908503,0,-1,nan
S3_transport,F,7,3,2,0,NORMAL_LEARNING,eig,optimized,120.0,0.5,1.0,1.0,10,candidate_z,0.0726,0.363,13.388126465377653,0,-1,nan
S3_transport,F,7,3,2,0,NORMAL_LEARNING,eig,optimized,120.0,0.5,1.0,1.0,10,candidate_z,0.07456,0.37279999999999996,13.491561626504406,0,-1,nan
S3_transport,F,7,3,2,0,NORMAL_LEARNING,eig,optimized,120.0,0.5,1.0,1.0,10,candidate_z,0.07652,0.3826,13.590800138813371,0,-1,nan
S3_transport,F,7,3,2,0,NORMAL_LEARNING,eig,optimized,120.0,0.5,1.0,1.0,10,candidate_z,0.07848,0.39239999999999997,13.686049395103986,0,-1,nan
S3_transport,F,7,3,2,0,NORMAL_LEARNING,eig,optimized,120.0,0.5,1.0,1.0,10,candidate_z,0.08044,0.40219999999999995,13.777501901013082,0,-1,nan
S3_transport,F,7,3,2,0,NORMAL_LEARNING,eig,optimized,120.0,0.5,1.0,1.0,10,candidate_z,0.0824,0.412,13.865336714501588,0,-1,nan
S3_transport,F,7,3,2,0,NORMAL_LEARNING,eig,optimized,120.0,0.5,1.0,1.0,10,candidate_z,0.08436,0.4218,13.949720625754228,0,-1,nan
S3_transport,F,7,3,2,0,NORMAL_LEARNING,eig,optimized,120.0,0.5,1.0,1.0,10,candidate_z,0.08632000000000001,0.43160000000000004,14.030809237228432,0,-1,nan
S3_transport,F,7,3,2,0,NORMAL_LEARNING,eig,optimized,120.0,0.5,1.0,1.0,10,candidate_z,0.08828,0.44139999999999996,14.108747926638294,0,-1,nan
S3_transport,F,7,3,2,0,NORMAL_LEARNING,eig,optimized,120.0,0.5,1.0,1.0,10,candidate_z,0.09024,0.4512,14.183672705933276,0,-1,nan
S3_transport,F,7,3,2,0,NORMAL_LEARNING,eig,optimized,120.0,0.5,1.0,1.0,10,candidate_z,0.0922,0.461,14.255711058625408,0,-1,nan
S3_transport,F,7,3,2,0,NORMAL_LEARNING,eig,optimized,120.0,0.5,1.0,1.0,10,candidate_z,0.09416,0.47079999999999994,14.324982582525372,0,-1,nan
S3_transport,F,7,3,2,0,NORMAL_LEARNING,eig,optimized,120.0,0.5,1.0,1.0,10,candidate_z,0.09612,0.48059999999999997,14.391599635508399,0,-1,nan
S3_transport,F,7,3,2,0,NORMAL_LEARNING,eig,optimized,120.0,0.5,1.0,1.0,10,candidate_z,0.09808,0.4904,14.455667884226763,0,-1,nan
S3_transport,F,7,3,2,0,NORMAL_LEARNING,eig,optimized,120.0,0.5,1.0,1.0,10,candidate_z,0.10004,0.5002,14.51728685489288,0,-1,nan
S3_transport,F,7,3,2,0,NORMAL_LEARNING,eig,optimized,120.0,0.5,1.0,1.0,10,candidate_z,0.10200000000000001,0.51,14.576550396818611,0,-1,nan
S3_transport,F,7,3,2,0,NORMAL_LEARNING,eig,optimized,120.0,0.5,1.0,1.0,10,candidate_z,0.10396,0.5197999999999999,14.633525896955973,0,-1,nan
S3_transport,F,7,3,2,0,NORMAL_LEARNING,eig,optimized,120.0,0.5,1.0,1.0,10,candidate_z,0.10592,0.5296,14.68831834781989,0,-1,nan
S3_transport,F,7,3,2,0,NORMAL_LEARNING,eig,optimized,120.0,0.5,1.0,1.0,10,candidate_z,0.10788,0.5394,14.74100697949904,0,-1,nan
S3_transport,F,7,3,2,0,NORMAL_LEARNING,eig,optimized,120.0,0.5,1.0,1.0,10,candidate_z,0.10984,0.5491999999999999,14.791666844889967,0,-1,nan
S3_transport,F,7,3,2,0,NORMAL_LEARNING,eig,optimized,120.0,0.5,1.0,1.0,10,candidate_z,0.1118,0.5589999999999999,14.840369076590907,0,-1,nan
S3_transport,F,7,3,2,0,NORMAL_LEARNING,eig,optimized,120.0,0.5,1.0,1.0,10,candidate_z,0.11376,0.5688,14.887181167610095,0,-1,nan
S3_transport,F,7,3,2,0,NORMAL_LEARNING,eig,optimized,120.0,0.5,1.0,1.0,10,candidate_z,0.11572,0.5786,14.93216721053252,0,-1,nan
S3_transport,F,7,3,2,0,NORMAL_LEARNING,eig,optimized,120.0,0.5,1.0,1.0,10,candidate_z,0.11768,0.5884,14.975388135011286,0,-1,nan
S3_transport,F,7,3,2,0,NORMAL_LEARNING,eig,optimized,120.0,0.5,1.0,1.0,10,candidate_z,0.11964,0.5982,15.016901925563673,0,-1,nan
S3_transport,F,7,3,2,0,NORMAL_LEARNING,eig,optimized,120.0,0.5,1.0,1.0,10,candidate_z,0.1216,0.608,15.056763802996585,0,-1,nan
S3_transport,F,7,3,2,0,NORMAL_LEARNING,eig,optimized,120.0,0.5,1.0,1.0,10,candidate_z,0.12356,0.6178,15.09502640370707,0,-1,nan
S3_transport,F,7,3,2,0,NORMAL_LEARNING,eig,optimized,120.0,0.5,1.0,1.0,10,candidate_z,0.12552,0.6275999999999999,15.131739923459435,0,-1,nan
S3_transport,F,7,3,2,0,NORMAL_LEARNING,eig,optimized,120.0,0.5,1.0,1.0,10,candidate_z,0.12747999999999998,0.6373999999999999,15.166952313955356,0,-1,nan
S3_transport,F,7,3,2,0,NORMAL_LEARNING,eig,optimized,120.0,0.5,1.0,1.0,10,candidate_z,0.12944,0.6472,15.200709393963109,0,-1,nan
S3_transport,F,7,3,2,0,NORMAL_LEARNING,eig,optimized,120.0,0.5,1.0,1.0,10,candidate_z,0.1314,0.6569999999999999,15.233054978216778,0,-1,nan
S3_transport,F,7,3,2,0,NORMAL_LEARNING,eig,optimized,120.0,0.5,1.0,1.0,10,candidate_z,0.13336,0.6668,15.264031000029178,0,-1,nan
S3_transport,F,7,3,2,0,NORMAL_LEARNING,eig,optimized,120.0,0.5,1.0,1.0,10,candidate_z,0.13532,0.6766,15.293677621682733,0,-1,nan
S3_transport,F,7,3,2,0,NORMAL_LEARNING,eig,optimized,120.0,0.5,1.0,1.0,10,candidate_z,0.13728,0.6864,15.322033324094107,0,-1,nan
S3_transport,F,7,3,2,0,NORMAL_LEARNING,eig,optimized,120.0,0.5,1.0,1.0,10,candidate_z,0.13924,0.6961999999999999,15.349134980196553,0,-1,nan
S3_transport,F,7,3,2,0,NORMAL_LEARNING,eig,optimized,120.0,0.5,1.0,1.0,10,candidate_z,0.1412,0.706,15.375018017651154,0,-1,nan
S3_transport,F,7,3,2,0,NORMAL_LEARNING,eig,optimized,120.0,0.5,1.0,1.0,10,candidate_z,0.14316,0.7158,15.39971646626605,0,-1,nan
S3_transport,F,7,3,2,0,NORMAL_LEARNING,eig,optimized,120.0,0.5,1.0,1.0,10,candidate_z,0.14512,0.7255999999999999,15.423263011783781,0,-1,nan
S3_transport,F,7,3,2,0,NORMAL_LEARNING,eig,optimized,120.0,0.5,1.0,1.0,10,candidate_z,0.14708,0.7353999999999999,15.445689080960712,1,-1,nan
S3_transport,F,7,3,2,0,NORMAL_LEARNING,eig,optimized,120.0,0.5,1.0,1.0,10,candidate_z,0.14904,0.7452,15.467024907560685,0,-1,nan
S3_transport,F,7,3,2,0,NORMAL_LEARNING,eig,optimized,120.0,0.5,1.0,1.0,10,candidate_z,0.151,0.7549999999999999,15.487299577140902,0,-1,nan
S3_transport,F,7,3,2,0,NORMAL_LEARNING,eig,optimized,120.0,0.5,1.0,1.0,10,candidate_z,0.15295999999999998,0.7647999999999999,15.506541088049929,1,-1,nan
S3_transport,F,7,3,2,0,NORMAL_LEARNING,eig,optimized,120.0,0.5,1.0,1.0,10,candidate_z,0.15492,0.7746,15.524776439434085,0,-1,nan
S3_transport,F,7,3,2,0,NORMAL_LEARNING,eig,optimized,120.0,0.5,1.0,1.0,10,candidate_z,0.15688,0.7843999999999999,15.542031669214914,0,-1,nan
S3_transport,F,7,3,2,0,NORMAL_LEARNING,eig,optimized,120.0,0.5,1.0,1.0,10,candidate_z,0.15884,0.7942,15.558331878559656,1,-1,nan
S3_transport,F,7,3,2,0,NORMAL_LEARNING,eig,optimized,120.0,0.5,1.0,1.0,10,candidate_z,0.1608,0.8039999999999999,15.57370128794663,0,-1,nan
S3_transport,F,7,3,2,0,NORMAL_LEARNING,eig,optimized,120.0,0.5,1.0,1.0,10,candidate_z,0.16276,0.8137999999999999,15.588163278657206,0,-1,nan
S3_transport,F,7,3,2,0,NORMAL_LEARNING,eig,optimized,120.0,0.5,1.0,1.0,10,candidate_z,0.16472,0.8236,15.601740413906889,1,-1,nan
S3_transport,F,7,3,2,0,NORMAL_LEARNING,eig,optimized,120.0,0.5,1.0,1.0,10,candidate_z,0.16668,0.8333999999999999,15.614454480681104,0,-1,nan
S3_transport,F,7,3,2,0,NORMAL_LEARNING,eig,optimized,120.0,0.5,1.0,1.0,10,candidate_z,0.16864,0.8432000000000001,15.626326565455123,0,-1,nan
S3_transport,F,7,3,2,0,NORMAL_LEARNING,eig,optimized,120.0,0.5,1.0,1.0,10,candidate_z,0.1706,0.853,15.637377055521029,1,-1,nan
S3_transport,F,7,3,2,0,NORMAL_LEARNING,eig,optimized,120.0,0.5,1.0,1.0,10,candidate_z,0.17256,0.8627999999999999,15.647625662270663,0,-1,nan
S3_transport,F,7,3,2,0,NORMAL_LEARNING,eig,optimized,120.0,0.5,1.0,1.0,10,candidate_z,0.17452,0.8726,15.657091457958412,0,-1,nan
S3_transport,F,7,3,2,0,NORMAL_LEARNING,eig,optimized,120.0,0.5,1.0,1.0,10,candidate_z,0.17648,0.8824,15.665792903335003,1,-1,nan
S3_transport,F,7,3,2,0,NORMAL_LEARNING,eig,optimized,120.0,0.5,1.0,1.0,10,candidate_z,0.17844,0.8921999999999999,15.673747857316847,0,-1,nan
S3_transport,F,7,3,2,0,NORMAL_LEARNING,eig,optimized,120.0,0.5,1.0,1.0,10,candidate_z,0.1804,0.902,15.680973584328491,0,-1,nan
S3_transport,F,7,3,2,0,NORMAL_LEARNING,eig,optimized,120.0,0.5,1.0,1.0,10,candidate_z,0.18236,0.9117999999999999,15.687486880428288,1,-1,nan
S3_transport,F,7,3,2,0,NORMAL_LEARNING,eig,optimized,120.0,0.5,1.0,1.0,10,candidate_z,0.18431999999999998,0.9215999999999999,15.693303992675453,0,-1,nan
S3_transport,F,7,3,2,0,NORMAL_LEARNING,eig,optimized,120.0,0.5,1.0,1.0,10,candidate_z,0.18628,0.9314,15.698440671240043,0,-1,nan
S3_transport,F,7,3,2,0,NORMAL_LEARNING,eig,optimized,120.0,0.5,1.0,1.0,10,candidate_z,0.18824,0.9411999999999999,15.702912189339127,1,-1,nan
S3_transport,F,7,3,2,0,NORMAL_LEARNING,eig,optimized,120.0,0.5,1.0,1.0,10,candidate_z,0.1902,0.951,15.70673336129785,0,-1,nan
S3_transport,F,7,3,2,0,NORMAL_LEARNING,eig,optimized,120.0,0.5,1.0,1.0,10,candidate_z,0.19216,0.9608,15.70991855128274,0,-1,nan
S3_transport,F,7,3,2,0,NORMAL_LEARNING,eig,optimized,120.0,0.5,1.0,1.0,10,candidate_z,0.19412,0.9705999999999999,15.712481664109625,1,-1,nan
S3_transport,F,7,3,2,0,NORMAL_LEARNING,eig,optimized,120.0,0.5,1.0,1.0,10,candidate_z,0.19608,0.9803999999999999,15.714436245922737,0,-1,nan
S3_transport,F,7,3,2,0,NORMAL_LEARNING,eig,optimized,120.0,0.5,1.0,1.0,10,candidate_z,0.19804,0.9902,15.715795439494737,0,-1,nan
S3_transport,F,7,3,2,0,NORMAL_LEARNING,eig,optimized,120.0,0.5,1.0,1.0,10,candidate_z,0.2,1.0,15.71657201588404,1,-1,nan
