scenario,strategy,seed,round,param_i,param_j,is_diagonal,cov_scaled,corr,estimate_i_natural,sigma_i_scaled,bound_active_i
S3_transport,D,7,7,k2_ref,K2_ref,0,0.00021770565052532388,0.15355990972947497,0.0007087284210709636,0.04481142656622154,0
S3_transport,D,7,7,Ea2_J,Ea2_J,1,0.3889325553922398,0.9999999999999999,47165.08040908544,0.6236445745713177,0
S3_transport,D,7,7,Ea2_J,K1_ref,0,0.04363490919690754,0.05153858248444279,47165.08040908544,0.6236445745713177,0
S3_transport,D,7,7,Ea2_J,K2_ref,0,-0.005306849583686556,-0.2689654811123186,47165.08040908544,0.6236445745713177,0
S3_transport,D,7,7,K1_ref,K1_ref,1,1.843015199620077,1.0,1.263673606404185,1.357576959004563,0
S3_transport,D,7,7,K1_ref,K2_ref,0,0.009411473576371725,0.21912406981867685,1.263673606404185,1.357576959004563,0
S3_transport,D,7,7,K2_ref,K2_ref,1,0.0010009356704519896,0.9999999999999998,0.079316774737471,0.031637567391504515,0
S3_transport,D,7,8,k1_ref,k1_ref,1,0.00021101595578566283,0.9999999999999999,0.0009044346830649225,0.014526388256743754,0
S3_transport,D,7,8,k1_ref,Ea1_J,0,-0.0030729809386359206,-0.9400527135582987,0.0009044346830649225,0.014526388256743754,0
S3_transport,D,7,8,k1_ref,k2_ref,0,-4.712331575877354e-05,-0.07333339447276249,0.0009044346830649225,0.014526388256743754,0
S3_transport,D,7,8,k1_ref,Ea2_J,0,0.000678449805189508,0.077922144371963,0.0009044346830649225,0.014526388256743754,0
S3_transport,D,7,8,k1_ref,K1_ref,0,0.010727225734517625,0.21860551428401856,0.0009044346830649225,0.014526388256743754,0
S3_transport,D,7,8,k1_ref,K2_ref,0,2.0499988616679617e-05,0.05246497018747542,0.0009044346830649225,0.014526388256743754,0
S3_transport,D,7,8,Ea1_J,Ea1_J,1,0.05064073759317775,1.0000000000000002,40709.40095950444,0.22503496971177112,0
S3_transport,D,7,8,Ea1_J,k2_ref,0,0.0006650569694616048,0.06680860941184683,40709.40095950444,0.22503496971177112,0
S3_transport,D,7,8,Ea1_J,Ea2_J,0,-0.01098857268477918,-0.08146894549830778,40709.40095950444,0.22503496971177112,0
S3_transport,D,7,8,Ea1_J,K1_ref,0,-0.3128483420013522,-0.4115429697200668,40709.40095950444,0.22503496971177112,0
S3_transport,D,7,8,Ea1_J,K2_ref,0,-0.0005917765563222315,-0.0977645044191392,40709.40095950444,0.22503496971177112,0
S3_transport,D,7,8,k2_ref,k2_ref,1,0.0019568287070448383,1.0,0.000696523381708771,0.04423605663985928,0
S3_transport,D,7,8,k2_ref,Ea2_J,0,-0.025644958878561767,-0.9672225711570608,0.000696523381708771,0.04423605663985928,0
S3_transport,D,7,8,k2_ref,K1_ref,0,-0.002814600644830992,-0.01883526427670948,0.000696523381708771,0.04423605663985928,0
S3_transport,D,7,8,k2_ref,K2_ref,0,0.000162203020146622,0.13631887365325723,0.000696523381708771,0.04423605663985928,0
S3_transport,D,7,8,Ea2_J,Ea2_J,1,0.35925130774859537,1.0,47583.79836099347,0.5993757650661189,0
S3_transport,D,7,8,Ea2_J,K1_ref,0,0.09435165041358513,0.0465995436037151,47583.79836099347,0.5993757650661189,0
S3_transport,D,7,8,Ea2_J,K2_ref,0,-0.0039465300962184206,-0.24478776010960163,47583.79836099347,0.5993757650661189,0
S3_transport,D,7,8,K1_ref,K1_ref,1,11.411357686335947,1.0,3.5600419597781063,3.378070112702806,0
S3_transport,D,7,8,K1_ref,K2_ref,0,0.02086849187135061,0.2296655541698657,3.5600419597781063,3.378070112702806,0
S3_transport,D,7,8,K2_ref,K2_ref,1,0.0007235242365073545,1.0000000000000002,0.07788372997518539,0.026898405835799163,0
S3_transport,E,7,1,k1_ref,k1_ref,1,32348057172.370663,1.0000000000000002,0.0008339062774513109,179855.65649256256,0
S3_transport,E,7,1,k1_ref,Ea1_J,0,1402957779267.7588,0.9999999999895062,0.0008339062774513109,179855.65649256256,0
S3_transport,E,7,1,k1_ref,k2_ref,0,20.35838875072272,6.293543101128291e-10,0.0008339062774513109,179855.65649256256,0
S3_transport,E,7,1,k1_ref,Ea2_J,0,2.1070829522946886,1.5018862173794522e-12,0.0008339062774513109,179855.65649256256,0
S3_transport,E,7,1,k1_ref,K1_ref,0,-687831.8289145568,-4.901423812460242e-07,0.0008339062774513109,179855.65649256256,0
S3_transport,E,7,1,k1_ref,K2_ref,0,-35549.481528784796,-1.4973593382909971e-05,0.0008339062774513109,179855.65649256256,0
S3_transport,E,7,1,Ea1_J,Ea1_J,1,60847256450702.72,1.0,90507.03485383872,7800465.143227211,0
S3_transport,E,7,1,Ea1_J,k2_ref,0,891.6370763924052,6.355409332086331e-10,90507.03485383872,7800465.143227211,0
S3_transport,E,7,1,Ea1_J,Ea2_J,0,-22.05653124712208,-3.6249015211934294e-13,90507.03485383872,7800465.143227211,0
S3_transport,E,7,1,Ea1_J,K1_ref,0,15857.011732881723,2.6053431704284884e-10,90507.03485383872,7800465.143227211,0
S3_transport,E,7,1,Ea1_J,K2_ref,0,-1525904.2690857127,-1.4819162243857577e-05,90507.03485383872,7800465.143227211,0
S3_transport,E,7,1,k2_ref,k2_ref,1,32348055728.080997,1.0,0.020439292354120692,179855.652477427,0
S3_transport,E,7,1,k2_ref,Ea2_J,0,1402957746742.2488,0.9999999991183026,0.020439292354120692,179855.652477427,0
S3_transport,E,7,1,k2_ref,K1_ref,0,404727.19012813515,2.884047303626606e-07,0.020439292354120692,179855.652477427,0
S3_transport,E,7,1,k2_ref,K2_ref,0,-1418824.17388783,-0.0005976148124329984,0.020439292354120692,179855.652477427,0
S3_transport,E,7,1,Ea2_J,Ea2_J,1,60847256452149.29,1.0,25369.675485175398,7800465.143319935,0
S3_transport,E,7,1,Ea2_J,K1_ref,0,-9420.393725645425,-1.5477921609070813e-10,25369.675485175398,7800465.143319935,0
S3_transport,E,7,1,Ea2_J,K2_ref,0,-57367631.05979424,-0.0005571386419412362,25369.675485175398,7800465.143319935,0
S3_transport,E,7,1,K1_ref,K1_ref,1,60879604507729.484,1.0000000000000002,6.18005172351793,7802538.337472587,0
S3_transport,E,7,1,K1_ref,K2_ref,0,-93946869.38003296,-0.0009121437077925187,6.18005172351793,7802538.337472587,0
S3_transport,E,7,1,K2_ref,K2_ref,1,174247385.0995708,0.9999999999999998,0.015450291517036394,13200.279735656015,1
S3_transport,E,7,2,k1_ref,k1_ref,1,0.37863601077263986,0.9999999999999999,0.0003569530717050017,0.6153340643688109,0
S3_transport,E,7,2,k1_ref,Ea1_J,0,-6.008643774059755,-0.9903069869699348,0.0003569530717050017,0.6153340643688109,0
S3_transport,E,7,2,k1_ref,k2_ref,0,0.22973163155828918,0.07719514682459926,0.0003569530717050017,0.6153340643688109,0
S3_transport,E,7,2,k1_ref,Ea2_J,0,-3.654426337445307,-0.07659946749480462,0.0003569530717050017,0.6153340643688109,0
S3_transport,E,7,2,k1_ref,K1_ref,0,-142.6820480369169,-0.03569284650771015,0.0003569530717050017,0.6153340643688109,0
S3_transport,E,7,2,k1_ref,K2_ref,0,-0.26820719985582436,-0.0037020612928562913,0.0003569530717050017,0.6153340643688109,0
S3_transport,E,7,2,Ea1_J,Ea1_J,1,97.22799110227244,1.0000000000000002,54872.740180107045,9.86042550310444,0
S3_transport,E,7,2,Ea1_J,k2_ref,0,-3.6533718652189044,-0.07660875106233186,54872.740180107045,9.86042550310444,0
S3_transport,E,7,2,Ea1_J,Ea2_J,0,58.729865704799664,0.07682115769690083,54872.740180107045,9.86042550310444,0
S3_transport,E,7,2,Ea1_J,K1_ref,0,-6166.801256377139,-0.09626914255990796,54872.740180107045,9.86042550310444,0
S3_transport,E,7,2,Ea1_J,K2_ref,0,-11.538815758239238,-0.009939160720976822,54872.740180107045,9.86042550310444,0
S3_transport,E,7,2,k2_ref,k2_ref,1,23.390509557537996,1.0,0.004219928696819389,4.836373595736582,0
S3_transport,E,7,2,k2_ref,Ea2_J,0,-370.7952044172088,-0.9888530637486345,0.004219928696819389,4.836373595736582,0
S3_transport,E,7,2,k2_ref,K1_ref,0,-51.978419333811395,-0.0016543448155146385,0.004219928696819389,4.836373595736582,0
S3_transport,E,7,2,k2_ref,K2_ref,0,-23.757586490604545,-0.04172214309663208,0.004219928696819389,4.836373595736582,0
S3_transport,E,7,2,Ea2_J,Ea2_J,1,6011.253009825102,1.0000000000000002,20000.000000367574,77.53227076401865,1
S3_transport,E,7,2,Ea2_J,K1_ref,0,-1933.7156723568974,-0.003839130908233499,20000.000000367574,77.53227076401865,1
S3_transport,E,7,2,Ea2_J,K2_ref,0,-967.414543585308,-0.10597763876957514,20000.000000367574,77.53227076401865,1
S3_transport,E,7,2,K1_ref,K1_ref,1,42204074.83533291,1.0,6.180116182688614,6496.466334503159,1
S3_transport,E,7,2,K1_ref,K2_ref,0,73126.44438697657,0.09560517390783127,6.180116182688614,6496.466334503159,1
S3_transport,E,7,2,K2_ref,K2_ref,1,13862.186533962975,1.0,0.015450290456819952,117.73778719664718,1
S3_transport,E,7,3,k1_ref,k1_ref,1,0.012247475975131438,1.0,0.000633090136686771,0.11066831513640857,0
S3_transport,E,7,3,k1_ref,Ea1_J,0,-0.15324459200187382,-0.993351709965307,0.000633090136686771,0.11066831513640857,0
S3_transport,E,7,3,k1_ref,k2_ref,0,-0.004597584341989749,-0.10739265266108809,0.000633090136686771,0.11066831513640857,0
S3_transport,E,7,3,k1_ref,Ea2_J,0,0.06135815560606494,0.11853322689066395,0.000633090136686771,0.11066831513640857,0
S3_transport,E,7,3,k1_ref,K1_ref,0,0.010208719726163771,0.157304036835738,0.000633090136686771,0.11066831513640857,0
S3_transport,E,7,3,k1_ref,K2_ref,0,-0.00043273324076029227,-0.08106213230528339,0.000633090136686771,0.11066831513640857,0
S3_transport,E,7,3,Ea1_J,Ea1_J,1,1.9432005771987975,1.0000000000000002,45483.36655639506,1.39398729448973,0
S3_transport,E,7,3,Ea1_J,k2_ref,0,0.06199982224646893,0.11497403995846289,45483.36655639506,1.39398729448973,0
S3_transport,E,7,3,Ea1_J,Ea2_J,0,-0.8467245804147172,-0.12985971976537114,45483.36655639506,1.39398729448973,0
S3_transport,E,7,3,Ea1_J,K1_ref,0,-0.17070041274443448,-0.20881786019129345,45483.36655639506,1.39398729448973,0
S3_transport,E,7,3,Ea1_J,K2_ref,0,0.0072569253774494285,0.10792322293912553,45483.36655639506,1.39398729448973,0
S3_transport,E,7,3,k2_ref,k2_ref,1,0.14964550432147977,1.0,0.0010112526097213934,0.3868404119549556,0
S3_transport,E,7,3,k2_ref,Ea2_J,0,-1.807444651058454,-0.9989052115937805,0.0010112526097213934,0.3868404119549556,0
S3_transport,E,7,3,k2_ref,K1_ref,0,-0.009687066682394071,-0.042702405225582926,0.0010112526097213934,0.3868404119549556,0
S3_transport,E,7,3,k2_ref,K2_ref,0,0.0007066484456037591,0.037869767195878215,0.0010112526097213934,0.3868404119549556,0
S3_transport,E,7,3,Ea2_J,Ea2_J,1,21.87851200577438,0.9999999999999999,42806.71739252167,4.677447167609099,0
S3_transport,E,7,3,Ea2_J,K1_ref,0,0.15786369116099658,0.057552639707868246,42806.71739252167,4.677447167609099,0
S3_transport,E,7,3,Ea2_J,K2_ref,0,-0.011453512056224845,-0.05076341737446919,42806.71739252167,4.677447167609099,0
S3_transport,E,7,3,K1_ref,K1_ref,1,0.3438873729020652,1.0,0.26125512696492875,0.5864191102804079,0
S3_transport,E,7,3,K1_ref,K2_ref,0,-0.01895883869961418,-0.6702312625312377,0.26125512696492875,0.5864191102804079,0
S3_transport,E,7,3,K2_ref,K2_ref,1,0.0023267936566633445,1.0,0.0718396034987404,0.04823684957232743,0
S3_transport,E,7,4,k1_ref,k1_ref,1,0.0004375338795169045,1.0,0.000938174460413694,0.020917310523031026,0
S3_transport,E,7,4,k1_ref,Ea1_J,0,-0.00686767563017362,-0.9182094570305414,0.000938174460413694,0.020917310523031026,0
S3_transport,E,7,4,k1_ref,k2_ref,0,-0.0003803016494637455,-0.6017192742662056,0.000938174460413694,0.020917310523031026,0
S3_transport,E,7,4,k1_ref,Ea2_J,0,0.006226048400358387,0.5875328931927917,0.000938174460413694,0.020917310523031026,0
S3_transport,E,7,4,k1_ref,K1_ref,0,0.00038911325684122663,0.021664571825563635,0.000938174460413694,0.020917310523031026,0
S3_transport,E,7,4,k1_ref,K2_ref,0,3.1650891188000265e-05,0.03218762783705521,0.000938174460413694,0.020917310523031026,0
S3_transport,E,7,4,Ea1_J,Ea1_J,1,0.12785694966203653,1.0,40609.35277135203,0.3575709015874146,0
S3_transport,E,7,4,Ea1_J,k2_ref,0,0.006312985852482591,0.5843111909629455,40609.35277135203,0.3575709015874146,0
S3_transport,E,7,4,Ea1_J,Ea2_J,0,-0.1216318996312456,-0.671445638154365,40609.35277135203,0.3575709015874146,0
S3_transport,E,7,4,Ea1_J,K1_ref,0,-0.06784954883405676,-0.2209859797992316,40609.35277135203,0.3575709015874146,0
S3_transport,E,7,4,Ea1_J,K2_ref,0,0.0012868310522220882,0.0765540611495154,40609.35277135203,0.3575709015874146,0
S3_transport,E,7,4,k2_ref,k2_ref,1,0.000912970794148055,1.0,0.0006918347438145048,0.030215406569299295,0
S3_transport,E,7,4,k2_ref,Ea2_J,0,-0.014221596017076791,-0.9290635726838162,0.0006918347438145048,0.030215406569299295,0
S3_transport,E,7,4,k2_ref,K1_ref,0,-0.0013276381751239868,-0.05117186152157772,0.0006918347438145048,0.030215406569299295,0
S3_transport,E,7,4,k2_ref,K2_ref,0,5.347754349243505e-05,0.037648864238653997,0.0006918347438145048,0.030215406569299295,0
S3_transport,E,7,4,Ea2_J,Ea2_J,1,0.2566545253730336,1.0000000000000002,47519.865667762206,0.5066108224002263,0
S3_transport,E,7,4,Ea2_J,K1_ref,0,0.07108047667436661,0.1634014082409545,47519.865667762206,0.5066108224002263,0
S3_transport,E,7,4,Ea2_J,K2_ref,0,-0.003263947058814701,-0.1370495187408436,47519.865667762206,0.5066108224002263,0
S3_transport,E,7,4,K1_ref,K1_ref,1,0.7372930613044159,1.0,0.3968733260802736,0.8586577090461692,0
S3_transport,E,7,4,K1_ref,K2_ref,0,-0.026450340845603035,-0.6552696774723985,0.3968733260802736,0.8586577090461692,0
S3_transport,E,7,4,K2_ref,K2_ref,1,0.002209949023041301,0.9999999999999998,0.07066782389675931,0.047010094905682774,0
S3_transport,E,7,5,k1_ref,k1_ref,1,0.0003857957732838078,1.0000000000000002,0.0009377430639236785,0.01964168458365544,0
S3_transport,E,7,5,k1_ref,Ea1_J,0,-0.00557617512856115,-0.9299777743941394,0.0009377430639236785,0.01964168458365544,0
S3_transport,E,7,5,k1_ref,k2_ref,0,-0.00032672841688198643,-0.5844204197084232,0.0009377430639236785,0.01964168458365544,0
S3_transport,E,7,5,k1_ref,Ea2_J,0,0.004890666265542055,0.5741094105568855,0.0009377430639236785,0.01964168458365544,0
S3_transport,E,7,5,k1_ref,K1_ref,0,0.00042620825239612567,0.036987571375120466,0.0009377430639236785,0.01964168458365544,0
S3_transport,E,7,5,k1_ref,K2_ref,0,1.0877492523005335e-05,0.017098455939774524,0.0009377430639236785,0.01964168458365544,0
S3_transport,E,7,5,Ea1_J,Ea1_J,1,0.0931901918585123,1.0000000000000002,40620.8296567207,0.3052706862089976,0
S3_transport,E,7,5,Ea1_J,k2_ref,0,0.004938329121434769,0.5683451179258673,40620.8296567207,0.3052706862089976,0
S3_transport,E,7,5,Ea1_J,Ea2_J,0,-0.08578251746429509,-0.6479165221379529,40620.8296567207,0.3052706862089976,0
S3_transport,E,7,5,Ea1_J,K1_ref,0,-0.03786468468839294,-0.21142772473105179,40620.8296567207,0.3052706862089976,0
S3_transport,E,7,5,Ea1_J,K2_ref,0,0.0007099654633020125,0.07180570534023444,40620.8296567207,0.3052706862089976,0
S3_transport,E,7,5,k2_ref,k2_ref,1,0.0008101502829011175,1.0,0.000696509128904664,0.02846313902051419,0
S3_transport,E,7,5,k2_ref,Ea2_J,0,-0.011589877423432506,-0.9388612598303644,0.000696509128904664,0.02846313902051419,0
S3_transport,E,7,5,k2_ref,K1_ref,0,-0.0008641530397052159,-0.051751216417805335,0.000696509128904664,0.02846313902051419,0
S3_transport,E,7,5,k2_ref,K2_ref,0,3.303374960276809e-05,0.03583289618229675,0.000696509128904664,0.02846313902051419,0
S3_transport,E,7,5,Ea2_J,Ea2_J,1,0.1881002008603684,1.0,47342.1244115829,0.43370520040733707,0
S3_transport,E,7,5,Ea2_J,K1_ref,0,0.03933439448547614,0.1545932522770284,47342.1244115829,0.43370520040733707,0
S3_transport,E,7,5,Ea2_J,K2_ref,0,-0.0017362042764721922,-0.12359845008023684,47342.1244115829,0.43370520040733707,0
S3_transport,E,7,5,K1_ref,K1_ref,1,0.3441712674043442,1.0,0.3957508386057902,0.5866611180267056,0
S3_transport,E,7,5,K1_ref,K2_ref,0,-0.012464198931919617,-0.6559698809608344,0.3957508386057902,0.5866611180267056,0
S3_transport,E,7,5,K2_ref,K2_ref,1,0.001049026198380624,1.0000000000000002,0.07147458716442785,0.03238867392130502,0
S3_transport,E,7,6,k1_ref,k1_ref,1,0.0003656153461636482,1.0,0.0009364201908350447,0.019121070737896668,0
S3_transport,E,7,6,k1_ref,Ea1_J,0,-0.005059282839542764,-0.9394174880361983,0.0009364201908350447,0.019121070737896668,0
S3_transport,E,7,6,k1_ref,k2_ref,0,-0.0003059901276157065,-0.5765489351887341,0.0009364201908350447,0.019121070737896668,0
S3_transport,E,7,6,k1_ref,Ea2_J,0,0.004365448087987099,0.5680972000722976,0.0009364201908350447,0.019121070737896668,0
S3_transport,E,7,6,k1_ref,K1_ref,0,0.0003276913300478545,0.040605186906378724,0.0009364201908350447,0.019121070737896668,0
S3_transport,E,7,6,k1_ref,K2_ref,0,4.910221421998171e-06,0.009884482257007542,0.0009364201908350447,0.019121070737896668,0
S3_transport,E,7,6,Ea1_J,Ea1_J,1,0.07932977472973403,0.9999999999999998,40666.74146492928,0.281655418427791,0
S3_transport,E,7,6,Ea1_J,k2_ref,0,0.004399706817596207,0.5627902886136426,40666.74146492928,0.281655418427791,0
S3_transport,E,7,6,Ea1_J,Ea2_J,0,-0.07173783935184061,-0.6337766147979926,40666.74146492928,0.281655418427791,0
S3_transport,E,7,6,Ea1_J,K1_ref,0,-0.024127179385580493,-0.2029631589193009,40666.74146492928,0.281655418427791,0
S3_transport,E,7,6,Ea1_J,K2_ref,0,0.0005214900846810936,0.07126774256185357,40666.74146492928,0.281655418427791,0
S3_transport,E,7,6,k2_ref,k2_ref,1,0.0007704031758092202,1.0,0.0006917990943362952,0.027756137624122348,0
S3_transport,E,7,6,k2_ref,Ea2_J,0,-0.010567599879078099,-0.9473781364043146,0.0006917990943362952,0.027756137624122348,0
S3_transport,E,7,6,k2_ref,K1_ref,0,-0.000590674477211342,-0.05042175343221847,0.0006917990943362952,0.027756137624122348,0
S3_transport,E,7,6,k2_ref,K2_ref,0,2.5301826020547613e-05,0.035087941525544626,0.0006917990943362952,0.027756137624122348,0
S3_transport,E,7,6,Ea2_J,Ea2_J,1,0.1615057326914667,1.0,47513.12813278607,0.40187775839360246,0
S3_transport,E,7,6,Ea2_J,K1_ref,0,0.025128913653530847,0.14815233947230713,47513.12813278607,0.40187775839360246,0
S3_transport,E,7,6,Ea2_J,K2_ref,0,-0.001225395190287596,-0.11736733890854323,47513.12813278607,0.40187775839360246,0
S3_transport,E,7,6,K1_ref,K1_ref,1,0.17813221086021042,1.0,0.3499426399626322,0.42205711800680534,0
S3_transport,E,7,6,K1_ref,K2_ref,0,-0.00722691884570769,-0.6590934663278284,0.3499426399626322,0.42205711800680534,0
S3_transport,E,7,6,K2_ref,K2_ref,1,0.0006749473316075429,0.9999999999999999,0.07142640171476178,0.025979748490074783,0
S3_transport,E,7,7,k1_ref,k1_ref,1,0.00035613577906950877,1.0,0.0009339280932961439,0.018871560059240167,0
S3_transport,E,7,7,k1_ref,Ea1_J,0,-0.004822719379518574,-0.9462260632807955,0.0009339280932961439,0.018871560059240167,0
S3_transport,E,7,7,k1_ref,k2_ref,0,-0.000296244423535053,-0.5720130367865073,0.0009339280932961439,0.018871560059240167,0
S3_transport,E,7,7,k1_ref,Ea2_J,0,0.0041219241692809295,0.5647084125971984,0.0009339280932961439,0.018871560059240167,0
S3_transport,E,7,7,k1_ref,K1_ref,0,0.00031241456731328967,0.04417794336556994,0.0009339280932961439,0.018871560059240167,0
S3_transport,E,7,7,k1_ref,K2_ref,0,2.9147125552542112e-06,0.007189960118437053,0.0009339280932961439,0.018871560059240167,0
S3_transport,E,7,7,Ea1_J,Ea1_J,1,0.07294215078933707,1.0,40728.449448521205,0.2700780457374073,0
S3_transport,E,7,7,Ea1_J,k2_ref,0,0.0041481905293567515,0.5596712006263052,40728.449448521205,0.2700780457374073,0
S3_transport,E,7,7,Ea1_J,Ea2_J,0,-0.06514767273383418,-0.6236510917060554,40728.449448521205,0.2700780457374073,0
S3_transport,E,7,7,Ea1_J,K1_ref,0,-0.019597833449974112,-0.1936425538795807,40728.449448521205,0.2700780457374073,0
S3_transport,E,7,7,Ea1_J,K2_ref,0,0.0003673179792278057,0.06331279077088553,40728.449448521205,0.2700780457374073,0
S3_transport,E,7,7,k2_ref,k2_ref,1,0.0007531351321462108,0.9999999999999999,0.0006908092921757309,0.02744330760214976,0
S3_transport,E,7,7,k2_ref,Ea2_J,0,-0.010116085611248993,-0.9530333664160711,0.0006908092921757309,0.02744330760214976,0
S3_transport,E,7,7,k2_ref,K1_ref,0,-0.0005114195579712886,-0.04973050858179103,0.0006908092921757309,0.02744330760214976,0
S3_transport,E,7,7,k2_ref,K2_ref,0,1.948100721032558e-05,0.033045589745349525,0.0006908092921757309,0.02744330760214976,0
S3_transport,E,7,7,Ea2_J,Ea2_J,1,0.14960147427901044,1.0,47564.50917292034,0.38678349794039873,0
S3_transport,E,7,7,Ea2_J,K1_ref,0,0.020483054734037436,0.14132168614066273,47564.50917292034,0.38678349794039873,0
S3_transport,E,7,7,Ea2_J,K2_ref,0,-0.0008985929930189733,-0.10815177321064375,47564.50917292034,0.38678349794039873,0
S3_transport,E,7,7,K1_ref,K1_ref,1,0.14042225944242456,0.9999999999999998,0.3726057875769359,0.3747295817551966,0
S3_transport,E,7,7,K1_ref,K2_ref,0,-0.005263135568500627,-0.6538304336638053,0.3726057875769359,0.3747295817551966,0
S3_transport,E,7,7,K2_ref,K2_ref,1,0.0004614481332705749,1.0,0.06965785681483255,0.02148134384228731,0
S3_transport,E,7,8,k1_ref,k1_ref,1,0.0003480757152349724,1.0000000000000002,0.000935197382597147,0.01865678737711754,0
S3_transport,E,7,8,k1_ref,Ea1_J,0,-0.004620286606027233,-0.9523601830550623,0.000935197382597147,0.01865678737711754,0
S3_transport,E,7,8,k1_ref,k2_ref,0,-0.00028803845362000013,-0.5681630438362908,0.000935197382597147,0.01865678737711754,0
S3_transport,E,7,8,k1_ref,Ea2_J,0,0.00391664013377419,0.5614693329442695,0.000935197382597147,0.01865678737711754,0
S3_transport,E,7,8,k1_ref,K1_ref,0,0.00027762005505488927,0.04216154737614092,0.000935197382597147,0.01865678737711754,0
S3_transport,E,7,8,k1_ref,K2_ref,0,2.0227355829437343e-06,0.005662604350681346,0.000935197382597147,0.01865678737711754,0
S3_transport,E,7,8,Ea1_J,Ea1_J,1,0.06761789540692209,1.0000000000000002,40690.26351578309,0.26003441196680505,0
S3_transport,E,7,8,Ea1_J,k2_ref,0,0.003938376315938999,0.5573727849905412,40690.26351578309,0.26003441196680505,0
S3_transport,E,7,8,Ea1_J,Ea2_J,0,-0.05974224450541592,-0.614468951009836,40690.26351578309,0.26003441196680505,0
S3_transport,E,7,8,Ea1_J,K1_ref,0,-0.016863016934941574,-0.18374139918556634,40690.26351578309,0.26003441196680505,0
S3_transport,E,7,8,Ea1_J,K2_ref,0,0.0002991043895778525,0.060076680500519446,40690.26351578309,0.26003441196680505,0
S3_transport,E,7,8,k2_ref,k2_ref,1,0.0007383822598208949,1.0,0.0006890071095485724,0.027173190092826698,0
S3_transport,E,7,8,k2_ref,Ea2_J,0,-0.009737649174550554,-0.95843514286502,0.0006890071095485724,0.027173190092826698,0
S3_transport,E,7,8,k2_ref,K1_ref,0,-0.00045028540877121797,-0.0469515371114674,0.0006890071095485724,0.027173190092826698,0
S3_transport,E,7,8,k2_ref,K2_ref,0,1.61146446015434e-05,0.03097377012638288,0.0006890071095485724,0.027173190092826698,0
S3_transport,E,7,8,Ea2_J,Ea2_J,1,0.13979818552636986,1.0,47634.429081329785,0.3738959554827651,0
S3_transport,E,7,8,Ea2_J,K1_ref,0,0.017740679530586143,0.13443800255045485,47634.429081329785,0.3738959554827651,0
S3_transport,E,7,8,Ea2_J,K2_ref,0,-0.0007307739551379748,-0.10208131579116116,47634.429081329785,0.3738959554827651,0
S3_transport,E,7,8,K1_ref,K1_ref,1,0.12456466506961683,0.9999999999999999,0.39263344744581785,0.3529371970614841,0
S3_transport,E,7,8,K1_ref,K2_ref,0,-0.004406381973950432,-0.6520766899610339,0.39263344744581785,0.3529371970614841,0
S3_transport,E,7,8,K2_ref,K2_ref,1,0.0003665827864657814,1.0000000000000002,0.06937889263139352,0.019146351779537045,0
S3_transport,F,7,1,k1_ref,k1_ref,1,0.7969384825051148,1.0000000000000002,0.00044766255312115124,0.8927141101747607,0
S3_transport,F,7,1,k1_ref,Ea1_J,0,8.12183202713419,0.4634895825498158,0.00044766255312115124,0.8927141101747607,0
S3_transport,F,7,1,k1_ref,k2_ref,0,0.011548681739336037,0.005623828601939208,0.00044766255312115124,0.8927141101747607,0
S3_transport,F,7,1,k1_ref,Ea2_J,0,-0.021469540127035742,-0.0012025403972942311,0.00044766255312115124,0.8927141101747607,0
S3_transport,F,7,1,k1_ref,K1_ref,0,-1.6094710298327477e-07,-1.641066998690627e-07,0.00044766255312115124,0.8927141101747607,0
S3_transport,F,7,1,k1_ref,K2_ref,0,3.65725339559982e-09,3.729049943814e-09,0.00044766255312115124,0.8927141101747607,0
S3_transport,F,7,1,Ea1_J,Ea1_J,1,385.3037656386548,1.0,58050.09577985225,19.629156009330988,0
S3_transport,F,7,1,Ea1_J,k2_ref,0,-0.021002131941505933,-0.00046512942860167325,58050.09577985225,19.629156009330988,0
S3_transport,F,7,1,Ea1_J,Ea2_J,0,0.039123119121007806,9.966006753005082e-05,58050.09577985225,19.629156009330988,0
S3_transport,F,7,1,Ea1_J,K1_ref,0,2.761626260139089e-07,1.2806157076068088e-08,58050.09577985225,19.629156009330988,0
S3_transport,F,7,1,Ea1_J,K2_ref,0,-6.418288881304122e-09,-2.976275854554692e-10,58050.09577985225,19.629156009330988,0
S3_transport,F,7,1,k2_ref,k2_ref,1,5.291464361234287,1.0,0.0012203219967421607,2.300318317371378,0
S3_transport,F,7,1,k2_ref,Ea2_J,0,0.019270935792149432,0.0004188940566741195,0.0012203219967421607,2.300318317371378,0
S3_transport,F,7,1,k2_ref,K1_ref,0,8.103068488621302e-10,3.206395714318093e-10,0.0012203219967421607,2.300318317371378,0
S3_transport,F,7,1,k2_ref,K2_ref,0,-3.7414612400068194e-09,-1.4805015287839709e-09,0.0012203219967421607,2.300318317371378,0
S3_transport,F,7,1,Ea2_J,Ea2_J,1,399.9643989178394,1.0,56903.71644039127,19.9991099531414,0
S3_transport,F,7,1,Ea2_J,K1_ref,0,-1.447574072399146e-09,-6.588486723823914e-11,56903.71644039127,19.9991099531414,0
S3_transport,F,7,1,Ea2_J,K2_ref,0,6.8828511135532294e-09,3.1326599480014695e-10,56903.71644039127,19.9991099531414,0
S3_transport,F,7,1,K1_ref,K1_ref,1,1.2069489608125679,0.9999999999999998,0.6180095476617675,1.0986122886681033,0
