x__temp_C=70, length_m=0.06, C_cat…,y__temp_C=70, length_m=0.06, C_cat…,x__temp_C=70, length_m=0.2, C_cat_…,y__temp_C=70, length_m=0.2, C_cat_…,x__temp_C=100, length_m=0.06, C_ca…,y__temp_C=100, length_m=0.06, C_ca…,x__temp_C=100, length_m=0.2, C_cat…,y__temp_C=100, length_m=0.2, C_cat…,x__temp_C=130, length_m=0.06, C_ca…,y__temp_C=130, length_m=0.06, C_ca…,x__temp_C=130, length_m=0.2, C_cat…,y__temp_C=130, length_m=0.2, C_cat…
2.79000000e-02,1.49790542e-02,9.30000000e-02,4.47489989e-02,2.79000000e-02,5.90358696e-02,9.30000000e-02,1.17180850e-01,2.79000000e-02,1.18445044e-01,9.30000000e-02,6.30750923e-02
2.82000000e-02,1.51324614e-02,9.40000000e-02,4.51542838e-02,2.82000000e-02,5.95267830e-02,9.40000000e-02,1.17512313e-01,2.82000000e-02,1.18649762e-01,9.40000000e-02,6.21221410e-02
2.85000000e-02,1.52857097e-02,9.50000000e-02,4.55580879e-02,2.85000000e-02,6.00149987e-02,9.50000000e-02,1.17831730e-01,2.85000000e-02,1.18841818e-01,9.50000000e-02,6.11819563e-02
2.88000000e-02,1.54387992e-02,9.60000000e-02,4.59604153e-02,2.88000000e-02,6.05005272e-02,9.60000000e-02,1.18139281e-01,2.88000000e-02,1.19021432e-01,9.60000000e-02,6.02545949e-02
2.91000000e-02,1.55917301e-02,9.70000000e-02,4.63612699e-02,2.91000000e-02,6.09833790e-02,9.70000000e-02,1.18435140e-01,2.91000000e-02,1.19188824e-01,9.70000000e-02,5.93400984e-02
2.94000000e-02,1.57445025e-02,9.80000000e-02,4.67606556e-02,2.94000000e-02,6.14635646e-02,9.80000000e-02,1.18719482e-01,2.94000000e-02,1.19344208e-01,9.80000000e-02,5.84384945e-02
2.97000000e-02,1.58971166e-02,9.90000000e-02,4.71585765e-02,2.97000000e-02,6.19410945e-02,9.90000000e-02,1.18992477e-01,2.97000000e-02,1.19487796e-01,9.90000000e-02,5.75497977e-02
3.00000000e-02,1.60495724e-02,1.00000000e-01,4.75550365e-02,3.00000000e-02,6.24159790e-02,1.00000000e-01,1.19254296e-01,3.00000000e-02,1.19619797e-01,1.00000000e-01,5.66740097e-02
3.03000000e-02,1.62018701e-02,1.01000000e-01,4.79500395e-02,3.03000000e-02,6.28882285e-02,1.01000000e-01,1.19505106e-01,3.03000000e-02,1.19740416e-01,1.01000000e-01,5.58111210e-02
3.06000000e-02,1.63540097e-02,1.02000000e-01,4.83435894e-02,3.06000000e-02,6.33578534e-02,1.02000000e-01,1.19745071e-01,3.06000000e-02,1.19849858e-01,1.02000000e-01,5.49611107e-02
3.09000000e-02,1.65059916e-02,1.03000000e-01,4.87356902e-02,3.09000000e-02,6.38248639e-02,1.03000000e-01,1.19974356e-01,3.09000000e-02,1.19948321e-01,1.03000000e-01,5.41239479e-02
3.12000000e-02,1.66578157e-02,1.04000000e-01,4.91263458e-02,3.12000000e-02,6.42892703e-02,1.04000000e-01,1.20193120e-01,3.12000000e-02,1.20036004e-01,1.04000000e-01,5.32995920e-02
3.15000000e-02,1.68094821e-02,1.05000000e-01,4.95155601e-02,3.15000000e-02,6.47510828e-02,1.05000000e-01,1.20401525e-01,3.15000000e-02,1.20113102e-01,1.05000000e-01,5.24879935e-02
3.18000000e-02,1.69609911e-02,1.06000000e-01,4.99033369e-02,3.18000000e-02,6.52103116e-02,1.06000000e-01,1.20599726e-01,3.18000000e-02,1.20179805e-01,1.06000000e-01,5.16890944e-02
3.21000000e-02,1.71123427e-02,1.07000000e-01,5.02896802e-02,3.21000000e-02,6.56669669e-02,1.07000000e-01,1.20787880e-01,3.21000000e-02,1.20236303e-01,1.07000000e-01,5.09028290e-02
3.24000000e-02,1.72635371e-02,1.08000000e-01,5.06745939e-02,3.24000000e-02,6.61210587e-02,1.08000000e-01,1.20966139e-01,3.24000000e-02,1.20282783e-01,1.08000000e-01,5.01291241e-02
3.27000000e-02,1.74145744e-02,1.09000000e-01,5.10580817e-02,3.27000000e-02,6.65725972e-02,1.09000000e-01,1.21134656e-01,3.27000000e-02,1.20319428e-01,1.09000000e-01,4.93679000e-02
3.30000000e-02,1.75654546e-02,1.10000000e-01,5.14401476e-02,3.30000000e-02,6.70215924e-02,1.10000000e-01,1.21293580e-01,3.30000000e-02,1.20346420e-01,1.10000000e-01,4.86190707e-02
3.33000000e-02,1.77161780e-02,1.11000000e-01,5.18207954e-02,3.33000000e-02,6.74680543e-02,1.11000000e-01,1.21443058e-01,3.33000000e-02,1.20363936e-01,1.11000000e-01,4.78825441e-02
3.36000000e-02,1.78667447e-02,1.12000000e-01,5.22000289e-02,3.36000000e-02,6.79119929e-02,1.12000000e-01,1.21583238e-01,3.36000000e-02,1.20372153e-01,1.12000000e-01,4.71582231e-02
3.39000000e-02,1.80171547e-02,1.13000000e-01,5.25778520e-02,3.39000000e-02,6.83534181e-02,1.13000000e-01,1.21714262e-01,3.39000000e-02,1.20371244e-01,1.13000000e-01,4.64460054e-02
