T_trend_r,affected_region,affected_species,alpha_round_threshold,chi2_over_dof,p_bootstrap,p_combined_best_model,p_component_T_trend,p_component_chi2,p_component_species_bias,p_component_worst_cell,p_component_z_autocorr,p_model_irreversible,p_model_rev-dilute,p_model_rev-pitzer,rejected_at_threshold,round,round_first_detected,scenario,seed,species_bias_z_AcOH,species_bias_z_EG,species_bias_z_EGDA,species_bias_z_EGMA,state,strategy,trigger_reasons,z_autocorr_r
0.0,misfit smooth along z toward the outlet,,0.00625,0.9136753920650948,nan,0.5161522393398679,1.0,0.9997064608629123,0.16597861999875752,0.4546681140814597,2.7749625665680613e-05,,,0.5161522393398679,0,8,-1,S6_resources,16,1.5401325998150284,-0.2707148651365641,0.3754694621830845,2.0106725806740324,NORMAL_LEARNING,F-res-4x,,0.41847122662881286
0.0,,,0.00625,0.5508744988129636,nan,0.9999999999635932,1.0,0.9975436210383731,0.9977652505699247,0.9977652505699247,0.6337388831896038,,,0.9999999999635932,0,1,-1,S6_resources,17,0.2759634536079703,-0.1401347777591557,-0.018324324594745874,-0.26143326623883756,NORMAL_LEARNING,F-res-4x,,0.12397004408334716
0.0,,,0.00625,0.5606632362837729,nan,0.9999998947713598,1.0,0.9999821680128465,0.9819891798469493,0.997925453267437,0.6498102214596062,,,0.9999998947713598,0,2,-1,S6_resources,17,0.47658057681059224,-0.0259571840860386,0.3249094403786272,0.1832131308513595,NORMAL_LEARNING,F-res-4x,,0.1355820233530194
0.0,,,0.00625,0.6375950691369454,nan,0.9999994337744083,1.0,0.9999940716963246,0.9796357833798264,0.9725686378606819,0.41916248189770455,,,0.9999994337744083,0,3,-1,S6_resources,17,0.49267935492286347,-0.043915535683042885,0.32499691113146917,-0.28131538761406205,NORMAL_LEARNING,F-res-4x,,0.20056552213499354
0.0,,,0.00625,0.618664304411081,nan,0.9999968502496072,1.0,0.9999999479607804,0.9578721752913271,0.9902361620253852,0.29355485877944065,,,0.9999968502496072,0,4,-1,S6_resources,17,0.6023306787696836,0.02836381473848871,0.47621750080990044,-0.03205573745931355,NORMAL_LEARNING,F-res-4x,,0.22618453022591342
0.0,,,0.00625,0.6592634405608896,nan,0.9999656446886757,1.0,0.9999999774276915,0.9234406086532482,0.9947221124642769,0.16372540099684812,,,0.9999656446886757,0,5,-1,S6_resources,17,0.7160132033189652,0.020752741618736973,0.5687274848842687,-0.2240344833484321,NORMAL_LEARNING,F-res-4x,,0.2539219399124006
0.0,,,0.00625,0.633698354187437,nan,0.9999433208143816,1.0,0.9999999999013923,0.9132327365654549,0.9968256330148706,0.1832592685216688,,,0.9999433208143816,0,6,-1,S6_resources,17,0.7433603081520775,0.021783454762978726,0.6166393592821826,-0.2526232987008454,NORMAL_LEARNING,F-res-4x,,0.24237441029282736
0.0,,,0.00625,0.625269851863553,nan,0.9999526475499229,1.0,0.9999999999988766,0.9170463282679242,0.9989790134158774,0.25462892671434345,,,0.9999526475499229,0,7,-1,S6_resources,17,0.7333777895874227,0.06563990401884309,0.5685831850957574,-0.20301283749433374,NORMAL_LEARNING,F-res-4x,,0.22250779628542988
0.0,,,0.00625,0.6558244517274748,nan,0.9998664551753074,1.0,0.9999999999989633,0.8925004204675543,0.9991499005829373,0.19531815641026729,,,0.9998664551753074,0,8,-1,S6_resources,17,0.7936494405561509,0.08595326114109986,0.6372141219531556,-0.13087262646647646,NORMAL_LEARNING,F-res-4x,,0.23151757431546818
0.0,,,0.00625,0.30264551251708816,nan,0.9999999985467605,1.0,0.9999977479867264,0.9938257487540014,0.9938257487540014,0.6142937582686648,,,0.9999999985467605,0,1,-1,S6_resources,18,0.10724619720680802,-0.23308376264206135,-0.2610400346702655,0.3588795882276314,NORMAL_LEARNING,F-res-4x,,0.13251079868755913
0.0,misfit smooth along z toward the outlet,,0.00625,0.4648610659210329,nan,0.9998883931959991,1.0,0.9999997195735689,0.8972166737914676,0.9326358926804879,0.07405443658173086,,,0.9998883931959991,0,2,-1,S6_resources,18,0.34149237985020026,-0.7827295987106921,0.1372650573886145,0.7798350206132141,NORMAL_LEARNING,F-res-4x,,0.35137354859464975
0.0,,,0.00625,0.41016301979763403,nan,0.9994383882381768,1.0,0.9999999999978582,0.846057317978181,0.9826073803647206,0.11574283506408028,,,0.9994383882381768,0,3,-1,S6_resources,18,0.37015976446951804,-0.6130735706206879,0.2567649400492116,0.8897180696597905,NORMAL_LEARNING,F-res-4x,,0.29606927087143664
0.0,,,0.00625,0.404380454968511,nan,0.999274067820518,1.0,0.9999999999999998,0.8358563780907968,0.9955544687502932,0.1272184130546743,,,0.999274067820518,0,4,-1,S6_resources,18,0.3944105380415589,-0.5257800490177524,0.3440717554283916,0.9087371891521582,NORMAL_LEARNING,F-res-4x,,0.27590199678104965
0.0,,,0.00625,0.4187302668157032,nan,0.9988951872750929,1.0,1.0,0.8176850985949737,0.9988586930875687,0.05740612457812509,,,0.9988951872750929,0,5,-1,S6_resources,18,0.38620773989590534,-0.5112554849619542,0.3595008172843958,0.9412821995047446,NORMAL_LEARNING,F-res-4x,,0.29846932213915156
0.0,misfit smooth along z toward the outlet,,0.00625,0.4317491080887824,nan,0.998304072460473,1.0,1.0,0.7970673983642889,0.9997085274421712,0.023702302194952746,,,0.998304072460473,0,6,-1,S6_resources,18,0.3936865957856631,-0.5022993053722068,0.38374392699405396,0.9764901549774958,NORMAL_LEARNING,F-res-4x,,0.31583552196330145
0.0,misfit smooth along z toward the outlet,,0.00625,0.43249778195069494,nan,0.9956640709362972,1.0,1.0,0.7433917930067949,0.9958572723008278,0.02173721490142573,,,0.9956640709362972,0,7,-1,S6_resources,18,0.3404344303589678,-0.43865029504611946,0.34911995565341103,1.0619329468570853,NORMAL_LEARNING,F-res-4x,,0.3081248969898534
0.0,misfit smooth along z toward the outlet,,0.00625,0.42860281773254016,nan,0.9891246472820562,1.0,1.0,0.6770681817899376,0.9856801412919114,0.010611181891918758,,,0.9891246472820562,0,8,-1,S6_resources,18,0.3134127704469251,-0.39650267285392193,0.334705542922106,1.1597206760304908,NORMAL_LEARNING,F-res-4x,,0.31669689497433695
0.0,,,0.00625,0.2855903811602892,nan,0.9999999693432715,1.0,0.9999989521067184,0.986767818422858,0.986767818422858,0.6411316176251952,,,0.9999999693432715,0,1,-1,S6_resources,19,0.4387572043231618,-0.1452167232624589,0.40486792056243337,-0.07821242432557561,NORMAL_LEARNING,F-res-4x,,0.12068456548548752
0.0,,,0.00625,0.2526138329885064,nan,0.9999999886558167,1.0,0.9999999999999781,0.9896796765568188,0.9960565796262421,0.44338265590119574,,,0.9999999886558167,0,2,-1,S6_resources,19,0.4107311026118032,-0.36126469795281374,0.31433600609316253,-0.0016347099188599808,NORMAL_LEARNING,F-res-4x,,0.19771391378623718
0.0,,,0.00625,0.307779431351642,nan,0.9999936782301477,1.0,1.0,0.949857074296832,0.9910061560031732,0.2245340084677075,,,0.9999936782301477,0,3,-1,S6_resources,19,0.6329112050454017,-0.3655523490615568,0.4856679929420762,-0.2162739239132719,NORMAL_LEARNING,F-res-4x,,0.25377154239935484
0.0,,,0.00625,0.29191929005841877,nan,0.9999987429512336,1.0,1.0,0.9665159461616658,0.9959238229143508,0.34368539806893716,,,0.9999987429512336,0,4,-1,S6_resources,19,0.5647691344679796,-0.29613440583448203,0.4193789885593787,-0.21308156759772554,NORMAL_LEARNING,F-res-4x,,0.21446757009396292
0.0,,,0.00625,0.2927072807065314,nan,0.9999998066648625,1.0,1.0,0.9790310010525525,0.9965924192318413,0.3736168687304948,,,0.9999998066648625,0,5,-1,S6_resources,19,0.4966084964816964,-0.2707002206014902,0.33603289593673835,-0.15843756553924684,NORMAL_LEARNING,F-res-4x,,0.20495410579280474
0.0,,,0.00625,0.28329717446606195,nan,0.9999994692143962,1.0,1.0,0.9730083282465211,0.9987121169784169,0.5339285683851632,,,0.9999994692143962,0,6,-1,S6_resources,19,0.5320790944733266,-0.24984882311630782,0.3830789126367337,-0.12810409685694632,NORMAL_LEARNING,F-res-4x,,0.17513843748364558
0.0,,,0.00625,0.2685624933703809,nan,0.9999996036772039,1.0,1.0,0.9749093297222444,0.9994838970190799,0.5576775639662642,,,0.9999996036772039,0,7,-1,S6_resources,19,0.5215199841937186,-0.22286437073305904,0.38341480899906394,-0.07143029318400682,NORMAL_LEARNING,F-res-4x,,0.17179269197241312
0.0,,,0.00625,0.2781112417033173,nan,0.9999992861432023,1.0,1.0,0.9709328283770646,0.9997388083599531,0.6358559935285787,,,0.9999992861432023,0,8,-1,S6_resources,19,0.5430513096505565,-0.22663694880946172,0.39642070753274294,-0.07641238481259101,NORMAL_LEARNING,F-res-4x,,0.16046113670675158
0.0,misfit smooth along z toward the outlet,,0.00625,1.393129306725535,nan,0.3910747811192252,1.0,0.2622616670898593,0.11663336822180392,0.11663336822180392,0.00866651572164972,,,0.3910747811192252,0,1,-1,S6_resources,20,1.7458773469820672,-0.1927506311445414,2.163170724262724,1.6203295540264666,NORMAL_LEARNING,F-res-4x,,0.5775264585333483
0.0,misfit smooth along z toward the outlet,,0.00625,1.1880011207495087,nan,0.4095732757035566,1.0,0.5439721254539501,0.12342011291814059,0.2171500601844253,1.2349946947007307e-05,,,0.4095732757035566,0,2,-1,S6_resources,20,2.073514754790315,-0.27411402532509543,2.139496130181759,1.4338721351999484,NORMAL_LEARNING,F-res-4x,,0.6779721337309771
0.0,misfit smooth along z toward the outlet,,0.00625,0.9976753120528161,nan,0.6401316532388064,1.0,0.9236310614380588,0.22547415863936382,0.3072539770888014,1.135115605162992e-05,,,0.6401316532388064,0,3,-1,S6_resources,20,1.867163633931162,-0.21885561037736254,1.6745805307427122,1.418519402842775,NORMAL_LEARNING,F-res-4x,,0.5885902444880334
0.0,misfit smooth along z toward the outlet,,0.00625,0.8465143535532532,nan,0.8587091470105921,1.0,0.9986038684482258,0.39894596504433666,0.38690395896018326,2.0892893508343645e-06,,,0.8587091470105921,0,4,-1,S6_resources,20,1.556867323377865,-0.08318969823859375,1.2829385587719153,1.4246250445828488,NORMAL_LEARNING,F-res-4x,,0.56445680330009
0.0,misfit smooth along z toward the outlet,,0.00625,0.8347653572198415,nan,0.8294213516381315,1.0,0.9997554453288543,0.357340151666274,0.4574407184213123,7.551255127041645e-07,,,0.8294213516381315,0,5,-1,S6_resources,20,1.6227402602277106,-0.05604047064398983,1.2435991249043237,1.4683529609369812,NORMAL_LEARNING,F-res-4x,,0.5394389760570718
0.0,misfit smooth along z toward the outlet,,0.00625,0.8801715273827081,nan,0.7929996258760377,1.0,0.9995578051863293,0.3254831819791546,0.5199405593280529,1.6169070548530038e-06,,,0.7929996258760377,0,6,-1,S6_resources,20,1.67594159831682,-0.04695774846756909,1.2112646574736556,1.5995842725971703,NORMAL_LEARNING,F-res-4x,,0.49769068676808303
0.0,misfit smooth along z toward the outlet,,0.00625,0.8801724222972913,nan,0.7673087615324926,1.0,0.9998426542530499,0.30546360617936397,0.5753106083250534,2.167154172764683e-07,,,0.7673087615324926,0,7,-1,S6_resources,20,1.6871074604423018,-0.02594044330176622,1.1572103173781298,1.7109038993709786,NORMAL_LEARNING,F-res-4x,,0.49928253548879337
0.0,misfit smooth along z toward the outlet,,0.00625,0.8415098260913559,nan,0.8407853306105356,1.0,0.9999935990950514,0.36832197347616125,0.6241687390462343,9.680221016821727e-07,,,0.8407853306105356,0,8,-1,S6_resources,20,1.6049960534779948,-0.03224172605930023,1.1023188050007489,1.577817799491652,NORMAL_LEARNING,F-res-4x,,0.46141708507450496
0.0,,,0.00625,0.7285064793798239,nan,0.9990232997129281,1.0,0.9601165134318755,0.8232170695021954,0.8232170695021954,0.5446662650208773,,,0.9990232997129281,0,1,-1,S6_resources,21,0.7105614404497277,0.0016857751193555088,0.3928053295269147,0.9315396100482393,NORMAL_LEARNING,F-res-4x,,0.16109834283728197
0.0,,,0.00625,0.6271984303257624,nan,0.9996592341287004,1.0,0.9997571851878978,0.8641329884257577,0.962018420777467,0.9529113396310326,,,0.9996592341287004,0,2,-1,S6_resources,21,0.4102881536442755,-0.044151395776363365,0.0818402609097001,0.8544161408143961,NORMAL_LEARNING,F-res-4x,,-0.02204139574386661
0.0,,,0.00625,0.739440676788322,nan,0.9939477828485754,1.0,0.9996450295202949,0.7210806621724787,0.853783462655876,0.7129087899546368,,,0.9939477828485754,0,3,-1,S6_resources,21,0.9056192790065464,-0.0806692176907872,0.25681534307508846,1.0955500221866945,NORMAL_LEARNING,F-res-4x,,0.12583302161371332
0.0,,,0.00625,0.8829371126603708,nan,0.9626142979757765,1.0,0.9956479807081566,0.5602798321795253,0.6609384668046197,0.1629865158630167,,,0.9626142979757765,0,4,-1,S6_resources,21,1.2446226655417074,-0.018220181387212597,0.41657920944140275,1.3234617011450471,NORMAL_LEARNING,F-res-4x,,0.26394800547914915
0.0,,,0.00625,0.8685203926619007,nan,0.9337796886595108,1.0,0.9990518362127885,0.49271992478362725,0.7405134150087483,0.08045344732038295,,,0.9337796886595108,0,5,-1,S6_resources,21,1.3553401357461936,0.005242794079040947,0.4327258179473143,1.4184505633009292,NORMAL_LEARNING,F-res-4x,,0.28661393383831835
0.0,misfit smooth along z toward the outlet,,0.00625,0.9673026048514526,nan,0.7024872187772409,1.0,0.9911524256839466,0.3354976123076052,0.26145594435156394,0.008598658026054746,,,0.7024872187772409,0,6,-1,S6_resources,21,1.554657748511848,0.011178425868871624,0.4468089402623032,1.6589182904768072,NORMAL_LEARNING,F-res-4x,,0.3445602475916635
0.0,misfit smooth along z toward the outlet,,0.00625,1.06899162273295,nan,0.757054544201532,1.0,0.9307487375749577,0.29793520640197957,0.3037788247114722,0.0024005076369603834,,,0.757054544201532,0,7,-1,S6_resources,21,1.7052311603816603,0.020817284605728414,0.46487862344049186,1.724403599334326,NORMAL_LEARNING,F-res-4x,,0.36000800577508746
0.0,misfit smooth along z toward the outlet,,0.00625,1.0445727903359736,nan,0.7237872855436034,1.0,0.9689530774123915,0.2750452221036539,0.32973415134690787,0.0010365026644536357,,,0.7237872855436034,0,8,-1,S6_resources,21,1.7667897964449644,-0.007880424936019944,0.506081303772598,1.7085789413389754,NORMAL_LEARNING,F-res-4x,,0.36367088351319143
0.0,misfit smooth along z toward the outlet,,0.00625,0.2834580074564299,nan,0.9999915495522804,1.0,0.9999990515973228,0.9460837187870839,0.9460837187870839,0.16315080938022625,,,0.9999915495522804,0,1,-1,S6_resources,22,0.2738698965710321,-0.11641135445805185,0.12852175748879577,0.646230798756553,NORMAL_LEARNING,F-res-4x,,0.3445305195841147
0.0,,,0.00625,0.4048500354236501,nan,0.998467156713737,1.0,0.9999999903183816,0.8021325125789172,0.9444674611113127,0.2586319193505785,,,0.998467156713737,0,2,-1,S6_resources,22,0.3335753650350445,-0.46105839162603235,0.2695121191358066,0.9679897499729921,NORMAL_LEARNING,F-res-4x,,0.2572488221866808
0.0,,,0.00625,0.42983958659572746,nan,0.998575833362555,1.0,0.9999999999873552,0.8057369504888607,0.986565548492791,0.11143364916219378,,,0.998575833362555,0,3,-1,S6_resources,22,0.5387806352047119,-0.377538531750702,0.5025116770865165,0.9618841046122915,NORMAL_LEARNING,F-res-4x,,0.2982245712762691
0.0,,,0.00625,0.47814833979423044,nan,0.9952761269125234,1.0,0.9999999999992698,0.7378350941619309,0.9903673331078146,0.10192466568890957,,,0.9952761269125234,0,4,-1,S6_resources,22,0.5523233728648889,-0.31085581470379703,0.5176204810801335,1.0703895932208034,NORMAL_LEARNING,F-res-4x,,0.2868205028992488
0.0,,,0.00625,0.48611298348424614,nan,0.9972759102330836,1.0,0.9999999999999976,0.771542534889659,0.9966611495305748,0.06819621188792706,,,0.9972759102330836,0,5,-1,S6_resources,22,0.6534610568414392,-0.2782770923528114,0.6411616168720238,1.0180701215042756,NORMAL_LEARNING,F-res-4x,,0.2919424880802884
0.0,,,0.00625,0.5210483857615701,nan,0.992357699226788,1.0,0.9999999999999996,0.7043308372642101,0.9899007854833455,0.06571726727338245,,,0.992357699226788,0,6,-1,S6_resources,22,0.6666599736489701,-0.27635644471926807,0.6839813827084362,1.120260522186509,NORMAL_LEARNING,F-res-4x,,0.28357041445159775
0.0,misfit smooth along z toward the outlet,,0.00625,0.5153312960433487,nan,0.9934161262166767,1.0,1.0,0.7151472778023249,0.9948683565244988,0.021681993696049697,,,0.9934161262166767,0,7,-1,S6_resources,22,0.7113829120390296,-0.30469566750515076,0.7504906478024171,1.1043500040449001,NORMAL_LEARNING,F-res-4x,,0.30819192255887035
0.0,,,0.00625,0.5217777995072483,nan,0.9908863213914825,1.0,1.0,0.6910249385317858,0.997526577623616,0.022179515272169992,,,0.9908863213914825,0,8,-1,S6_resources,22,0.7261815662844869,-0.28457371189241965,0.7657426622874066,1.1396239765219212,NORMAL_LEARNING,F-res-4x,,0.29941268681990374
0.0,misfit smooth along z toward the outlet,,0.00625,1.2920121175868384,nan,0.36316483409298184,1.0,0.3759192344732357,0.10668061295427811,0.10668061295427811,0.00019996789602075857,,,0.36316483409298184,0,1,-1,S6_resources,23,1.5769410277723035,0.037459869216701205,1.1500327661481924,2.199973282528045,NORMAL_LEARNING,F-res-4x,,0.7709531267257933
0.0,misfit smooth along z toward the outlet,,0.00625,1.2058681395893154,nan,0.27978581958760596,1.0,0.5081020095482349,0.07877563261830811,0.17437127163584543,0.0011104955243196586,,,0.27978581958760596,0,2,-1,S6_resources,23,1.1185302683473979,-0.35102472948381563,0.33996814474452797,2.320683048312111,NORMAL_LEARNING,F-res-4x,,0.541435216295827
0.0,misfit smooth along z toward the outlet,,0.00625,1.1151125923058796,nan,0.34619072199746725,1.0,0.7355169190066014,0.10078660059139488,0.2498253086852058,0.009961232841304074,,,0.34619072199746725,0,3,-1,S6_resources,23,0.8038246711165412,-0.19354561010833624,-0.10760461576213036,2.2230987290535458,NORMAL_LEARNING,F-res-4x,,0.40492523038423306
0.0,misfit smooth along z toward the outlet,,0.00625,0.9775247906319801,nan,0.47207279970979876,1.0,0.9672984685622349,0.14759986531855374,0.31838799987691724,0.0020512297244346432,,,0.47207279970979876,0,4,-1,S6_resources,23,0.7659200359081236,-0.13092165799626265,-0.2123791899076645,2.0627297496784456,NORMAL_LEARNING,F-res-4x,,0.4201132681826274
0.0,misfit smooth along z toward the outlet,,0.00625,0.9031965096608499,nan,0.47943914346833516,1.0,0.9973800749429486,0.15058900741464865,0.3806302832578705,0.00042849311027419744,,,0.47943914346833516,0,5,-1,S6_resources,23,0.6226798344961755,-0.09873814076176138,-0.3719759921564416,2.0539369571577604,NORMAL_LEARNING,F-res-4x,,0.4294115264630758
0.0,misfit smooth along z toward the outlet,,0.00625,0.9385761969445795,nan,0.35796783762987716,1.0,0.9964667693668944,0.10486364454613284,0.19139688238281982,8.540366403842383e-06,,,0.35796783762987716,0,6,-1,S6_resources,23,0.7787937286219121,-0.024789503796856963,-0.292076850094652,2.2069891151256047,NORMAL_LEARNING,F-res-4x,,0.4735092269244999
0.0,misfit smooth along z toward the outlet,,0.00625,0.9777173527942964,nan,0.3092062487158993,1.0,0.9933958957468154,0.08833118343759572,0.2515616292840369,1.5639872182908e-06,,,0.3092062487158993,0,7,-1,S6_resources,23,0.896180587146236,0.002367515839400405,-0.21514731063133943,2.275859620853335,NORMAL_LEARNING,F-res-4x,,0.4746251441715122
0.0,misfit smooth along z toward the outlet,,0.00625,1.0005559545764353,nan,0.26196614362363624,1.0,0.9915017806480977,0.07312947568908779,0.21741684585351506,8.186079421782916e-08,,,0.26196614362363624,0,8,-1,S6_resources,23,0.9675826508087938,0.06104818982070936,-0.18044495432059626,2.3493491622497102,NORMAL_LEARNING,F-res-4x,,0.48949107823877525
0.0,misfit smooth along z toward the outlet,,0.00625,0.8904021170552197,nan,0.6853859877580708,1.0,0.8756641016662884,0.25106433027480846,0.25106433027480846,0.000548869067175333,,,0.6853859877580708,0,1,-1,S6_resources,24,1.110058557339533,-0.16984491547772151,1.2445709955125492,1.8136899466750553,NORMAL_LEARNING,F-res-4x,,0.7249653608164317
0.0,misfit smooth along z toward the outlet,,0.00625,0.6311771865573045,nan,0.8781904523074039,1.0,0.9998138188894241,0.44174464014100556,0.4092274162056174,0.004876476679113867,,,0.8781904523074039,0,2,-1,S6_resources,24,0.8073045991590813,-0.12600753993927893,0.5559021856811311,1.4923286766493835,NORMAL_LEARNING,F-res-4x,,0.48551449936268715
0.0,misfit smooth along z toward the outlet,,0.00625,0.711132882792926,nan,0.6426727353145008,1.0,0.9998913008987891,0.45270899613112237,0.2268450535786819,0.0227586948537926,,,0.6426727353145008,0,3,-1,S6_resources,24,1.0915274507554082,-0.02734104885322416,0.13252682118818554,1.4762050637749626,NORMAL_LEARNING,F-res-4x,,0.37336693023854056
0.0,misfit smooth along z toward the outlet,,0.00625,0.6499079780136608,nan,0.6629122474975803,1.0,0.9999996614994233,0.48381841636179834,0.23803373607203526,0.012654442222473812,,,0.6629122474975803,0,4,-1,S6_resources,24,0.8789072568002971,0.006321802764012003,-0.05035860463720933,1.4311713558659347,NORMAL_LEARNING,F-res-4x,,0.36732003224264087
0.0,misfit smooth along z toward the outlet,,0.00625,0.6410783836704572,nan,0.743237330934343,1.0,0.9999999938378168,0.5106441266410966,0.288159046083563,0.008906527913710912,,,0.743237330934343,0,5,-1,S6_resources,24,1.0419307398845292,0.021013157315524097,0.004415207940774416,1.3930156251165,NORMAL_LEARNING,F-res-4x,,0.35754280792474535
0.0,misfit smooth along z toward the outlet,,0.00625,0.7506233862844515,nan,0.8211171492722595,1.0,0.9999993361564371,0.41413769233922726,0.34965743910231284,0.001262997720670598,,,0.8211171492722595,0,6,-1,S6_resources,24,1.268552951523268,0.05017252328858486,0.06430929079633531,1.5336361394146332,NORMAL_LEARNING,F-res-4x,,0.38643135546014035
0.0,misfit smooth along z toward the outlet,,0.00625,0.743694966273954,nan,0.8651790082940906,1.0,0.9999999509930791,0.39404638694205296,0.4017240004931423,0.00029662464709766755,,,0.8651790082940906,0,7,-1,S6_resources,24,1.3453327854328423,0.07901739308515837,0.0784769880974579,1.5644451191183686,NORMAL_LEARNING,F-res-4x,,0.39729673531041937
0.0,misfit smooth along z toward the outlet,,0.00625,0.738119776235753,nan,0.8894539515717405,1.0,0.9999999964931979,0.42338517280882493,0.43754177274274775,0.0021583519201887813,,,0.8894539515717405,0,8,-1,S6_resources,24,1.2738401202158574,0.07547228225259614,0.06544851749106556,1.519676967553519,NORMAL_LEARNING,F-res-4x,,0.34910804397055417
0.0,misfit smooth along z toward the outlet,,0.00625,1.1110371872302565,nan,0.888046198086783,1.0,0.6183667659000769,0.4215581430248755,0.4215581430248755,0.04418489368627986,,,0.888046198086783,0,1,-1,S6_resources,25,1.1249045800099644,0.2002581632475778,1.297746237461077,1.5224245866641286,NORMAL_LEARNING,F-res-4x,,0.4649421805734501
0.0,misfit smooth along z toward the outlet,,0.00625,1.1975638499470802,nan,0.810136030462322,1.0,0.5247552127293257,0.33989862235140444,0.6587223169741978,0.00985079687942622,,,0.810136030462322,0,2,-1,S6_resources,25,0.5832051284986068,0.3130205703639771,0.33322308111569343,1.651527488273957,NORMAL_LEARNING,F-res-4x,,0.45575891291867654
0.0,misfit smooth along z toward the outlet,,0.00625,1.0711935606431662,nan,0.8652430099066667,1.0,0.8217150120494253,0.3941183136385398,0.5008189735432539,0.008580398741865307,,,0.8652430099066667,0,3,-1,S6_resources,25,0.5619214972530311,0.3110528462426668,0.08209834768212895,1.5643335594170669,NORMAL_LEARNING,F-res-4x,,0.41025989758667997
0.0,misfit smooth along z toward the outlet,,0.00625,1.0744368489614666,nan,0.9053468260112159,1.0,0.8553345922733618,0.4453311261519569,0.7323107900345944,0.006203487246694813,,,0.9053468260112159,0,4,-1,S6_resources,25,0.5072904446177475,0.3082642239686109,-0.03614739538681853,1.4870384218311257,NORMAL_LEARNING,F-res-4x,,0.3892948174779983
0.0,misfit smooth along z toward the outlet,,0.00625,1.0932746672788298,nan,0.8161666803372295,1.0,0.8493419205131897,0.3452039401456447,0.8346779868444409,0.010226813819996721,,,0.8161666803372295,0,5,-1,S6_resources,25,0.4119234910648762,0.3660247893734072,-0.17513939205050652,1.642688008705752,NORMAL_LEARNING,F-res-4x,,0.35369971257587307
0.0,misfit smooth along z toward the outlet,,0.00625,1.3021274032981687,nan,0.6506403557390292,1.0,0.23119148602339007,0.35120987892648703,0.8638134012960068,0.01449382145893341,,,0.6506403557390292,0,6,-1,S6_resources,25,0.22894361441624855,0.3868348770884444,-0.24112361589822365,1.6327700926540425,NORMAL_LEARNING,F-res-4x,,0.3295109711436818
0.0,misfit smooth along z toward the outlet,,0.00625,1.330764887744398,nan,0.46937180092837194,1.0,0.1465116813626301,0.3163341446630913,0.864536687589275,0.01829841493634848,,,0.46937180092837194,0,7,-1,S6_resources,25,0.19755385489416583,0.41560154939955096,-0.3080051699932171,1.6917582207812332,NORMAL_LEARNING,F-res-4x,,0.3126044329775006
0.0,,,0.00625,1.3117464950234716,nan,0.5355721537100113,1.0,0.17447626789666465,0.301982470279607,0.9012897689967199,0.038408640998964905,,,0.5355721537100113,0,8,-1,S6_resources,25,0.22843379557771837,0.41843067485220664,-0.3375492678628636,1.7171208461608305,NORMAL_LEARNING,F-res-4x,,0.2851984796403
0.0,misfit smooth along z toward the outlet,,0.00625,1.4176354232233725,nan,0.35286021539849277,1.0,0.23833875178465547,0.10308863934314949,0.10308863934314949,0.0007144144731590551,,,0.35286021539849277,0,1,-1,S6_resources,26,1.9579157355187273,-0.35045428765296255,1.6304902045142151,2.213938891437858,NORMAL_LEARNING,F-res-4x,,0.7123926244250489
0.0,misfit smooth along z toward the outlet,,0.00625,0.864675923415478,nan,0.5598698143574015,1.0,0.97308199159523,0.2738704742101017,0.185492122853411,3.601582275910417e-05,,,0.5598698143574015,0,2,-1,S6_resources,26,1.6908188027571567,-0.39852623262563647,1.056641138702051,1.7690240893826548,NORMAL_LEARNING,F-res-4x,,0.6487390263814349
0.0,misfit smooth along z toward the outlet,,0.00625,0.6928610433991318,nan,0.7080031748454835,1.0,0.9999439150618806,0.38400824805444433,0.2649031997221818,5.532716631623409e-06,,,0.7080031748454835,0,3,-1,S6_resources,26,1.5801103607375024,-0.300432589090825,0.7814565940767495,1.513940518517902,NORMAL_LEARNING,F-res-4x,,0.6038635288101939
0.0,misfit smooth along z toward the outlet,,0.00625,0.6146816043164706,nan,0.8062723474903596,1.0,0.9999999595629545,0.4289044072333005,0.33656572611432534,1.0128468794643993e-06,,,0.8062723474903596,0,4,-1,S6_resources,26,1.511406389332042,-0.24548133941018646,0.623299566087855,1.451148765615657,NORMAL_LEARNING,F-res-4x,,0.5768357652224751
0.0,misfit smooth along z toward the outlet,,0.00625,0.570128925759999,nan,0.8714923352287813,1.0,0.9999999999822411,0.4632179879805114,0.40126829263665365,1.2466058342918427e-07,,,0.8714923352287813,0,5,-1,S6_resources,26,1.4608819264285613,-0.22367879106908578,0.544509682061423,1.39760940362176,NORMAL_LEARNING,F-res-4x,,0.565402413500649
0.0,misfit smooth along z toward the outlet,,0.00625,0.5412935798339378,nan,0.9147170756448724,1.0,0.9999999999999941,0.47184184822569775,0.4595997752407702,9.192035274622747e-10,,,0.9147170756448724,0,6,-1,S6_resources,26,1.4483948436004164,-0.18365650461544045,0.4684735624893941,1.3908428593111977,NORMAL_LEARNING,F-res-4x,,0.5899612942146287
0.0,misfit smooth along z toward the outlet,,0.00625,0.5135037027986787,nan,0.9245724217870706,1.0,1.0,0.47593815562680974,0.5122774581470568,5.749815271713505e-11,,,0.9245724217870706,0,7,-1,S6_resources,26,1.4424891337517618,-0.15502097079531652,0.4461079712787356,1.3700233352364861,NORMAL_LEARNING,F-res-4x,,0.5869789933125512
