basis,boot_ci_hi,boot_ci_lo,mean,median,metric,n_faulted_cumulative,n_in_summary,n_observed,n_total,q25,q75,round,scenario,strategy
observed,0.4966346173254364,0.07523795065876976,0.2618073464921031,0.14356628399210308,egda_mol,0,40,40,40,0.07422086732543642,0.5119279506587698,2,S1_ideal,E
locf,0.4966346173254364,0.07523795065876976,0.2618073464921031,0.14356628399210308,egda_mol,0,40,40,40,0.07422086732543642,0.5119279506587698,2,S1_ideal,E
observed,281.3745363419837,91.28638689193488,172.8637581644678,93.2295686253658,energy_kJ,0,40,40,40,77.20682534198365,302.20563653782915,2,S1_ideal,E
locf,281.3745363419837,91.28638689193488,172.8637581644678,93.2295686253658,energy_kJ,0,40,40,40,77.20682534198365,302.20563653782915,2,S1_ideal,E
observed,20.0,20.0,20.0,20.0,nmr_acquisitions,0,40,40,40,20.0,20.0,2,S1_ideal,E
locf,20.0,20.0,20.0,20.0,nmr_acquisitions,0,40,40,40,20.0,20.0,2,S1_ideal,E
observed,20.0,20.0,20.0,20.0,spatial_samples,0,40,40,40,20.0,20.0,2,S1_ideal,E
locf,20.0,20.0,20.0,20.0,spatial_samples,0,40,40,40,20.0,20.0,2,S1_ideal,E
observed,6.290090923682856,3.5586999053869506,5.606905409756543,4.7063154241867355,param_err_pct,0,40,40,40,2.7049754309542484,6.764755696005381,3,S1_ideal,E
locf,6.290090923682856,3.632812307334232,5.606905409756543,4.7063154241867355,param_err_pct,0,40,40,40,2.7049754309542484,6.764755696005381,3,S1_ideal,E
observed,0.001351798578853849,0.0009172539794159088,0.0014660098853540367,0.0011122174811053153,blind_rmse_M,0,40,40,40,0.0007967992331551358,0.001588190245201997,3,S1_ideal,E
locf,0.001351798578853849,0.0009137883998543614,0.0014660098853540367,0.0011122174811053153,blind_rmse_M,0,40,40,40,0.0007967992331551358,0.001588190245201997,3,S1_ideal,E
observed,63.79067479038898,54.31241816277821,83.99410661948528,56.3842255040295,max_rel_ci_pct,0,40,40,40,48.78902600940771,69.12305789444017,3,S1_ideal,E
locf,63.431741009320426,53.098782440775196,83.99410661948528,56.3842255040295,max_rel_ci_pct,0,40,40,40,48.78902600940771,69.12305789444017,3,S1_ideal,E
observed,nan,nan,nan,nan,p_correct,0,0,40,40,nan,nan,3,S1_ideal,E
locf,nan,nan,nan,nan,p_correct,0,0,40,40,nan,nan,3,S1_ideal,E
observed,0.0,0.0,0.0,0.0,model_entropy,0,40,40,40,-0.0,0.0,3,S1_ideal,E
locf,0.0,0.0,0.0,0.0,model_entropy,0,40,40,40,-0.0,0.0,3,S1_ideal,E
observed,12067.169087286999,11173.088092227772,11680.89789445112,11746.550082346224,time_s,0,40,40,40,10583.300082346224,13142.690131753958,3,S1_ideal,E
locf,12067.169087286999,11173.088092227772,11680.89789445112,11746.550082346224,time_s,0,40,40,40,10583.300082346224,13142.690131753958,3,S1_ideal,E
observed,0.5351711677646167,0.17098741776461635,0.31800356359794973,0.2407374177646162,egda_mol,0,40,40,40,0.11894054276461627,0.5510592927646166,3,S1_ideal,E
locf,0.5351711677646167,0.16623241776461636,0.31800356359794973,0.2407374177646162,egda_mol,0,40,40,40,0.11894054276461627,0.5510592927646166,3,S1_ideal,E
observed,306.2639201463819,137.16267393804873,223.7058602905523,166.29927517976407,energy_kJ,0,40,40,40,127.7930090880852,335.1143389838576,3,S1_ideal,E
locf,306.7593285213819,137.16267393804873,223.7058602905523,166.29927517976407,energy_kJ,0,40,40,40,127.7930090880852,335.1143389838576,3,S1_ideal,E
observed,30.0,30.0,30.0,30.0,nmr_acquisitions,0,40,40,40,30.0,30.0,3,S1_ideal,E
locf,30.0,30.0,30.0,30.0,nmr_acquisitions,0,40,40,40,30.0,30.0,3,S1_ideal,E
observed,30.0,30.0,30.0,30.0,spatial_samples,0,40,40,40,30.0,30.0,3,S1_ideal,E
locf,30.0,30.0,30.0,30.0,spatial_samples,0,40,40,40,30.0,30.0,3,S1_ideal,E
observed,3.8532953087689354,1.9446554887145306,3.5057023632658164,3.145084229351347,param_err_pct,0,40,40,40,1.8728809854301143,4.47469685663302,4,S1_ideal,E
locf,3.852134007203911,1.9542454319577685,3.5057023632658164,3.145084229351347,param_err_pct,0,40,40,40,1.8728809854301143,4.47469685663302,4,S1_ideal,E
observed,0.0010250072232025052,0.0006686788194033298,0.0009103926372372187,0.0007764704640020178,blind_rmse_M,0,40,40,40,0.0005567438400300125,0.0011907429987446478,4,S1_ideal,E
locf,0.0010250072232025052,0.0006761928409237369,0.0009103926372372187,0.0007764704640020178,blind_rmse_M,0,40,40,40,0.0005567438400300125,0.0011907429987446478,4,S1_ideal,E
observed,54.03946738992839,45.64070731969477,52.884015129393916,48.72786876076644,max_rel_ci_pct,0,40,40,40,42.4089578601189,57.182574416611324,4,S1_ideal,E
locf,54.03946738992839,45.64070731969477,52.884015129393916,48.72786876076644,max_rel_ci_pct,0,40,40,40,42.4089578601189,57.182574416611324,4,S1_ideal,E
observed,nan,nan,nan,nan,p_correct,0,0,40,40,nan,nan,4,S1_ideal,E
locf,nan,nan,nan,nan,p_correct,0,0,40,40,nan,nan,4,S1_ideal,E
observed,0.0,0.0,0.0,0.0,model_entropy,0,40,40,40,-0.0,0.0,4,S1_ideal,E
locf,0.0,0.0,0.0,0.0,model_entropy,0,40,40,40,-0.0,0.0,4,S1_ideal,E
observed,16890.324144929345,15449.005139988582,16378.431192211923,16337.286135047809,time_s,0,40,40,40,15098.17312516626,17429.551184455526,4,S1_ideal,E
locf,16890.324144929345,15449.005139988582,16378.431192211923,16337.286135047809,time_s,0,40,40,40,15098.17312516626,17429.551184455526,4,S1_ideal,E
observed,0.5722072182037964,0.21780896820379625,0.3658486869537964,0.2865177182037959,egda_mol,0,40,40,40,0.15728855153712956,0.6322941765371302,4,S1_ideal,E
locf,0.5747877182037968,0.2188493744537963,0.3658486869537964,0.2865177182037959,egda_mol,0,40,40,40,0.15728855153712956,0.6322941765371302,4,S1_ideal,E
observed,339.14409524232497,167.37889914230078,265.21972515132245,220.21486061732514,energy_kJ,0,40,40,40,162.5732881214675,410.4367217216138,4,S1_ideal,E
locf,339.14409524232497,167.34319988667517,265.21972515132245,220.21486061732514,energy_kJ,0,40,40,40,162.5732881214675,410.4367217216138,4,S1_ideal,E
observed,40.0,40.0,40.0,40.0,nmr_acquisitions,0,40,40,40,40.0,40.0,4,S1_ideal,E
locf,40.0,40.0,40.0,40.0,nmr_acquisitions,0,40,40,40,40.0,40.0,4,S1_ideal,E
observed,40.0,40.0,40.0,40.0,spatial_samples,0,40,40,40,40.0,40.0,4,S1_ideal,E
locf,40.0,40.0,40.0,40.0,spatial_samples,0,40,40,40,40.0,40.0,4,S1_ideal,E
observed,3.286504129996304,1.964703190960071,2.917423882218278,2.34503187156333,param_err_pct,0,40,40,40,1.583805605634231,3.7206848586861963,5,S1_ideal,E
locf,3.286504129996304,1.9781912237263333,2.917423882218278,2.34503187156333,param_err_pct,0,40,40,40,1.583805605634231,3.7206848586861963,5,S1_ideal,E
observed,0.0006849192807532527,0.0004708695664214868,0.0006340992842849137,0.0005891216088238572,blind_rmse_M,0,40,40,40,0.00042840664049488504,0.0008113486250285375,5,S1_ideal,E
locf,0.0006849192807532527,0.0004708695664214868,0.0006340992842849137,0.0005891216088238572,blind_rmse_M,0,40,40,40,0.00042840664049488504,0.0008113486250285375,5,S1_ideal,E
observed,35.953152839769345,29.013396105396396,37.08414954105797,33.72839871509132,max_rel_ci_pct,0,40,40,40,27.95522109725768,42.062203038617625,5,S1_ideal,E
locf,35.95408974740579,29.253240810400992,37.08414954105797,33.72839871509132,max_rel_ci_pct,0,40,40,40,27.95522109725768,42.062203038617625,5,S1_ideal,E
observed,nan,nan,nan,nan,p_correct,0,0,40,40,nan,nan,5,S1_ideal,E
locf,nan,nan,nan,nan,p_correct,0,0,40,40,nan,nan,5,S1_ideal,E
observed,0.0,0.0,0.0,0.0,model_entropy,0,40,40,40,-0.0,0.0,5,S1_ideal,E
locf,0.0,0.0,0.0,0.0,model_entropy,0,40,40,40,-0.0,0.0,5,S1_ideal,E
observed,21811.235197630907,20734.820148223193,21220.899286020103,21445.622187749377,time_s,0,40,40,40,20118.361155634353,22182.410197630914,5,S1_ideal,E
locf,21811.235197630907,20734.820148223193,21220.899286020103,21445.622187749377,time_s,0,40,40,40,20118.361155634353,22182.410197630914,5,S1_ideal,E
observed,0.6253230186429772,0.27499176864297603,0.4184836940267046,0.3260730186429756,egda_mol,0,40,40,40,0.2507217686429761,0.6771298936429772,5,S1_ideal,E
locf,0.6262417686429771,0.27505301864297604,0.4184836940267046,0.3260730186429756,egda_mol,0,40,40,40,0.2507217686429761,0.6771298936429772,5,S1_ideal,E
observed,420.3090667217963,250.26767118981527,323.48445739914325,267.19216313005666,energy_kJ,0,40,40,40,216.32410889668682,460.09999812177244,5,S1_ideal,E
locf,420.7558303467963,248.34575481755655,323.48445739914325,267.19216313005666,energy_kJ,0,40,40,40,216.32410889668682,460.09999812177244,5,S1_ideal,E
observed,50.0,50.0,50.0,50.0,nmr_acquisitions,0,40,40,40,50.0,50.0,5,S1_ideal,E
locf,50.0,50.0,50.0,50.0,nmr_acquisitions,0,40,40,40,50.0,50.0,5,S1_ideal,E
observed,50.0,50.0,50.0,50.0,spatial_samples,0,40,40,40,50.0,50.0,5,S1_ideal,E
locf,50.0,50.0,50.0,50.0,spatial_samples,0,40,40,40,50.0,50.0,5,S1_ideal,E
observed,2.274697377676671,1.3712283088076371,2.1164144497952018,1.5488749521915146,param_err_pct,0,40,40,40,1.2289901153836214,3.1214587060191032,6,S1_ideal,E
locf,2.2966947836434604,1.3712283088076371,2.1164144497952018,1.5488749521915146,param_err_pct,0,40,40,40,1.2289901153836214,3.1214587060191032,6,S1_ideal,E
observed,0.0005569404148194534,0.0004116276920901437,0.0005108722367931696,0.0004583389494817973,blind_rmse_M,0,40,40,40,0.00035225176498261397,0.0006426317451574198,6,S1_ideal,E
locf,0.0005569404148194534,0.00040978847999205697,0.0005108722367931696,0.0004583389494817973,blind_rmse_M,0,40,40,40,0.00035225176498261397,0.0006426317451574198,6,S1_ideal,E
observed,28.017049855879794,23.677946863192822,26.659708360888136,26.46957361434584,max_rel_ci_pct,0,40,40,40,23.594106243957654,28.47072991526524,6,S1_ideal,E
locf,28.017049855879794,23.66280336275366,26.659708360888136,26.46957361434584,max_rel_ci_pct,0,40,40,40,23.594106243957654,28.47072991526524,6,S1_ideal,E
observed,nan,nan,nan,nan,p_correct,0,0,40,40,nan,nan,6,S1_ideal,E
locf,nan,nan,nan,nan,p_correct,0,0,40,40,nan,nan,6,S1_ideal,E
observed,0.0,0.0,0.0,0.0,model_entropy,0,40,40,40,-0.0,0.0,6,S1_ideal,E
locf,0.0,0.0,0.0,0.0,model_entropy,0,40,40,40,-0.0,0.0,6,S1_ideal,E
observed,26335.821250332476,24612.95921904092,25297.859675875658,25823.208240450946,time_s,0,40,40,40,24182.518700924757,26372.85875033248,6,S1_ideal,E
locf,26335.821250332476,24612.689143588017,25297.859675875658,25823.208240450946,time_s,0,40,40,40,24182.518700924757,26372.85875033248,6,S1_ideal,E
observed,0.6632116524154908,0.3128804024154891,0.4737838590492179,0.3866026940821554,egda_mol,0,40,40,40,0.29372165241548914,0.7186451940821574,6,S1_ideal,E
locf,0.6632116524154908,0.3128191524154891,0.4737838590492179,0.3866026940821554,egda_mol,0,40,40,40,0.29372165241548914,0.7186451940821574,6,S1_ideal,E
observed,455.80140681786116,292.3777264428615,374.99128267295566,315.99024360538596,energy_kJ,0,40,40,40,276.7444754220285,507.63963050956517,6,S1_ideal,E
locf,455.80140681786116,292.4052491303615,374.99128267295566,315.99024360538596,energy_kJ,0,40,40,40,276.7444754220285,507.63963050956517,6,S1_ideal,E
observed,60.0,60.0,60.0,60.0,nmr_acquisitions,0,40,40,40,60.0,60.0,6,S1_ideal,E
locf,60.0,60.0,60.0,60.0,nmr_acquisitions,0,40,40,40,60.0,60.0,6,S1_ideal,E
observed,60.0,60.0,60.0,60.0,spatial_samples,0,40,40,40,60.0,60.0,6,S1_ideal,E
locf,60.0,60.0,60.0,60.0,spatial_samples,0,40,40,40,60.0,60.0,6,S1_ideal,E
observed,2.1765332906504287,1.169637514979338,1.9118971205411888,1.417176331420622,param_err_pct,0,40,40,40,1.0095655823594119,2.6388919667005126,7,S1_ideal,E
locf,2.1765332906504287,1.169637514979338,1.9118971205411888,1.417176331420622,param_err_pct,0,40,40,40,1.0095655823594119,2.6388919667005126,7,S1_ideal,E
observed,0.000510874920666863,0.00039837540426882406,0.0004949688978401712,0.000431413069542448,blind_rmse_M,0,40,40,40,0.00036077637652708944,0.0005711176261462287,7,S1_ideal,E
locf,0.000510874920666863,0.00039837540426882406,0.0004949688978401712,0.000431413069542448,blind_rmse_M,0,40,40,40,0.00036077637652708944,0.0005711176261462287,7,S1_ideal,E
observed,26.860280251024992,23.12059074763382,25.179395379188364,23.83163409707665,max_rel_ci_pct,0,40,40,40,22.338551946703966,27.95714989586903,7,S1_ideal,E
locf,26.860280251024992,23.132640221341074,25.179395379188364,23.83163409707665,max_rel_ci_pct,0,40,40,40,22.338551946703966,27.95714989586903,7,S1_ideal,E
observed,nan,nan,nan,nan,p_correct,0,0,40,40,nan,nan,7,S1_ideal,E
locf,nan,nan,nan,nan,p_correct,0,0,40,40,nan,nan,7,S1_ideal,E
observed,0.0,0.0,0.0,0.0,model_entropy,0,40,40,40,-0.0,0.0,7,S1_ideal,E
locf,0.0,0.0,0.0,0.0,model_entropy,0,40,40,40,-0.0,0.0,7,S1_ideal,E
observed,31286.132303034043,29394.361258567093,30366.48557561276,30474.490296446358,time_s,0,40,40,40,28616.213746215166,31952.04429315251,7,S1_ideal,E
locf,31286.132303034043,29255.2862585671,30366.48557561276,30474.490296446358,time_s,0,40,40,40,28616.213746215166,31952.04429315251,7,S1_ideal,E
observed,0.7053523695213377,0.35404111952133543,0.5207716594883978,0.4343994528546684,egda_mol,0,40,40,40,0.3415643486880021,0.7620065361880043,7,S1_ideal,E
locf,0.7053523695213377,0.35404111952133543,0.5207716594883978,0.4343994528546684,egda_mol,0,40,40,40,0.3415643486880021,0.7620065361880043,7,S1_ideal,E
observed,491.38541698044634,333.69873748044694,424.5093590314351,371.39856648885313,energy_kJ,0,40,40,40,328.84503435544667,556.7799876304837,7,S1_ideal,E
locf,491.83218060544635,333.69873748044694,424.5093590314351,371.39856648885313,energy_kJ,0,40,40,40,328.84503435544667,556.7799876304837,7,S1_ideal,E
observed,70.0,70.0,70.0,70.0,nmr_acquisitions,0,40,40,40,70.0,70.0,7,S1_ideal,E
locf,70.0,70.0,70.0,70.0,nmr_acquisitions,0,40,40,40,70.0,70.0,7,S1_ideal,E
observed,70.0,70.0,70.0,70.0,spatial_samples,0,40,40,40,70.0,70.0,7,S1_ideal,E
locf,70.0,70.0,70.0,70.0,spatial_samples,0,40,40,40,70.0,70.0,7,S1_ideal,E
observed,1.7956975383774054,1.0121827306601938,1.5981638691160225,1.2334038813944348,param_err_pct,0,40,40,40,0.8513112265289335,2.062275706675609,8,S1_ideal,E
locf,1.7956975383774054,1.0121827306601938,1.5981638691160225,1.2334038813944348,param_err_pct,0,40,40,40,0.8513112265289335,2.062275706675609,8,S1_ideal,E
observed,0.00044228642413969555,0.00035919024590715673,0.0004482385986435343,0.00040818771302083916,blind_rmse_M,0,40,40,40,0.0003464063202838936,0.0004944243987735253,8,S1_ideal,E
locf,0.00044269497448820355,0.00035919024590715673,0.0004482385986435343,0.00040818771302083916,blind_rmse_M,0,40,40,40,0.0003464063202838936,0.0004944243987735253,8,S1_ideal,E
observed,22.062438298535405,19.679640934675067,21.476795971509016,20.795769862741864,max_rel_ci_pct,0,40,40,40,19.435327402436066,23.192512929490235,8,S1_ideal,E
locf,22.062438298535405,19.679640934675067,21.476795971509016,20.795769862741864,max_rel_ci_pct,0,40,40,40,19.435327402436066,23.192512929490235,8,S1_ideal,E
observed,nan,nan,nan,nan,p_correct,0,0,40,40,nan,nan,8,S1_ideal,E
locf,nan,nan,nan,nan,p_correct,0,0,40,40,nan,nan,8,S1_ideal,E
observed,0.0,0.0,0.0,0.0,model_entropy,0,40,40,40,-0.0,0.0,8,S1_ideal,E
locf,0.0,0.0,0.0,0.0,model_entropy,0,40,40,40,-0.0,0.0,8,S1_ideal,E
observed,36297.05432609098,34801.024003931925,35369.75512337356,35026.41631620942,time_s,0,40,40,40,33983.07626680171,36898.68034585408,8,S1_ideal,E
locf,36398.799350794856,34774.647311268665,35369.75512337356,35026.41631620942,time_s,0,40,40,40,33983.07626680171,36898.68034585408,8,S1_ideal,E
observed,0.7532410032938512,0.4433560032938485,0.5741309911775778,0.48646454496051506,egda_mol,0,40,40,40,0.3952403782938484,0.8079455866271845,8,S1_ideal,E
locf,0.7532410032938512,0.4433560032938485,0.5741309911775778,0.48646454496051506,egda_mol,0,40,40,40,0.3952403782938484,0.8079455866271845,8,S1_ideal,E
observed,568.855736643275,405.47686064327604,485.07685698812384,442.1922107348939,energy_kJ,0,40,40,40,383.20459509113164,617.4704964931781,8,S1_ideal,E
locf,568.855736643275,405.47686064327604,485.07685698812384,442.1922107348939,energy_kJ,0,40,40,40,383.20459509113164,617.4704964931781,8,S1_ideal,E
observed,80.0,80.0,80.0,80.0,nmr_acquisitions,0,40,40,40,80.0,80.0,8,S1_ideal,E
locf,80.0,80.0,80.0,80.0,nmr_acquisitions,0,40,40,40,80.0,80.0,8,S1_ideal,E
observed,80.0,80.0,80.0,80.0,spatial_samples,0,40,40,40,80.0,80.0,8,S1_ideal,E
locf,80.0,80.0,80.0,80.0,spatial_samples,0,40,40,40,80.0,80.0,8,S1_ideal,E
observed,62.188673096175314,50.08068841778042,62.506126773558776,54.28410461827532,param_err_pct,0,40,40,40,48.15090151476206,76.95876100209746,1,S1_ideal,F
locf,62.12808992777201,50.08068841778042,62.506126773558776,54.28410461827532,param_err_pct,0,40,40,40,48.15090151476206,76.95876100209746,1,S1_ideal,F
observed,0.10406057402754836,0.09912834995606876,0.10427399445650518,0.10007674873112116,blind_rmse_M,0,40,40,40,0.0964869922324813,0.11225228842035415,1,S1_ideal,F
locf,0.10406057402754836,0.09916922933253469,0.10427399445650518,0.10007674873112116,blind_rmse_M,0,40,40,40,0.0964869922324813,0.11225228842035415,1,S1_ideal,F
observed,5249.182133984863,2890.358693549987,4009.8663218659217,3852.2256278828645,max_rel_ci_pct,0,40,40,40,911.6487638948324,6160.587368521898,1,S1_ideal,F
locf,5249.182133984863,2890.358693549987,4009.8663218659217,3852.2256278828645,max_rel_ci_pct,0,40,40,40,911.6487638948324,6160.587368521898,1,S1_ideal,F
observed,nan,nan,nan,nan,p_correct,0,0,40,40,nan,nan,1,S1_ideal,F
locf,nan,nan,nan,nan,p_correct,0,0,40,40,nan,nan,1,S1_ideal,F
observed,0.0,0.0,0.0,0.0,model_entropy,0,40,40,40,-0.0,0.0,1,S1_ideal,F
locf,0.0,0.0,0.0,0.0,model_entropy,0,40,40,40,-0.0,0.0,1,S1_ideal,F
observed,2485.0180263507896,2485.0180263507896,2485.0180263507896,2485.0180263507896,time_s,0,40,40,40,2485.0180263507896,2485.0180263507896,1,S1_ideal,F
locf,2485.0180263507896,2485.0180263507896,2485.0180263507896,2485.0180263507896,time_s,0,40,40,40,2485.0180263507896,2485.0180263507896,1,S1_ideal,F
observed,0.020708483552923252,0.020708483552923252,0.020708483552923252,0.020708483552923252,egda_mol,0,40,40,40,0.020708483552923252,0.020708483552923252,1,S1_ideal,F
locf,0.020708483552923252,0.020708483552923252,0.020708483552923252,0.020708483552923252,egda_mol,0,40,40,40,0.020708483552923252,0.020708483552923252,1,S1_ideal,F
observed,2.5968438375365754,2.5968438375365754,2.5968438375365754,2.5968438375365754,energy_kJ,0,40,40,40,2.5968438375365754,2.5968438375365754,1,S1_ideal,F
locf,2.5968438375365754,2.5968438375365754,2.5968438375365754,2.5968438375365754,energy_kJ,0,40,40,40,2.5968438375365754,2.5968438375365754,1,S1_ideal,F
observed,10.0,10.0,10.0,10.0,nmr_acquisitions,0,40,40,40,10.0,10.0,1,S1_ideal,F
locf,10.0,10.0,10.0,10.0,nmr_acquisitions,0,40,40,40,10.0,10.0,1,S1_ideal,F
observed,10.0,10.0,10.0,10.0,spatial_samples,0,40,40,40,10.0,10.0,1,S1_ideal,F
locf,10.0,10.0,10.0,10.0,spatial_samples,0,40,40,40,10.0,10.0,1,S1_ideal,F
observed,24.33573607166578,18.540964802464764,26.084113381102338,22.753568285995417,param_err_pct,0,40,40,40,14.723346599712146,28.691515974610194,2,S1_ideal,F
locf,24.336522454911137,18.540964802464764,26.084113381102338,22.753568285995417,param_err_pct,0,40,40,40,14.723346599712146,28.691515974610194,2,S1_ideal,F
observed,0.004974835185728823,0.003365374558859292,0.005883756084502846,0.0038735344602734475,blind_rmse_M,0,40,40,40,0.0031429049167466987,0.007897020389473852,2,S1_ideal,F
locf,0.004974835185728823,0.0033661293825777757,0.005883756084502846,0.0038735344602734475,blind_rmse_M,0,40,40,40,0.0031429049167466987,0.007897020389473852,2,S1_ideal,F
observed,1200.6618519126469,1146.405506586335,1037.3292561923936,1184.4726522253698,max_rel_ci_pct,0,40,40,40,983.3629609489035,1218.4959048694177,2,S1_ideal,F
locf,1202.8698846485127,1144.343100958848,1037.3292561923936,1184.4726522253698,max_rel_ci_pct,0,40,40,40,983.3629609489035,1218.4959048694177,2,S1_ideal,F
observed,nan,nan,nan,nan,p_correct,0,0,40,40,nan,nan,2,S1_ideal,F
locf,nan,nan,nan,nan,p_correct,0,0,40,40,nan,nan,2,S1_ideal,F
observed,0.0,0.0,0.0,0.0,model_entropy,0,40,40,40,-0.0,0.0,2,S1_ideal,F
locf,0.0,0.0,0.0,0.0,model_entropy,0,40,40,40,-0.0,0.0,2,S1_ideal,F
observed,7022.202039526187,6498.564029644641,6803.926835573569,6775.083034585414,time_s,0,40,40,40,6469.164029644641,7022.202039526188,2,S1_ideal,F
locf,7022.202039526187,6498.564029644641,6803.926835573569,6775.083034585414,time_s,0,40,40,40,6469.164029644641,7022.202039526188,2,S1_ideal,F
observed,0.5499679506587697,0.17194795065876972,0.36030420065876967,0.36120295065876973,egda_mol,0,40,40,40,0.17194795065876972,0.5519279506587698,2,S1_ideal,F
locf,0.5499679506587697,0.17194795065876972,0.36030420065876967,0.36120295065876973,egda_mol,0,40,40,40,0.17194795065876972,0.5519279506587698,2,S1_ideal,F
