species,true_M,estimated_M,sigma_M
EGDA,0.3020313097193767,0.31088275917711095,0.01258029378715219
EGDA,0.18735123819812172,0.19668867368610296,0.008708722671109191
EGDA,0.42990358780353,0.43225934780271225,0.016996508537194876
EGDA,0.43502335714816226,0.4334128004621051,0.01662176081871992
EGDA,0.1640647340844087,0.16986887940614134,0.00789502891301719
EGDA,0.13501325238538692,0.13206617724047287,0.006217885336977135
EGDA,0.11226027947411771,0.1241198378480759,0.007274125422593648
EGDA,0.27254522243279156,0.27331602863690907,0.01106949210650053
EGDA,0.088384944699272,0.09085183344149349,0.004789223865403213
EGDA,0.18570369608599363,0.18983708543876562,0.008411619978365745
EGDA,0.3019264221747445,0.3045275554648593,0.011922992861221471
EGDA,0.05375868272584866,0.056744087573629705,0.005097440635615243
EGDA,0.19081352486964848,0.1935901626553187,0.00884877984820372
EGDA,0.09270425632825496,0.09326187246439076,0.0049149741708619295
EGDA,0.2750869027811818,0.27961895884351945,0.011246792377686585
EGDA,0.43386235873796236,0.4340447106891863,0.016326812523591642
EGDA,0.21107209316735548,0.21723454488823074,0.009536790668965673
EGDA,0.16034360364602945,0.1671164008128382,0.008307765718182645
EGDA,0.3423400172070836,0.3475128130687065,0.013298944450205066
EGDA,0.21639321697330188,0.22073004746088795,0.009419774180332338
EGDA,0.11886338620794668,0.12089585522342954,0.005896080178099213
EGDA,0.39711496763544774,0.39926474534620404,0.015979371882487135
EGDA,0.3743691739647891,0.3707993982721805,0.014388186934949577
EGDA,0.33428648394920807,0.32555234321535853,0.013119347759732633
EGDA,0.03131014245641772,0.03529381310604818,0.004258173932582359
EGDA,0.18605524178435945,0.18702498845959706,0.008116068799630564
EGDA,0.00711990380854538,0.004290658754042833,0.0024032922488907826
EGDA,0.35115208579366536,0.35756401152534545,0.014203633279933282
EGDA,0.12412583374620084,0.12206675368639572,0.00618188240822317
EGDA,0.20657289712451787,0.21349494137866087,0.009044495094451052
EGDA,0.2939319406503398,0.2911472475103106,0.011486660889838369
EGDA,0.4775520219850512,0.4865808515565496,0.018606057852031142
EGDA,0.41914820837805067,0.4315376638782661,0.01604861993142863
EGDA,0.23388374885976454,0.23735318142523557,0.009856555565604016
EGDA,0.4745158946375726,0.4766173145127707,0.01794423897429501
EGDA,0.09488489575173897,0.08825472781303129,0.005994471809703381
EGDA,0.09553512902028954,0.095088160274729,0.005065328209512779
EGDA,0.48232621641239487,0.4897010700619127,0.018050324208165172
EGDA,0.2990990738041666,0.30285483157130694,0.011988541080496466
EGDA,0.4516405960614183,0.47147691152754784,0.01748708853961902
EGDA,0.28415602805478685,0.2835479380354393,0.011863219699657477
EGDA,0.18994461670983182,0.18443816937488544,0.00822567000546873
EGDA,0.12999256749400578,0.13060668895928118,0.0061053329027587035
EGDA,0.4716114515931149,0.48265772278519004,0.01827490544279019
EGDA,0.22448612124971606,0.23169398758736268,0.010035662957125765
EGDA,0.3888103064912654,0.3954879438960691,0.014968567751284186
EGDA,0.2861391804886209,0.2961941476869652,0.012182509632546133
EGDA,0.40186103771062265,0.41127357343963006,0.01536599345620243
EGDA,0.29462019021164826,0.2960226337300129,0.011819077077167147
EGDA,0.11075431299280264,0.11661078664364256,0.00649028329243929
EGDA,0.1657207641215458,0.17371176306076797,0.00783713553284431
EGDA,0.4920347719748763,0.49788493289776864,0.018445541102734657
EGDA,0.1440585107966577,0.15134466352864895,0.007740109241954087
EGDA,0.013710245492313755,0.01616416843926249,0.004640726316974123
EGDA,0.35987296583369194,0.3644845201487894,0.014244655500569423
