blind_rmse_M,improvement_factor_blind_rmse_M,improvement_factor_param_err_pct,param_err_pct,reference_blind_rmse_M,reference_final_round,reference_param_err_pct,reference_strategy,reference_total,resource,round_at_budget,scenario,seed,spent,strategy
0.0028249230260359135,0.7268160234802147,0.77039109245134,7.6666607235016615,0.0020531993204211175,8,5.906327130232225,D,38771.76835573567,time_s,7,S3_transport,5,36873.74225362631,F
0.005545108997507838,1.0,1.0,6.633097761483708,0.005545108997507838,8,6.633097761483708,D,37536.01631620948,time_s,8,S3_transport,6,37536.01631620948,D
0.0010774364676650386,5.146576307673059,0.5033293779970687,13.178443483428737,0.005545108997507838,8,6.633097761483708,D,37536.01631620948,time_s,7,S3_transport,6,34709.392253626305,F-uncorr
0.0016782771723272006,3.3040483949493598,0.6139572087136961,10.803843765236888,0.005545108997507838,8,6.633097761483708,D,37536.01631620948,time_s,7,S3_transport,6,34503.5922536263,F
0.0051667228781140835,1.0,1.0,13.767571806974033,0.0051667228781140835,8,13.767571806974033,D,41571.76835573567,time_s,8,S3_transport,7,41571.76835573567,D
0.0024884349730027204,2.076294110221234,0.9545726953391354,14.422758868126607,0.0051667228781140835,8,13.767571806974033,D,41571.76835573567,time_s,8,S3_transport,7,37025.08825692014,F-uncorr
0.002953305727677242,1.7494710519447918,0.8515472754648157,16.167712825408344,0.0051667228781140835,8,13.767571806974033,D,41571.76835573567,time_s,8,S3_transport,7,40246.77830632789,F
0.0014136981802516527,1.0,1.0,17.083971213969207,0.0014136981802516527,8,17.083971213969207,D,36736.01631620948,time_s,8,S3_transport,8,36736.01631620948,D
0.0004924630713509961,2.870668406411451,6.14201495910605,2.7814929347641515,0.0014136981802516527,8,17.083971213969207,D,36736.01631620948,time_s,8,S3_transport,8,36695.57830632789,F-uncorr
0.0009669243579481727,1.4620566424156904,3.1388584612718393,5.442733855239501,0.0014136981802516527,8,17.083971213969207,D,36736.01631620948,time_s,7,S3_transport,8,32061.242253626304,F
0.0034096835136628338,1.0,1.0,3.8667398722791013,0.0034096835136628338,8,3.8667398722791013,D,37971.76835573567,time_s,8,S3_transport,9,37971.76835573567,D
0.000555024186055142,6.143306182559907,2.875699827341919,1.3446256926799016,0.0034096835136628338,8,3.8667398722791013,D,37971.76835573567,time_s,7,S3_transport,9,33543.0422536263,F-uncorr
0.0007486770889703341,4.5542778908223545,3.2077916016474264,1.2054211596206121,0.0034096835136628338,8,3.8667398722791013,D,37971.76835573567,time_s,7,S3_transport,9,33594.4922536263,F
0.004073734574504257,1.0,1.0,6.228565936184771,0.004073734574504257,8,6.228565936184771,D,35427.078306327945,time_s,8,S3_transport,10,35427.078306327945,D
0.0015209121038901807,2.6784812640286586,0.9415111923198591,6.615498559117228,0.004073734574504257,8,6.228565936184771,D,35427.078306327945,time_s,6,S3_transport,10,31067.908240450928,F-uncorr
0.0016436547169031341,2.478461280590439,0.9427726495483814,6.6066468296131164,0.004073734574504257,8,6.228565936184771,D,35427.078306327945,time_s,6,S3_transport,10,31266.358240450925,F
0.0018796224216612726,1.0,1.0,33.94394690414651,0.0018796224216612726,8,33.94394690414651,D,33536.01631620948,time_s,8,S3_transport,11,33536.01631620948,D
0.0009503636740050525,1.9777927893014984,2.915584621733622,11.64224377201004,0.0018796224216612726,8,33.94394690414651,D,33536.01631620948,time_s,7,S3_transport,11,31451.342253626328,F-uncorr
0.0010600156056484937,1.7732025940423415,2.9417905529829933,11.538532840051152,0.0018796224216612726,8,33.94394690414651,D,33536.01631620948,time_s,7,S3_transport,11,31627.742253626322,F
0.0019425578870850926,1.0,1.0,4.754239808228644,0.0019425578870850926,8,4.754239808228644,D,32700.264276683294,time_s,8,S3_transport,12,32700.264276683294,D
0.000718114956099898,2.705079278163454,0.4191926744358815,11.341419109068518,0.0019425578870850926,8,4.754239808228644,D,32700.264276683294,time_s,6,S3_transport,12,30409.296250332474,F-uncorr
0.0008515365371090125,2.2812384465382123,0.39953968372032805,11.899293116416798,0.0019425578870850926,8,4.754239808228644,D,32700.264276683294,time_s,6,S3_transport,12,30468.096250332477,F
0.00327218539681684,1.0,1.0,10.354646106322928,0.00327218539681684,8,10.354646106322928,D,36227.07830632794,time_s,8,S3_transport,13,36227.07830632794,D
0.00033772940516105986,9.688778491930151,1.5138175226805564,6.840088683864409,0.00327218539681684,8,10.354646106322928,D,36227.07830632794,time_s,7,S3_transport,13,31953.742253626308,F-uncorr
0.0007675850279715611,4.262961466906145,1.5732776922745262,6.581575622135061,0.00327218539681684,8,10.354646106322928,D,36227.07830632794,time_s,7,S3_transport,13,34651.84225362632,F
0.005092217041027477,1.0,1.0,3.124682356136277,0.005092217041027477,8,3.124682356136277,D,35427.078306327945,time_s,8,S3_transport,14,35427.078306327945,D
0.001098756608500821,4.6345268839615565,1.0476374382550788,2.982598981323803,0.005092217041027477,8,3.124682356136277,D,35427.078306327945,time_s,6,S3_transport,14,31652.946250332465,F-uncorr
0.000988241004041512,5.152808900058121,2.132887760262432,1.4650008379961887,0.005092217041027477,8,3.124682356136277,D,35427.078306327945,time_s,6,S3_transport,14,29828.35824045092,F
0.00414027630689556,1.0,1.0,8.250391812100233,0.00414027630689556,8,8.250391812100233,D,37136.01631620949,time_s,8,S3_transport,15,37136.01631620949,D
0.0007642529898854229,5.417415910294668,0.7134066535137304,11.56478114055246,0.00414027630689556,8,8.250391812100233,D,37136.01631620949,time_s,5,S3_transport,15,24557.858158104722,F-uncorr
0.0007865690507585535,5.263716266108805,0.7208248753112908,11.44576456041042,0.00414027630689556,8,8.250391812100233,D,37136.01631620949,time_s,5,S3_transport,15,24719.55815810472,F
0.004862095713513513,1.0,1.0,3.4747487013310208,0.004862095713513513,8,3.4747487013310208,D,37536.01631620948,time_s,8,S3_transport,16,37536.01631620948,D
0.0014806021967273088,3.2838636362019353,0.534982947268028,6.495064411072082,0.004862095713513513,8,3.4747487013310208,D,37536.01631620948,time_s,7,S3_transport,16,35799.89429315251,F-uncorr
0.001656500814283332,2.9351604729618255,0.5204301216780647,6.676686372662499,0.004862095713513513,8,3.4747487013310208,D,37536.01631620948,time_s,7,S3_transport,16,36020.394293152494,F
0.0018804751956577493,1.0,1.0,25.47397249256198,0.0018804751956577493,8,25.47397249256198,D,39571.76835573567,time_s,8,S3_transport,17,39571.76835573567,D
0.000701474903417217,2.680744794285672,2.4107012651019524,10.56703825618337,0.0018804751956577493,8,25.47397249256198,D,39571.76835573567,time_s,7,S3_transport,17,36176.232303034034,F-uncorr
0.0021470823023050987,0.8758281848995163,0.9512112618298937,26.780562336442905,0.0018804751956577493,8,25.47397249256198,D,39571.76835573567,time_s,7,S3_transport,17,38738.73230303405,F
0.005248061964649516,1.0,1.0,41.01767415624615,0.005248061964649516,8,41.01767415624615,D,37427.078306327945,time_s,8,S3_transport,18,37427.078306327945,D
0.0019346000954151542,2.7127373647334134,2.8686833810572137,14.298431966071368,0.005248061964649516,8,41.01767415624615,D,37427.078306327945,time_s,7,S3_transport,18,33062.93026350786,F-uncorr
0.002064448209233726,2.5421136462403537,4.124105879718471,9.94583440691057,0.005248061964649516,8,41.01767415624615,D,37427.078306327945,time_s,7,S3_transport,18,35441.19429315251,F
0.0018510285187458367,1.0,1.0,26.477040786272088,0.0018510285187458367,8,26.477040786272088,D,38771.76835573567,time_s,8,S3_transport,19,38771.76835573567,D
0.0008009127525122818,2.3111487648805435,4.899361437274456,5.404181978662392,0.0018510285187458367,8,26.477040786272088,D,38771.76835573567,time_s,7,S3_transport,19,34190.49225362631,F-uncorr
0.0009338619454220571,1.9821222267594039,4.242619014414034,6.240730241465942,0.0018510285187458367,8,26.477040786272088,D,38771.76835573567,time_s,7,S3_transport,19,34337.49225362632,F
0.00417817628768584,1.0,1.0,3.4517317972582617,0.00417817628768584,8,3.4517317972582617,D,36336.01631620948,time_s,8,S3_transport,20,36336.01631620948,D
0.00136571945516063,3.059322521838441,1.109840473702631,3.1101152634510187,0.00417817628768584,8,3.4517317972582617,D,36336.01631620948,time_s,8,S3_transport,20,35986.87830632788,F-uncorr
0.0015097675352915962,2.767430210293181,0.8614873070523796,4.006712309051341,0.00417817628768584,8,3.4517317972582617,D,36336.01631620948,time_s,7,S3_transport,20,32762.092253626306,F
0.002872871923426004,1.0,1.0,19.612778695850096,0.002872871923426004,8,19.612778695850096,D,33900.2642766833,time_s,8,S3_transport,21,33900.2642766833,D
0.0012054656750742948,2.383205082342095,1.9325863360320623,10.148461846273094,0.002872871923426004,8,19.612778695850096,D,33900.2642766833,time_s,7,S3_transport,21,32968.74225362632,F-uncorr
0.0014010524906671383,2.0505098435377183,1.1880305950288017,16.508647822638455,0.002872871923426004,8,19.612778695850096,D,33900.2642766833,time_s,6,S3_transport,21,30438.40824045094,F
0.002648897889277522,1.0,1.0,39.6454256804726,0.002648897889277522,8,39.6454256804726,D,35427.078306327945,time_s,8,S3_transport,22,35427.078306327945,D
0.0010250391145753828,2.5841920094676727,1.0995014010904238,36.05763998222693,0.002648897889277522,8,39.6454256804726,D,35427.078306327945,time_s,7,S3_transport,22,31673.642253626324,F-uncorr
0.0006971728760703007,3.7994850060839367,1.0205068322358726,38.84876066298519,0.002648897889277522,8,39.6454256804726,D,35427.078306327945,time_s,7,S3_transport,22,33356.94429315249,F
0.005054058093370571,1.0,1.0,19.120320267555257,0.005054058093370571,8,19.120320267555257,D,38771.76835573567,time_s,8,S3_transport,23,38771.76835573567,D
0.0006577686651533876,7.683640710054188,4.658333169998417,4.104541167363895,0.005054058093370571,8,19.120320267555257,D,38771.76835573567,time_s,8,S3_transport,23,38261.32830632788,F-uncorr
0.0007677568814469671,6.58288869237531,4.199607307428332,4.552882893058818,0.005054058093370571,8,19.120320267555257,D,38771.76835573567,time_s,8,S3_transport,23,38298.07830632788,F
0.004770083959436851,1.0,1.0,16.07590499608733,0.004770083959436851,8,16.07590499608733,D,36627.07830632794,time_s,8,S3_transport,24,36627.07830632794,D
0.0010766640287612126,4.4304293930254275,2.953336667087135,5.443302544962791,0.004770083959436851,8,16.07590499608733,D,36627.07830632794,time_s,7,S3_transport,24,33837.13026350787,F-uncorr
0.0010134655238635353,4.7067057014947355,8.532778694807858,1.8840175716580365,0.004770083959436851,8,16.07590499608733,D,36627.07830632794,time_s,7,S3_transport,24,34363.39225362633,F
0.0046767016454719,1.0,1.0,41.624240183528215,0.0046767016454719,8,41.624240183528215,D,33791.32626680175,time_s,8,S3_transport,25,33791.32626680175,D
0.001056352272631965,4.427217857750822,6.545212828291046,6.359493766743762,0.0046767016454719,8,41.624240183528215,D,33791.32626680175,time_s,6,S3_transport,25,30339.246250332464,F-uncorr
0.0007474992703998143,6.256463157442918,4.924872089393143,8.451841880964928,0.0046767016454719,8,41.624240183528215,D,33791.32626680175,time_s,6,S3_transport,25,31903.15824045093,F
0.0057447892475535585,1.0,1.0,17.943468280258656,0.0057447892475535585,8,17.943468280258656,D,33791.32626680175,time_s,8,S3_transport,26,33791.32626680175,D
0.001049398233649798,5.474365272727047,6.0197498537502705,2.9807664298675096,0.0057447892475535585,8,17.943468280258656,D,33791.32626680175,time_s,6,S3_transport,26,29500.708240450924,F-uncorr
0.0005758446348564072,9.97628335807293,9.58982268107162,1.8710948968509555,0.0057447892475535585,8,17.943468280258656,D,33791.32626680175,time_s,6,S3_transport,26,30734.196250332472,F
0.004681806274811864,1.0,1.0,3.164584652133917,0.004681806274811864,8,3.164584652133917,D,37427.078306327945,time_s,8,S3_transport,27,37427.078306327945,D
0.0013367161389916532,3.502468578215542,0.4862121604878141,6.508649740390915,0.004681806274811864,8,3.164584652133917,D,37427.078306327945,time_s,8,S3_transport,27,34291.3262668017,F-uncorr
0.0015193029103854733,3.0815489411680317,0.5059713810831225,6.2544736134276135,0.004681806274811864,8,3.164584652133917,D,37427.078306327945,time_s,7,S3_transport,27,33199.4922536263,F
0.004071254452255201,1.0,1.0,33.13455926705608,0.004071254452255201,8,33.13455926705608,D,32700.264276683294,time_s,8,S3_transport,28,32700.264276683294,D
0.0011593027438383482,3.511813004751149,12.89443176284897,2.5696796785200204,0.004071254452255201,8,33.13455926705608,D,32700.264276683294,time_s,7,S3_transport,28,31473.392253626327,F-uncorr
0.0014099642460702873,2.8874877243179733,18.439687941615155,1.79691540182072,0.004071254452255201,8,33.13455926705608,D,32700.264276683294,time_s,7,S3_transport,28,31635.092253626324,F
0.0056312888891758405,1.0,1.0,41.7330672163511,0.0056312888891758405,8,41.7330672163511,D,35427.078306327945,time_s,8,S3_transport,29,35427.078306327945,D
0.0010441440209842973,5.393210875131304,29.913903744926852,1.3951060206720323,0.0056312888891758405,8,41.7330672163511,D,35427.078306327945,time_s,7,S3_transport,29,33603.442253626316,F-uncorr
0.0009657367572085745,5.831080620202204,27.68722013011932,1.5073043454785884,0.0056312888891758405,8,41.7330672163511,D,35427.078306327945,time_s,7,S3_transport,29,33640.192253626316,F
0.0047167763463035,1.0,1.0,28.359365277930237,0.0047167763463035,8,28.359365277930237,D,37427.078306327945,time_s,8,S3_transport,30,37427.078306327945,D
0.0012262427543991963,3.8465273938474835,2.0120275542943915,14.094918937566803,0.0047167763463035,8,28.359365277930237,D,37427.078306327945,time_s,7,S3_transport,30,35656.13230303404,F-uncorr
0.001575821278615725,2.993217828894237,3.707846172413997,7.648474062629962,0.0047167763463035,8,28.359365277930237,D,37427.078306327945,time_s,7,S3_transport,30,35506.8442931525,F
0.003478312794336953,1.0,1.0,27.864721970850127,0.003478312794336953,8,27.864721970850127,D,35427.078306327945,time_s,8,S3_transport,31,35427.078306327945,D
0.0005128663391448967,6.782103891115866,23.356693002010182,1.193008015666086,0.003478312794336953,8,27.864721970850127,D,35427.078306327945,time_s,7,S3_transport,31,30715.180263507867,F-uncorr
0.0008023347391403319,4.335238927911584,12.288971444149816,2.267457622266278,0.003478312794336953,8,27.864721970850127,D,35427.078306327945,time_s,7,S3_transport,31,31025.680263507857,F
0.002099646559807654,1.0,1.0,8.550183484990349,0.002099646559807654,8,8.550183484990349,D,33791.326266801756,time_s,8,S3_transport,32,33791.326266801756,D
0.0010632579102968116,1.974729310240007,0.7131672970187943,11.989029111026417,0.002099646559807654,8,8.550183484990349,D,33791.326266801756,time_s,6,S3_transport,32,28856.49625033248,F-uncorr
0.0007319227175792981,2.86867248328055,1.9516213668652433,4.381066753088447,0.002099646559807654,8,8.550183484990349,D,33791.326266801756,time_s,6,S3_transport,32,30015.008240450927,F
0.0051970950232616666,1.0,1.0,40.60064992221015,0.0051970950232616666,8,40.60064992221015,D,37427.078306327945,time_s,8,S3_transport,33,37427.078306327945,D
0.001874376232124868,2.7727064258438827,3.4079084710978464,11.913656210705327,0.0051970950232616666,8,40.60064992221015,D,37427.078306327945,time_s,7,S3_transport,33,34864.794293152496,F-uncorr
0.0020449277910277092,2.541456498397818,3.3618069129342927,12.077032076411731,0.0051970950232616666,8,40.60064992221015,D,37427.078306327945,time_s,7,S3_transport,33,34938.294293152496,F
0.003800871882210125,1.0,1.0,6.47093639554106,0.003800871882210125,8,6.47093639554106,D,34591.32626680175,time_s,8,S3_transport,34,34591.32626680175,D
0.0011645363118025682,3.263850035149881,0.3810993183113353,16.979658804466013,0.003800871882210125,8,6.47093639554106,D,34591.32626680175,time_s,7,S3_transport,34,33352.24225362631,F-uncorr
0.0011595526493774458,3.2778777955884815,0.567863024434162,11.395241664112433,0.003800871882210125,8,6.47093639554106,D,34591.32626680175,time_s,7,S3_transport,34,33848.394293152494,F
0.0025459874293625984,1.0,1.0,8.536475290511024,0.0025459874293625984,8,8.536475290511024,D,36227.078306327945,time_s,8,S3_transport,35,36227.078306327945,D
0.001482778918148511,1.7170377850675642,0.8321033030850533,10.258912876396153,0.0025459874293625984,8,8.536475290511024,D,36227.078306327945,time_s,6,S3_transport,35,31188.75824045092,F-uncorr
0.0016761034611101286,1.5189918095368184,0.8116015861361423,10.518061369435362,0.0025459874293625984,8,8.536475290511024,D,36227.078306327945,time_s,6,S3_transport,35,31379.858240450918,F
0.0028591297184267124,1.0,1.0,9.603035031272022,0.0028591297184267124,8,9.603035031272022,D,36736.01631620949,time_s,8,S3_transport,36,36736.01631620949,D
0.0006684899697325846,4.27699718452088,2.8966115015041054,3.315265104169307,0.0028591297184267124,8,9.603035031272022,D,36736.01631620949,time_s,7,S3_transport,36,34177.18026350786,F-uncorr
0.0015056499865126918,1.898933845208527,3.4653307034731355,2.771174197500792,0.0028591297184267124,8,9.603035031272022,D,36736.01631620949,time_s,8,S3_transport,36,34553.092253626295,F
0.0038173999929677154,1.0,1.0,6.010294460981003,0.0038173999929677154,8,6.010294460981003,D,36227.07830632794,time_s,8,S3_transport,37,36227.07830632794,D
0.0007465688726705859,5.1132589807988085,1.3225222481994139,4.544569642714058,0.0038173999929677154,8,6.010294460981003,D,36227.07830632794,time_s,8,S3_transport,37,35680.27830632789,F-uncorr
0.0009311941312782832,4.099467409365473,1.223081159880875,4.914060209680926,0.0038173999929677154,8,6.010294460981003,D,36227.07830632794,time_s,7,S3_transport,37,32092.24225362631,F
0.006722512482718092,1.0,1.0,6.679358432260707,0.006722512482718092,8,6.679358432260707,D,36736.01631620949,time_s,8,S3_transport,38,36736.01631620949,D
0.0006056874433020521,11.098979444032524,0.48333047291441433,13.819444058606777,0.006722512482718092,8,6.679358432260707,D,36736.01631620949,time_s,7,S3_transport,38,33879.492253626304,F-uncorr
0.0009778047404496051,6.875107273080931,0.4246962528857984,15.72737783033089,0.006722512482718092,8,6.679358432260707,D,36736.01631620949,time_s,7,S3_transport,38,34129.392253626305,F
0.004311158383935522,1.0,1.0,43.061081284133216,0.004311158383935522,8,43.061081284133216,D,34191.326266801756,time_s,8,S3_transport,39,34191.326266801756,D
0.000724798931294582,5.948074973338125,1.4543399295257766,29.60867704304477,0.004311158383935522,8,43.061081284133216,D,34191.326266801756,time_s,7,S3_transport,39,31322.792253626318,F-uncorr
0.0007412125649357208,5.816359014784636,1.3118837278728894,32.823855017969606,0.004311158383935522,8,43.061081284133216,D,34191.326266801756,time_s,7,S3_transport,39,31484.492253626322,F
0.0027326437945033163,1.0,1.0,11.053486201769424,0.0027326437945033163,8,11.053486201769424,D,34591.32626680175,time_s,8,S3_transport,40,34591.32626680175,D
0.0014530677102292128,1.8806032060765137,0.4702884438670471,23.503631326510543,0.0027326437945033163,8,11.053486201769424,D,34591.32626680175,time_s,6,S3_transport,40,30773.40824045093,F-uncorr
0.001576385599754626,1.7334869050622317,0.4454068776195642,24.81660422677745,0.0027326437945033163,8,11.053486201769424,D,34591.32626680175,time_s,6,S3_transport,40,30905.708240450927,F
0.003589548055905203,1.0,1.0,16.63547590779535,0.003589548055905203,8,16.63547590779535,D,639.5963189851379,energy_kJ,8,S3_transport,1,639.5963189851379,D
0.0008759870388197733,4.097718227362632,0.7459680448763583,22.30052080924274,0.003589548055905203,8,16.63547590779535,D,639.5963189851379,energy_kJ,8,S3_transport,1,599.0491918184699,F-uncorr
0.0010415331013996251,3.4464080412629454,2.4016810295356144,6.926596705896437,0.003589548055905203,8,16.63547590779535,D,639.5963189851379,energy_kJ,5,S3_transport,1,526.1722232217958,F
0.001254133370055421,1.0,1.0,21.321346968266575,0.001254133370055421,8,21.321346968266575,D,590.8279315350893,energy_kJ,8,S3_transport,2,590.8279315350893,D
0.0005797913813101229,2.1630769454032315,6.12970957696711,3.478361690802334,0.001254133370055421,8,21.321346968266575,D,590.8279315350893,energy_kJ,4,S3_transport,2,585.8765001008782,F-uncorr
0.0007328611292413916,1.7112837889950792,5.190142219011985,4.108046767998852,0.001254133370055421,8,21.321346968266575,D,590.8279315350893,energy_kJ,5,S3_transport,2,566.400231171845,F
0.002755315988207173,1.0,1.0,26.03463385638578,0.002755315988207173,8,26.03463385638578,D,447.16267741837373,energy_kJ,8,S3_transport,3,447.16267741837373,D
0.0016907438973380524,1.6296471585940417,0.6524093206619448,39.90536773749742,0.002755315988207173,8,26.03463385638578,D,447.16267741837373,energy_kJ,3,S3_transport,3,432.87523256304854,F-uncorr
0.001827236299867943,1.5079144325264902,0.6458221183928766,40.31239115992615,0.002755315988207173,8,26.03463385638578,D,447.16267741837373,energy_kJ,3,S3_transport,3,433.0442090630485,F
0.005372833882259227,1.0,1.0,17.849080567946054,0.005372833882259227,8,17.849080567946054,D,692.4466107517067,energy_kJ,8,S3_transport,4,692.4466107517067,D
0.0010649314913873797,5.045238990218578,4.008189593041906,4.453152764762303,0.005372833882259227,8,17.849080567946054,D,692.4466107517067,energy_kJ,8,S3_transport,4,620.9538385348452,F-uncorr
0.0013221005921611657,4.0638616411755395,8.035965641184575,2.221149438030068,0.005372833882259227,8,17.849080567946054,D,692.4466107517067,energy_kJ,8,S3_transport,4,638.0261080348448,F
0.0020531993204211175,1.0,1.0,5.906327130232225,0.0020531993204211175,8,5.906327130232225,D,410.183610751707,energy_kJ,8,S3_transport,5,410.183610751707,D
0.002000702422565479,1.0262392334129942,0.9961452943494145,5.929182383067588,0.0020531993204211175,8,5.906327130232225,D,410.183610751707,energy_kJ,4,S3_transport,5,321.0657148508781,F-uncorr
0.08707740740628901,0.023579012990605285,0.12031870355548235,49.089019044396956,0.0020531993204211175,8,5.906327130232225,D,410.183610751707,energy_kJ,1,S3_transport,5,3.3244773375365755,F
0.005545108997507838,1.0,1.0,6.633097761483708,0.005545108997507838,8,6.633097761483708,D,483.0327440850404,energy_kJ,8,S3_transport,6,483.0327440850404,D
0.001914940408887037,2.8957083843306926,0.47702308451006153,13.905192383501518,0.005545108997507838,8,6.633097761483708,D,483.0327440850404,energy_kJ,3,S3_transport,6,476.0488850630486,F-uncorr
0.003268670218905186,1.6964418635554877,3.624655039748672,1.8299942170341366,0.005545108997507838,8,6.633097761483708,D,483.0327440850404,energy_kJ,3,S3_transport,6,472.06853231304865,F
0.0051667228781140835,1.0,1.0,13.767571806974033,0.0051667228781140835,8,13.767571806974033,D,490.0444648684224,energy_kJ,8,S3_transport,7,490.0444648684224,D
0.0035356392892314566,1.4613263558447378,1.2166180458636413,11.316264668095432,0.0051667228781140835,8,13.767571806974033,D,490.0444648684224,energy_kJ,3,S3_transport,7,487.91658431304865,F-uncorr
0.005907454529291823,0.8746106893409237,0.6291170301288105,21.88395981611744,0.0051667228781140835,8,13.767571806974033,D,490.0444648684224,energy_kJ,3,S3_transport,7,481.19494859643044,F
0.0014136981802516527,1.0,1.0,17.083971213969207,0.0014136981802516527,8,17.083971213969207,D,455.57841075170694,energy_kJ,8,S3_transport,8,455.57841075170694,D
0.005749887319905424,0.24586537119737953,1.5955497984830664,10.707262932320516,0.0014136981802516527,8,17.083971213969207,D,455.57841075170694,energy_kJ,2,S3_transport,8,426.1355321253657,F-uncorr
0.008269852945520772,0.17094598774182057,0.6567079767462607,26.01456327455289,0.0014136981802516527,8,17.083971213969207,D,455.57841075170694,energy_kJ,2,S3_transport,8,435.18831487536573,F
0.0034096835136628338,1.0,1.0,3.8667398722791013,0.0034096835136628338,8,3.8667398722791013,D,354.19775663499155,energy_kJ,8,S3_transport,9,354.19775663499155,D
0.10232996521425637,0.03332047955380136,0.049883623435010696,77.51521653828458,0.0034096835136628338,8,3.8667398722791013,D,354.19775663499155,energy_kJ,1,S3_transport,9,2.5968438375365754,F-uncorr
0.10077426279392607,0.03383486437043273,0.051614816131740564,74.91530847285625,0.0034096835136628338,8,3.8667398722791013,D,354.19775663499155,energy_kJ,1,S3_transport,9,2.6659705875365756,F
0.004073734574504257,1.0,1.0,6.228565936184771,0.004073734574504257,8,6.228565936184771,D,639.5963189851379,energy_kJ,8,S3_transport,10,639.5963189851379,D
0.0015209121038901807,2.6784812640286586,0.9415111923198591,6.615498559117228,0.004073734574504257,8,6.228565936184771,D,639.5963189851379,energy_kJ,6,S3_transport,10,626.1726791429099,F-uncorr
0.0016436547169031341,2.478461280590439,0.9427726495483814,6.6066468296131164,0.004073734574504257,8,6.228565936184771,D,639.5963189851379,energy_kJ,6,S3_transport,10,635.15147589291,F
0.0018796224216612726,1.0,1.0,33.94394690414651,0.0018796224216612726,8,33.94394690414651,D,345.7353064351867,energy_kJ,8,S3_transport,11,345.7353064351867,D
0.10290890045544565,0.018264915992130867,0.3901580112316401,87.00051242570461,0.0018796224216612726,8,33.94394690414651,D,345.7353064351867,energy_kJ,1,S3_transport,11,2.4969940875365757,F-uncorr
0.10424651207623038,0.01803055454063342,0.4035090996897208,84.12188704107982,0.0018796224216612726,8,33.94394690414651,D,345.7353064351867,energy_kJ,1,S3_transport,11,2.6659705875365756,F
0.0019425578870850926,1.0,1.0,4.754239808228644,0.0019425578870850926,8,4.754239808228644,D,364.7019566349915,energy_kJ,8,S3_transport,12,364.7019566349915,D
0.000718114956099898,2.705079278163454,0.4191926744358815,11.341419109068518,0.0019425578870850926,8,4.754239808228644,D,364.7019566349915,energy_kJ,6,S3_transport,12,353.9559328929101,F-uncorr
0.0008515365371090125,2.2812384465382123,0.39953968372032805,11.899293116416798,0.0019425578870850926,8,4.754239808228644,D,364.7019566349915,energy_kJ,6,S3_transport,12,354.0045776429101,F
0.00327218539681684,1.0,1.0,10.354646106322928,0.00327218539681684,8,10.354646106322928,D,684.3916107517067,energy_kJ,8,S3_transport,13,684.3916107517067,D
0.00033772940516105986,9.688778491930151,1.5138175226805564,6.840088683864409,0.00327218539681684,8,10.354646106322928,D,684.3916107517067,energy_kJ,7,S3_transport,13,622.5815050055445,F-uncorr
0.00046550356545282934,7.029345508092395,1.1778959026955869,8.790798985399784,0.00327218539681684,8,10.354646106322928,D,684.3916107517067,energy_kJ,6,S3_transport,13,614.9520517177151,F
0.005092217041027477,1.0,1.0,3.124682356136277,0.005092217041027477,8,3.124682356136277,D,639.5963189851379,energy_kJ,8,S3_transport,14,639.5963189851379,D
0.0012391115760578642,4.1095710341339595,0.8321397914590964,3.754996922641296,0.005092217041027477,8,3.124682356136277,D,639.5963189851379,energy_kJ,8,S3_transport,14,465.3369701934709,F-uncorr
0.000988241004041512,5.152808900058121,2.132887760262432,1.4650008379961887,0.005092217041027477,8,3.124682356136277,D,639.5963189851379,energy_kJ,6,S3_transport,14,588.5214556346243,F
0.00414027630689556,1.0,1.0,8.250391812100233,0.00414027630689556,8,8.250391812100233,D,435.70928996832487,energy_kJ,8,S3_transport,15,435.70928996832487,D
0.0007642529898854229,5.417415910294668,0.7134066535137304,11.56478114055246,0.00414027630689556,8,8.250391812100233,D,435.70928996832487,energy_kJ,5,S3_transport,15,380.3962938467967,F-uncorr
0.0007865690507585535,5.263716266108805,0.7208248753112908,11.44576456041042,0.00414027630689556,8,8.250391812100233,D,435.70928996832487,energy_kJ,5,S3_transport,15,380.5652703467967,F
0.004862095713513513,1.0,1.0,3.4747487013310208,0.004862095713513513,8,3.4747487013310208,D,483.0327440850404,energy_kJ,8,S3_transport,16,483.0327440850404,D
0.0026534940945764198,1.8323371148446648,0.6938979921042726,5.007578550261704,0.004862095713513513,8,3.4747487013310208,D,483.0327440850404,energy_kJ,4,S3_transport,16,461.1328623840163,F-uncorr
0.0028479334848134767,1.7072364012153018,0.8191182043741825,4.242060160274153,0.004862095713513513,8,3.4747487013310208,D,483.0327440850404,energy_kJ,4,S3_transport,16,463.0568902590163,F
0.0018804751956577493,1.0,1.0,25.47397249256198,0.0018804751956577493,8,25.47397249256198,D,428.85994408504024,energy_kJ,8,S3_transport,17,428.85994408504024,D
0.000701474903417217,2.680744794285672,2.4107012651019524,10.56703825618337,0.0018804751956577493,8,25.47397249256198,D,428.85994408504024,energy_kJ,7,S3_transport,17,389.6611460805936,F-uncorr
0.0021533695213516056,0.8732710187508511,2.924925604549005,8.709271939410513,0.0018804751956577493,8,25.47397249256198,D,428.85994408504024,energy_kJ,5,S3_transport,17,374.4496693216993,F
