scenario_id,catalyst,geometry,is_pareto_optimal,Y_EGMA,S_EGMA,STY_EGMA_mol_Lreactor_h,temp_C,C_catalyst_feed_M,tau_s,Y_EG,C_EGDA_feed_M,Q_total_mL_min
ff544692dd7b85c0,H2SO4,A,True,0.217622236579,0.92351558226,3.46356545861,160,0.2,11.3097335529,0.0180232043421,0.1,4
6b741d06c68be9dc,H2SO4,A,True,0.155636691656,0.948852892218,3.71555231919,160,0.2,7.53982236862,0.00838946343345,0.1,6
c723e9adec99463f,H2SO4,A,True,0.120904812739,0.961585279802,3.84851972014,160,0.2,5.65486677646,0.00483007035306,0.1,8
ee59d5bc88233818,H2SO4,A,True,0.098787560125,0.969243323267,3.93063213045,160,0.2,4.52389342117,0.00313479286269,0.1,10
e4065566d41b5574,H2SO4,A,True,0.351282322977,0.849849980659,5.59083181263,160,0.2,22.6194671058,0.0620639510378,0.2,2
0e2ea3357d2aa0cc,H2SO4,A,True,0.216360109975,0.924071460917,6.88695619888,160,0.2,11.3097335529,0.0177777452946,0.2,4
d28b218ac567c1bb,H2SO4,A,True,0.154661372002,0.949223398,7.38453655775,160,0.2,7.53982236862,0.00827326733354,0.2,6
e6cfd77609024cb1,H2SO4,A,True,0.12011899931,0.961863094009,7.64701298004,160,0.2,5.65486677646,0.00476259772623,0.2,8
5e4fecfd53675a6c,H2SO4,A,True,0.0981317143947,0.969465534524,7.80907371042,160,0.2,4.52389342117,0.00309077459549,0.2,10
d5be3f7bd58f2276,H2SO4,A,True,0.34972528659,0.850959751093,8.34907621458,160,0.2,22.6194671058,0.0612521846018,0.3,2
9a71b0dd3e194469,H2SO4,A,True,0.215093967977,0.924627246982,10.2699804709,160,0.2,11.3097335529,0.0175337949177,0.3,4
2189dd9e49041045,H2SO4,A,True,0.153684081372,0.949593864469,11.0068115484,160,0.2,7.53982236862,0.00815782507078,0.3,6
a693cdd291f1d722,H2SO4,A,True,0.119332020312,0.962140886704,11.3953685113,160,0.2,5.65486677646,0.00469557477422,0.3,8
beefe7a97ae6b5a0,H2SO4,A,True,0.0974750998677,0.969687732283,11.635232995,160,0.2,4.52389342117,0.00304705445326,0.3,10
090e615e808e4f06,H2SO4,A,True,0.348156204014,0.852069107634,11.0821561669,160,0.2,22.6194671058,0.0604446957188,0.4,2
fe998e84d745cef5,H2SO4,A,True,0.213823802758,0.925182940736,13.6124460793,160,0.2,11.3097335529,0.0172913565725,0.4,4
a27587914eab11ed,H2SO4,A,True,0.152704817166,0.949964291746,14.5822358757,160,0.2,7.53982236862,0.00804313777589,0.4,6
b817381c3b954cdf,H2SO4,A,True,0.118543874567,0.962418657889,15.09347488,160,0.2,5.65486677646,0.00462900201352,0.4,8
f946453c001d966d,H2SO4,A,True,0.096817715896,0.969909916412,15.4090180803,160,0.2,4.52389342117,0.00300363272382,0.4,10
89cb2dbc99074720,H2SO4,A,True,0.346575031007,0.853178052535,13.7897823419,160,0.2,22.6194671058,0.0596415025493,0.5,2
de5ce9bae2b935f5,H2SO4,A,True,0.212549606473,0.925738542459,16.9141602554,160,0.2,11.3097335529,0.0170504336293,0.5,4
be2a982f86944e4b,H2SO4,A,True,0.151723576776,0.950334679938,18.1106679235,160,0.2,7.53982236862,0.00792920658438,0.5,6
8477837fe25640e3,H2SO4,A,True,0.117754560905,0.9626964076,18.7412204229,160,0.2,5.65486677646,0.00456287995727,0.5,8
4f51c1f93ff1265c,H2SO4,A,True,0.0961595618723,0.970132087006,19.1303370223,160,0.2,4.52389342117,0.00296050967291,0.5,10
0bc3b19e3c000d16,H2SO4,A,True,0.428685498525,0.77739224836,3.41137080193,160,0.3,22.6194671058,0.122754909364,0.1,2
03485049c4a8239b,H2SO4,A,True,0.292826312289,0.88645130213,4.66047550222,160,0.3,11.3097335529,0.0375091630895,0.1,4
ff3b31cc885706e9,H2SO4,A,True,0.216737062522,0.92390533193,5.17421621528,160,0.3,7.53982236862,0.0178508925766,0.1,6
93e8f360bb4c3c7b,H2SO4,A,True,0.171296019276,0.942795923596,5.45252163753,160,0.3,5.65486677646,0.0103933739308,0.1,8
57edc914eeb030ab,H2SO4,A,True,0.141417602254,0.954176826904,5.62682760758,160,0.3,4.52389342117,0.00679140708955,0.1,10
58fc8c594f28d2e6,H2SO4,A,True,0.427422073562,0.77904953286,6.80263358637,160,0.3,22.6194671058,0.121223494574,0.2,2
a8c7409da87326b9,H2SO4,A,True,0.291324222675,0.887284599672,9.27313802657,160,0.3,11.3097335529,0.0370081103584,0.2,4
c8c17d9a6b4184aa,H2SO4,A,True,0.215472385613,0.924461033382,10.2880485995,160,0.3,7.53982236862,0.0176065412777,0.2,6
1e7789697176aeca,H2SO4,A,True,0.170236485637,0.943212644334,10.8375912966,160,0.3,5.65486677646,0.0102493111338,0.2,8
f533f5192282775e,H2SO4,A,True,0.140513231799,0.95451014689,11.1816877213,160,0.3,4.52389342117,0.00669655141479,0.2,10
a21b39918129c845,H2SO4,A,True,0.426138183891,0.780705798318,10.1732997636,160,0.3,22.6194671058,0.119698909684,0.3,2
787aa6afd3350933,H2SO4,A,True,0.289814320278,0.888117675789,13.837614482,160,0.3,11.3097335529,0.0365099137492,0.3,4
0631fec14cb7a55a,H2SO4,A,True,0.214203689696,0.925016642366,15.3412092414,160,0.3,7.53982236862,0.0173637004303,0.3,6
d6a7024aa74eccf6,H2SO4,A,True,0.169174517665,0.943629314914,16.1549764073,160,0.3,5.65486677646,0.0101061754962,0.3,8
17e21557fdde6576,H2SO4,A,True,0.139607232158,0.95484343548,16.6643857981,160,0.3,4.52389342117,0.00660232112636,0.3,10
08a893b959572279,H2SO4,A,True,0.424833723798,0.782361052021,13.5228774333,160,0.3,22.6194671058,0.118181195849,0.4,2
1d06016253b0c20c,H2SO4,A,True,0.288296582946,0.888950531472,18.3535305044,160,0.3,11.3097335529,0.0360145825681,0.4,4
c5389a883eef7fc0,H2SO4,A,True,0.212930966938,0.925572159164,20.3334095612,160,0.3,7.53982236862,0.0171223733985,0.4,6
eeb2d6d42902ee63,H2SO4,A,True,0.168110111713,0.94404593534,21.4044441832,160,0.3,5.65486677646,0.00996396860426,0.4,8
1ef9f466d2ac8296,H2SO4,A,True,0.138699601357,0.955176692645,22.0747271836,160,0.3,4.52389342117,0.00650871708822,0.4,10
bc9f3c54264cde85,H2SO4,A,True,0.423508586917,0.784015301379,16.8508713055,160,0.3,22.6194671058,0.116670394504,0.5,2
eddad42cb644c6dd,H2SO4,A,True,0.286770988422,0.88978316766,22.8205101696,160,0.3,11.3097335529,0.0355221261758,0.5,4
a25b2d1d7b8cb937,H2SO4,A,True,0.211654209488,0.926127584056,25.264360263,160,0.3,7.53982236862,0.0168825635569,0.5,6
3a5097608096f9da,H2SO4,A,True,0.167043264168,0.944462505743,26.5857611758,160,0.3,5.65486677646,0.00982269202649,0.5,8
ba1f137f9a0f06a1,H2SO4,A,True,0.137790337449,0.955509918463,27.4125166742,160,0.3,4.52389342117,0.00641574015054,0.5,10
b6816d41807c5f60,H2SO4,A,True,0.464499192801,0.709487864995,3.69636712345,160,0.4,22.6194671058,0.190197266037,0.1,2
f399c670877f3825,H2SO4,A,True,0.350737172948,0.850234116709,5.58215546499,160,0.4,11.3097335529,0.0617811747106,0.1,4
86afacb215fc3e99,H2SO4,A,True,0.268538588089,0.89938370452,6.41088655367,160,0.4,7.53982236862,0.0300420808063,0.1,6
d5e1568bf7422802,H2SO4,A,True,0.215877311073,0.924283020543,6.87158826124,160,0.4,5.65486677646,0.0176846026211,0.1,8
ce9895a514043f26,H2SO4,A,True,0.180055379165,0.939313271794,7.16417590749,160,0.4,4.52389342117,0.0116329367268,0.1,10
84ee8635af43f625,H2SO4,A,True,0.463828356033,0.711680610939,7.38205756036,160,0.4,22.6194671058,0.187908320368,0.2,2
9e89e77d131f9432,H2SO4,A,True,0.349175916461,0.851343835568,11.114614608,160,0.4,11.3097335529,0.0609708443107,0.2,4
fd483898418a4d88,H2SO4,A,True,0.267088121963,0.900124437445,12.7525184572,160,0.4,7.53982236862,0.0296354318614,0.2,6
a5b0c01cdf1870a9,H2SO4,A,True,0.214609971786,0.924838632751,13.6624951522,160,0.4,5.65486677646,0.0174412901166,0.2,8
ebd9728d55730fbf,H2SO4,A,True,0.17894787099,0.939757720183,14.2402191127,160,0.4,4.52389342117,0.0114712840185,0.2,10
d5dad60c92858cf3,H2SO4,A,True,0.463129576227,0.713871432973,11.0564041969,160,0.4,22.6194671058,0.185628105949,0.3,2
5e529146b7e79b71,H2SO4,A,True,0.347602599003,0.852453139451,16.5968015746,160,0.4,11.3097335529,0.0601647994805,0.3,4
32548c0c31585255,H2SO4,A,True,0.265631165616,0.900864999073,19.0244308509,160,0.4,7.53982236862,0.0292311787856,0.3,6
fcbdd4f310d62027,H2SO4,A,True,0.213338608782,0.92539415256,20.372336473,160,0.4,5.65486677646,0.0171994902451,0.3,8
11e2c630529e9d01,H2SO4,A,True,0.177837631492,0.94020211108,21.2278035708,160,0.4,4.52389342117,0.0113106690662,0.3,10
7c2926f0ca0b4299,H2SO4,A,True,0.462402673509,0.716060347899,14.7187342373,160,0.4,22.6194671058,0.183356688625,0.4,2
02e9a193f06661c8,H2SO4,A,True,0.346017176376,0.853562030726,22.0281376139,160,0.4,11.3097335529,0.0593630583583,0.4,4
e5494e75d4e4f6bf,H2SO4,A,True,0.264167702502,0.901605390058,25.2261573949,160,0.4,7.53982236862,0.0288293285884,0.4,6
730f7012b9a6baec,H2SO4,A,True,0.212063214231,0.925949580288,27.0007270048,160,0.4,5.65486677646,0.0169592063687,0.4,8
e62c6056aa80c426,H2SO4,A,True,0.176724656341,0.94064644457,28.1266026482,160,0.4,4.52389342117,0.0111510937467,0.4,10
751651ee177b99aa,H2SO4,A,True,0.461647466078,0.718247372231,18.3683691245,160,0.4,22.6194671058,0.181094135112,0.5,2
42cd58b8583d6700,H2SO4,A,True,0.344419604088,0.85467051164,27.4080412372,160,0.4,11.3097335529,0.0585656392275,0.5,4
9b37604de1840599,H2SO4,A,True,0.262697716034,0.902345611084,31.3572300303,160,0.4,7.53982236862,0.0284298882976,0.5,6
31e95b2caa1b9272,H2SO4,A,True,0.210783780265,0.926504916204,33.5472805743,160,0.4,5.65486677646,0.0167204418697,0.5,8
d6c2d1a75f45d0cb,H2SO4,A,True,0.17560894123,0.941090720821,34.9362888039,160,0.4,4.52389342117,0.0109925599268,0.5,10
93e6597a4a055976,H2SO4,A,True,0.394365212096,0.814919273019,6.27651728733,160,0.5,11.3097335529,0.0895664178863,0.1,4
9029c80b345ac349,H2SO4,A,True,0.312186321599,0.875304452856,7.4528994468,160,0.5,7.53982236862,0.0444739473857,0.1,6
843b48fa71a1698e,H2SO4,A,True,0.255214043493,0.906053255638,8.12371532981,160,0.5,5.65486677646,0.0264626039944,0.1,8
f058c9a882c461da,H2SO4,A,True,0.215026596085,0.924655902611,8.55563641241,160,0.5,4.52389342117,0.0175210959567,0.1,10
6e9610aeae62def3,H2SO4,A,True,0.392881589361,0.816303813217,12.5058093878,160,0.5,11.3097335529,0.0884117514267,0.2,4
090398874445323a,H2SO4,A,True,0.310636434505,0.876229875831,14.8317972404,160,0.5,7.53982236862,0.0438783373297,0.2,6
e9de1d33d60f3917,H2SO4,A,True,0.253796364709,0.906747669474,16.1571784114,160,0.5,5.65486677646,0.0261010899557,0.2,8
bb7ab2cea9aeb8b0,H2SO4,A,True,0.213756546978,0.925211460782,17.0102055367,160,0.5,4.52389342117,0.0172787957936,0.2,10
8adebf2707047319,H2SO4,A,True,0.391381537427,0.817687675183,18.6870918905,160,0.5,11.3097335529,0.0872627534257,0.3,4
34053b75c6a191a7,H2SO4,A,True,0.309077316104,0.877155020944,22.1360321875,160,0.5,7.53982236862,0.043286073176,0.3,6
773253080dde9512,H2SO4,A,True,0.252372832266,0.907441934405,24.0998302289,160,0.5,5.65486677646,0.0257417475185,0.3,8
9d121ec7666e4d34,H2SO4,A,True,0.212482469003,0.925766926612,25.3632264861,160,0.5,4.52389342117,0.0170380106069,0.3,10
8d7d7769a39e1840,H2SO4,A,True,0.473463255385,0.653499318535,15.070803497,160,0.5,22.6194671058,0.251041333918,0.4,2
dbd01fd4b693044a,H2SO4,A,True,0.389864983194,0.81907086327,24.8195756732,160,0.5,11.3097335529,0.0861194531676,0.4,4
b0b56c892f53428a,H2SO4,A,True,0.307508937536,0.878079889462,29.3649404688,160,0.5,7.53982236862,0.0426971669729,0.4,6
f7958371c511a179,H2SO4,A,True,0.250943432111,0.908136050996,31.9511101114,160,0.5,5.65486677646,0.025384582657,0.4,8
8b5c1f241d071327,H2SO4,A,True,0.211204354329,0.926322300444,33.6142170212,160,0.5,4.52389342117,0.0167987437589,0.4,10
861fa7f530235a20,H2SO4,A,True,0.473433655641,0.656202003075,18.8373266446,160,0.5,22.6194671058,0.248041825114,0.5,2
bf4da437384488f7,H2SO4,A,True,0.388331853133,0.820453381851,30.9024669984,160,0.5,11.3097335529,0.0849818801308,0.5,4
4221e39ced636b67,H2SO4,A,True,0.305931269885,0.879004482754,36.5178554002,160,0.5,7.53982236862,0.0421116307912,0.5,6
a157660daff99475,H2SO4,A,True,0.24950815015,0.908830019812,39.7104554142,160,0.5,5.65486677646,0.0250296013667,0.5,8
f9f85d6e4dc373f9,H2SO4,A,True,0.209922195077,0.926877582543,41.7626937885,160,0.5,4.52389342117,0.0165609986378,0.5,10
c99eddc91c442a37,H2SO4,B,True,0.0204932681447,0.99535607269,0.00241600365492,25,0.1,1526.81402964,9.56132686881e-05,0.1,2
e20ebf68b7d2d7af,H2SO4,B,True,0.0103240064862,0.997678442654,0.00243424690934,25,0.1,763.407014822,2.40235451321e-05,0.1,4
1047fec3508407c6,H2SO4,B,True,0.00689995545471,0.998452387442,0.00244036004127,25,0.1,508.938009882,1.06950094421e-05,0.1,6
9414656354086319,H2SO4,B,True,0.00518146105877,0.998839325835,0.00244342263744,25,0.1,381.703507411,6.02097638115e-06,0.1,8
bc4d0262d18f7a15,H2SO4,B,True,0.00414828947256,0.999071477949,0.00244526213377,25,0.1,305.362805929,3.8553580326e-06,0.1,10
f8105dff10a38887,H2SO4,B,True,0.0203485038281,0.995389385783,0.00479787402118,25,0.1,1526.81402964,9.42536683447e-05,0.2,2
c9471a06500730df,H2SO4,B,True,0.0102505738055,0.99769508228,0.00483386515496,25,0.1,763.407014822,2.36813126816e-05,0.2,4
c7d7d3bbba69966a,H2SO4,B,True,0.00685076500428,0.99846347652,0.00484592494983,25,0.1,508.938009882,1.05425601787e-05,0.2,6
3ca86d4b7a563a37,H2SO4,B,True,0.00514447970514,0.998847640936,0.00485196666953,25,0.1,381.703507411,5.93512721531e-06,0.2,8
91ed86ba2bfbf10f,H2SO4,B,True,0.00411866183332,0.999078129062,0.00485559547532,25,0.1,305.362805929,3.8003781071e-06,0.2,10
c653c9a72bce4dfe,H2SO4,B,True,0.020203710861,0.995422698189,0.00714560100718,25,0.1,1526.81402964,9.29037307212e-05,0.3,2
d9109a0e9a844cb6,H2SO4,B,True,0.0101771338785,0.99771172194,0.00719884960617,25,0.1,763.407014822,2.33415240617e-05,0.3,4
50019f068867ab7b,H2SO4,B,True,0.00680157132359,0.998474565865,0.00721669132328,25,0.1,508.938009882,1.039120016e-05,0.3,6
11f72ff05e70a23b,H2SO4,B,True,0.0051074965337,0.998855956477,0.00722562951204,25,0.1,381.703507411,5.84989085835e-06,0.3,8
a3019fb35ac04310,H2SO4,B,True,0.00408903303132,0.999084780728,0.0072309979969,25,0.1,305.362805929,3.74579005266e-06,0.3,10
ef6fa018de225833,H2SO4,B,True,0.0200588892347,0.995456009837,0.00945917445058,25,0.1,1526.81402964,9.15634588137e-05,0.4,2
d545511b5bb117f2,H2SO4,B,True,0.0101036867001,0.997728361464,0.00952919515115,25,0.1,763.407014822,2.3004181245e-05,0.4,4
42259723299096c1,H2SO4,B,True,0.00675237440779,0.998485655216,0.00955265567437,25,0.1,508.938009882,1.02409312647e-05,0.4,6
74272d6d4d249d0b,H2SO4,B,True,0.00507051153916,0.998864272064,0.00956440861851,25,0.1,381.703507411,5.76526938129e-06,0.4,8
c4fc4cacde6aa806,H2SO4,B,True,0.00405940306196,0.99909143252,0.00957146760002,25,0.1,305.362805929,3.69159567591e-06,0.4,10
940e355d49f756fc,H2SO4,B,True,0.0199140389426,0.995489320696,0.0117385842126,25,0.1,1526.81402964,9.02328547867e-05,0.5,2
8c502fed736b94bf,H2SO4,B,True,0.0100302322685,0.997745000816,0.0118248966498,25,0.1,763.407014822,2.26692848023e-05,0.5,4
f7abffc0de2e1a51,H2SO4,B,True,0.00670317425571,0.998496744516,0.0118538146078,25,0.1,508.938009882,1.00917539419e-05,0.5,6
103b7bb10e9d606d,H2SO4,B,True,0.00503352472121,0.998872587682,0.0118683013387,25,0.1,381.703507411,5.68126289942e-06,0.5,8
7ac4178083d992af,H2SO4,B,True,0.00402977192403,0.999098084326,0.0118770022334,25,0.1,305.362805929,3.6377954446e-06,0.5,10
0ca3a9ef8b647bdd,H2SO4,B,True,0.0379896572786,0.991274207824,0.00447869757759,25,0.2,1526.81402964,0.000334407827446,0.1,2
c0c950da2f7ce924,H2SO4,B,True,0.0192650134481,0.995638486583,0.00454240313734,25,0.2,763.407014822,8.43926944946e-05,0.1,4
3dbec2089577904e,H2SO4,B,True,0.0129039785457,0.9970926423,0.00456384882265,25,0.2,508.938009882,3.76258732558e-05,0.1,6
d8139c62587a1087,H2SO4,B,True,0.00970080684482,0.997819602609,0.00457461143871,25,0.2,381.703507411,2.11978336403e-05,0.1,8
e4b4d306e52ce3c2,H2SO4,B,True,0.00777162214412,0.998255740665,0.00458108177564,25,0.2,305.362805929,1.3579410484e-05,0.1,10
e710b5d8051f32d5,H2SO4,B,True,0.0377232692745,0.991337196334,0.00889458485731,25,0.2,1526.81402964,0.000329644924641,0.2,2
dff94957ac1ef135,H2SO4,B,True,0.0191281533712,0.995669921714,0.00902026715801,25,0.2,763.407014822,8.31866060719e-05,0.2,4
96579bde02d56f45,H2SO4,B,True,0.0128119114713,0.997113585766,0.00906257353636,25,0.2,508.938009882,3.70875336183e-05,0.2,6
fc7799d7828ac7b3,H2SO4,B,True,0.00963144464835,0.997835305121,0.00908380459356,25,0.2,381.703507411,2.08943688427e-05,0.2,8
55422d89ae9b82cb,H2SO4,B,True,0.00771598222697,0.998268300146,0.00909656824232,25,0.2,305.362805929,1.33849440048e-05,0.2,10
00be020a1bf7054b,H2SO4,B,True,0.037456781358,0.991400182068,0.0132476264478,25,0.2,1526.81402964,0.000324915715994,0.3,2
ce60f0719fe56ab4,H2SO4,B,True,0.0189912677397,0.995701356262,0.0134335739349,25,0.2,763.407014822,8.19891362343e-05,0.3,4
385076682bdda2dd,H2SO4,B,True,0.0127198329556,0.997134529117,0.013496161911,25,0.2,508.938009882,3.6553052678e-05,0.3,6
163f12a244812308,H2SO4,B,True,0.00956207599405,0.997851007716,0.0135275703255,25,0.2,381.703507411,2.05930819056e-05,0.3,8
a5436b6a9ea32137,H2SO4,B,True,0.00766033816936,0.998280859825,0.0135464521143,25,0.2,305.362805929,1.31918737785e-05,0.3,10
ceb8a91c4093a985,H2SO4,B,True,0.037190193487,0.991463164922,0.0175377870521,25,0.2,1526.81402964,0.000320220215478,0.4,2
12b57fc491267683,H2SO4,B,True,0.0188543565448,0.995732790131,0.0177823054444,25,0.2,763.407014822,8.08002881035e-05,0.4,4
bc87cd15074c21e5,H2SO4,B,True,0.0126277429923,0.997155472202,0.0178646019426,25,0.2,508.938009882,3.60224327847e-05,0.4,6
d3d4b785257c675d,H2SO4,B,True,0.00949270087652,0.997866710198,0.0179058995144,25,0.2,381.703507411,2.02939749051e-05,0.4,8
cb33c8f2a2b4a88e,H2SO4,B,True,0.00760468996645,0.998293419476,0.01793072587,25,0.2,305.362805929,1.30002016817e-05,0.4,10
618902161304de32,H2SO4,B,True,0.0369235056289,0.991526144894,0.0217650312551,25,0.2,1526.81402964,0.00031555843315,0.5,2
692cb46a2757f0fe,H2SO4,B,True,0.0187174197811,0.995764223297,0.0220664435785,25,0.2,763.407014822,7.9620063462e-05,0.5,4
7b5d0eacb3c5ebd6,H2SO4,B,True,0.012535641579,0.997176414985,0.0221678813234,25,0.2,508.938009882,3.54956747666e-05,0.5,6
d58e115d9a211fa3,H2SO4,B,True,0.00942331929419,0.997882412524,0.0222187828703,25,0.2,381.703507411,1.9997048419e-05,0.5,8
f4441e69d834470c,H2SO4,B,True,0.00754903761697,0.998305979047,0.0222493824005,25,0.2,305.362805929,1.28099281832e-05,0.5,10
9b032ec89fe95405,H2SO4,B,True,0.0546617357465,0.987278088258,0.00644421144485,25,0.3,1526.81402964,0.000704362616883,0.1,2
7436587475cfdc82,H2SO4,B,True,0.0278990792657,0.993641878508,0.00657818720354,25,0.3,763.407014822,0.000178520792368,0.1,4
e11965e2114b8f93,H2SO4,B,True,0.0187274826507,0.995761914561,0.00662349208224,25,0.3,508.938009882,7.97064743715e-05,0.1,6
506ab71c492a689e,H2SO4,B,True,0.0140939080152,0.996821688916,0.00664626704849,25,0.3,381.703507411,4.49376498922e-05,0.1,8
ed9248929bd4d2ce,H2SO4,B,True,0.0112983753261,0.997457473853,0.00665997141143,25,0.3,305.362805929,2.87996385186e-05,0.1,10
8f936e2c2d3134be,H2SO4,B,True,0.0542811908787,0.987370502002,0.0127986960721,25,0.3,1526.81402964,0.000694313016406,0.2,2
230e075dc61a18a4,H2SO4,B,True,0.0277011005683,0.993687959278,0.0130630135987,25,0.3,763.407014822,0.000175961148762,0.2,4
4c6587348b7e244d,H2SO4,B,True,0.0185937464811,0.995792606972,0.0131523851825,25,0.3,508.938009882,7.85617394324e-05,0.2,6
8af874118ba41996,H2SO4,B,True,0.0139929440774,0.99684469761,0.0131973109447,25,0.3,381.703507411,4.42917236658e-05,0.2,8
b85d8248c59b11d4,H2SO4,B,True,0.0112172851084,0.997475875649,0.0132243434943,25,0.3,305.362805929,2.83854709574e-05,0.2,10
da4736ffb3123b76,H2SO4,B,True,0.0539004360099,0.987462908773,0.0190633796094,25,0.3,1526.81402964,0.000684334244276,0.3,2
3e0ed7c45ae0e050,H2SO4,B,True,0.0275030676201,0.993734038622,0.0194544407055,25,0.3,763.407014822,0.000173419801271,0.3,4
2612ad67ab8ee163,H2SO4,B,True,0.0184599859324,0.995823298843,0.0195866534046,25,0.3,508.938009882,7.7425226636e-05,0.3,6
f0e416f26ca95f37,H2SO4,B,True,0.0138919663519,0.996867706102,0.0196531120997,25,0.3,381.703507411,4.36504474705e-05,0.3,8
3e5081646b2178b1,H2SO4,B,True,0.0111361860392,0.997494277419,0.0196931006633,25,0.3,305.362805929,2.79742886297e-05,0.3,10
a41804d4801501da,H2SO4,B,True,0.0535194711919,0.987555309807,0.0252381877372,25,0.3,1526.81402964,0.000674426264186,0.4,2
c25be2bbdd333f45,H2SO4,B,True,0.0273049804014,0.993780116441,0.0257524302322,25,0.3,763.407014822,0.000170896756617,0.4,4
0f758506c11f5880,H2SO4,B,True,0.0183262009954,0.995853990066,0.0259262709089,25,0.3,508.938009882,7.62969392393e-05,0.4,6
8e20825ce5345822,H2SO4,B,True,0.0137909748323,0.996890714254,0.0260136511696,25,0.3,381.703507411,4.30138237383e-05,0.4,8
c2bc58d2e02f8e94,H2SO4,B,True,0.0110550781128,0.997512679002,0.0260662270501,25,0.3,305.362805929,2.75660936489e-05,0.4,10
f74ae469b1a8584d,H2SO4,B,True,0.053138296237,0.98764770438,0.0313230464427,25,0.3,1526.81402964,0.000664589145452,0.5,2
e514dcc2ad124bbe,H2SO4,B,True,0.0271068388987,0.993826192731,0.0319569436989,25,0.3,763.407014822,0.000168392018915,0.5,4
cf58abd2bd20ddce,H2SO4,B,True,0.0181923916655,0.995884680624,0.032171211806,25,0.3,508.938009882,7.51768787782e-05,0.5,6
fa82c49cfe0b5933,H2SO4,B,True,0.0136899695158,0.996913722039,0.0322789084427,25,0.3,381.703507411,4.23818533902e-05,0.5,8
e7d91a152738a940,H2SO4,B,True,0.0109739613275,0.997531080364,0.0323437072107,25,0.3,305.362805929,2.71608866479e-05,0.5,10
7b759796e5c87fd9,H2SO4,B,True,0.0706791282194,0.983335151511,0.00833254268626,25,0.4,1526.81402964,0.00119781842568,0.1,2
e2b7983b762cb42e,H2SO4,B,True,0.0363043722349,0.991672262456,0.00856003006145,25,0.4,763.407014822,0.000304872179155,0.1,4
7c48b15d9413ca25,H2SO4,B,True,0.0244213861626,0.994449288981,0.00863729851308,25,0.4,508.938009882,0.000136312689616,0.1,6
db685bd8dc7b45c9,H2SO4,B,True,0.0183985470841,0.99583739478,0.00867620655849,25,0.4,381.703507411,7.69060175135e-05,0.1,8
fed4c6eb208ec232,H2SO4,B,True,0.0147585907846,0.996670123966,0.00869963953966,25,0.4,305.362805929,4.93084688411e-05,0.1,10
6de6a13081a91cee,H2SO4,B,True,0.0701905666551,0.983456969959,0.01654988985,25,0.4,1526.81402964,0.00118069695802,0.2,2
6312270068304c74,H2SO4,B,True,0.0360470112348,0.99173295525,0.0169986963442,25,0.4,763.407014822,0.000300486389426,0.2,4
e0faaef2a0df59c4,H2SO4,B,True,0.0242468210951,0.994489702535,0.017151117477,25,0.4,508.938009882,0.000134347491467,0.2,6
95834bde6df90d62,H2SO4,B,True,0.0182664894946,0.995867686746,0.0172278642777,25,0.4,381.703507411,7.57960697402e-05,0.2,8
1891434281d806d3,H2SO4,B,True,0.0146523973586,0.996694348774,0.0172740849952,25,0.4,305.362805929,4.8596357904e-05,0.2,10
a3a603a3d064513a,H2SO4,B,True,0.0697016490249,0.983578777917,0.024651915629,25,0.4,1526.81402964,0.00116369556142,0.3,2
81c19fc38a4787ee,H2SO4,B,True,0.0357895572424,0.991793645424,0.0253159331114,25,0.4,763.407014822,0.00029613196073,0.3,4
a16df35d4c3a7b59,H2SO4,B,True,0.0240722140939,0.994530115012,0.0255414123992,25,0.4,508.938009882,0.000132396435769,0.3,6
c5b1362ab1baa382,H2SO4,B,True,0.0181344081474,0.995897978201,0.0256549395064,25,0.4,381.703507411,7.46941345071e-05,0.3,8
34b11ac82b91eacd,H2SO4,B,True,0.0145461886624,0.996718573325,0.0257233092161,25,0.4,305.362805929,4.78893970423e-05,0.3,10
b7192f5498d8cc1a,H2SO4,B,True,0.0692123750179,0.983700574823,0.0326384936426,25,0.4,1526.81402964,0.00114681434246,0.4,2
6866a408faebf6a0,H2SO4,B,True,0.0355320102231,0.991854332917,0.0335116744375,25,0.4,763.407014822,0.000291808904265,0.4,4
ebf75426fa887f03,H2SO4,B,True,0.0238975651446,0.994570526326,0.0338081388576,25,0.4,508.938009882,0.000130459527392,0.4,6
5401da18621f2f90,H2SO4,B,True,0.0180023030334,0.99592826903,0.0339573987253,25,0.4,381.703507411,7.36002150629e-05,0.4,8
ca1c404836767f0a,H2SO4,B,True,0.0144399646892,0.996742797488,0.0340472853345,25,0.4,305.362805929,4.71875887898e-05,0.4,10
d9c524bc44241212,H2SO4,B,True,0.0687227444232,0.983822360737,0.0405094980522,25,0.4,1526.81402964,0.00113005336409,0.5,2
bb7e27b28284135a,H2SO4,B,True,0.0352743701524,0.991915017789,0.0415858546327,25,0.4,763.407014822,0.000287517226857,0.5,4
b198c13036407fae,H2SO4,B,True,0.0237228742382,0.994610936473,0.0419512522183,25,0.4,508.938009882,0.000128536769127,0.5,6
07cd13b1f278a05d,H2SO4,B,True,0.0178701741477,0.995958559208,0.04213520817,25,0.4,381.703507411,7.25143130577e-05,0.5,8
06aa9c2de19c00a0,H2SO4,B,True,0.0143337254368,0.99676702126,0.0422459862351,25,0.4,305.362805929,4.64909338032e-05,0.5,10
435ddd70d6933289,H2SO4,B,True,0.08610232158,0.97943678299,0.0101508222921,25,0.5,1526.81402964,0.00180771312089,0.1,2
