catalyst,temp_C,C_catalyst_feed_M,C_EGDA_feed_M,scenario_id_A,scenario_id_B,Da1_A,Da1_B,absolute_log_Da1_distance,exact_Da1_match,tau_A_s,tau_B_s,X_EGDA_A,X_EGDA_B,delta_X_EGDA_B_minus_A,Y_EGMA_A,Y_EGMA_B,delta_Y_EGMA_B_minus_A,S_EGMA_A,S_EGMA_B,delta_S_EGMA_B_minus_A,matching_method
H2SO4,25,0.3,0.5,64817d5fe127d457,e7d91a152738a940,0.000416271521752,0.0112393310873,3.295836866,False,11.3097335529,305.362805929,0.000409632968861,0.0110011222141,0.0105914892453,0.000409595517888,0.0109739613275,0.0105643658096,0.999908574321,0.997531080364,-0.00237749395644,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
H2SO4,25,0.3,0.5,02be0d29cfa75931,cf58abd2bd20ddce,0.000277514347835,0.0187322184788,4.21212759788,False,7.53982236862,508.938009882,0.000273107379112,0.0182675685443,0.0179944611651,0.000273090733078,0.0181923916655,0.0179193009324,0.999939049493,0.995884680624,-0.00405436886887,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
H2SO4,25,0.3,0.5,3b330dbe7b8429fa,fa82c49cfe0b5933,0.000208135760876,0.0140491638591,4.21212759788,False,5.65486677646,381.703507411,0.000204837559784,0.0137323513692,0.0135275138095,0.000204828196064,0.0136899695158,0.0134851413198,0.999954287097,0.996913722039,-0.00304056505856,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
H2SO4,25,0.3,0.5,de14b982e8a99829,f74ae469b1a8584d,0.000166508608701,0.0561966554365,5.82156551031,False,4.52389342117,1526.81402964,0.00016387342017,0.0538028853825,0.0536390119623,0.000163867427265,0.053138296237,0.0529744288098,0.999963429667,0.98764770438,-0.0123157252869,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
H2SO4,25,0.4,0.1,8f0d8524f51e2eaf,e2b7983b762cb42e,0.00109561062591,0.0369768586245,3.51898041732,False,22.6194671058,763.407014822,0.00110448033924,0.0366092444141,0.0355047640748,0.00110420798209,0.0363043722349,0.0352001642528,0.999753406976,0.991672262456,-0.0080811445199,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
H2SO4,25,0.4,0.1,9ff9422e16174704,fed4c6eb208ec232,0.000547805312956,0.0147907434498,3.295836866,False,11.3097335529,305.362805929,0.000552392871458,0.0148078992534,0.014255506382,0.000552324763148,0.0147585907846,0.0142062660214,0.999876703135,0.996670123966,-0.00320657916923,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
H2SO4,25,0.4,0.1,e533a7e7ae63bf54,7c48b15d9413ca25,0.000365203541971,0.024651239083,4.21212759788,False,7.53982236862,508.938009882,0.000368295856758,0.0245576988522,0.0241894029954,0.000368265583579,0.0244213861626,0.024053120579,0.99991780201,0.994449288981,-0.00546851302872,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
H2SO4,25,0.4,0.1,7375cc7be16076b2,db685bd8dc7b45c9,0.000273902656478,0.0184884293123,4.21212759788,False,5.65486677646,381.703507411,0.000276234622214,0.0184754531016,0.0181992184794,0.000276217592758,0.0183985470841,0.0181223294913,0.999938351477,0.99583739478,-0.00410095669686,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
H2SO4,25,0.4,0.1,d5a322301195f90b,7b759796e5c87fd9,0.000219122125182,0.0739537172491,5.82156551031,False,4.52389342117,1526.81402964,0.000220993808315,0.0718769466451,0.0716559528368,0.000220982909158,0.0706791282194,0.0704581453103,0.999950681167,0.983335151511,-0.0166155296561,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
H2SO4,25,0.4,0.2,bccb261b44a49279,6312270068304c74,0.00109561062591,0.0369768586245,3.51898041732,False,22.6194671058,763.407014822,0.00109645851267,0.0363474976242,0.0352510391116,0.00109619009444,0.0360470112348,0.0349508211404,0.999755195269,0.99173295525,-0.0080222400192,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
H2SO4,25,0.4,0.2,6db2580c10d48da8,1891434281d806d3,0.000547805312956,0.0147907434498,3.295836866,False,11.3097335529,305.362805929,0.000548379887545,0.0147009937165,0.0141526138289,0.00054831276535,0.0146523973586,0.0141040845932,0.999877599093,0.996694348774,-0.00318325031958,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
H2SO4,25,0.4,0.2,038718557a2b3273,e0faaef2a0df59c4,0.000365203541971,0.024651239083,4.21212759788,False,7.53982236862,508.938009882,0.000365620073128,0.0243811685866,0.0240155485135,0.000365590238278,0.0242468210951,0.0238812308568,0.999918399312,0.994489702535,-0.00542869677694,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
H2SO4,25,0.4,0.2,9f3bb762232fbab4,95834bde6df90d62,0.000273902656478,0.0184884293123,4.21212759788,False,5.65486677646,381.703507411,0.00027422761158,0.0183422855644,0.0180680579528,0.0002742108287,0.0182664894946,0.0179922786659,0.999938799452,0.995867686746,-0.00407111270554,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
H2SO4,25,0.4,0.2,684c9881cecaf56d,6de6a13081a91cee,0.000219122125182,0.0739537172491,5.82156551031,False,4.52389342117,1526.81402964,0.000219388116804,0.0713712636132,0.0711518754964,0.000219377375462,0.0701905666551,0.0699711892797,0.999951039545,0.983456969959,-0.0164940695865,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
H2SO4,25,0.4,0.3,2a1e927494e0aca6,81c19fc38a4787ee,0.00109561062591,0.0369768586245,3.51898041732,False,22.6194671058,763.407014822,0.00108843663512,0.0360856892032,0.0349972525681,0.0010881721306,0.0357895572424,0.0347013851118,0.999756986756,0.991793645424,-0.00796334133229,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
H2SO4,25,0.4,0.3,92e5d81b8990a92d,34b11ac82b91eacd,0.000547805312956,0.0147907434498,3.295836866,False,11.3097335529,305.362805929,0.000544366889506,0.0145940780594,0.0140497111699,0.000544300746234,0.0145461886624,0.0140018879162,0.999878495049,0.996718573325,-0.00315992172406,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
H2SO4,25,0.4,0.3,3cb2b634ee879999,a16df35d4c3a7b59,0.000365203541971,0.024651239083,4.21212759788,False,7.53982236862,508.938009882,0.000362944283218,0.0242046105296,0.0238416662464,0.000362914883502,0.0240722140939,0.0237092992104,0.999918996613,0.994530115012,-0.00538888160079,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
H2SO4,25,0.4,0.3,c4e03004b8c21a7f,c5b1362ab1baa382,0.000273902656478,0.0184884293123,4.21212759788,False,5.65486677646,381.703507411,0.000272220597415,0.0182091022819,0.0179368816845,0.000272204059313,0.0181344081474,0.0178622040881,0.999939247426,0.995897978201,-0.00404126922507,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
H2SO4,25,0.4,0.3,34f41a8defd609b4,a3a603a3d064513a,0.000219122125182,0.0739537172491,5.82156551031,False,4.52389342117,1526.81402964,0.000217782423032,0.0708653445863,0.0706475621633,0.000217771838354,0.0697016490249,0.0694838771865,0.999951397924,0.983578777917,-0.0163726200066,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
H2SO4,25,0.4,0.4,1fa757bec5601dc4,6866a408faebf6a0,0.00109561062591,0.0369768586245,3.51898041732,False,22.6194671058,763.407014822,0.00108041470081,0.0358238191274,0.0347434044266,0.00108015408107,0.0355320102231,0.0344518561421,0.999758778049,0.991854332917,-0.00790444513215,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
H2SO4,25,0.4,0.4,f6e4dc0a465a1bc3,ca1c404836767f0a,0.000547805312956,0.0147907434498,3.295836866,False,11.3097335529,305.362805929,0.00054035387734,0.0144871522779,0.0139467984006,0.0005402887058,0.0144399646892,0.0138996759834,0.999879391001,0.996742797488,-0.00313659351288,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
H2SO4,25,0.4,0.4,b4f0018897e2c947,ebf75426fa887f03,0.000365203541971,0.024651239083,4.21212759788,False,7.53982236862,508.938009882,0.00036026848703,0.024028024672,0.0236677561849,0.000360239519251,0.0238975651446,0.0235373256253,0.999919593914,0.994570526326,-0.00534906758805,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
H2SO4,25,0.4,0.4,819297eb839104dd,5401da18621f2f90,0.000273902656478,0.0184884293123,4.21212759788,False,5.65486677646,381.703507411,0.000270213579716,0.0180759032485,0.0178056896687,0.000270197284595,0.0180023030334,0.0177321057488,0.999939695401,0.99592826903,-0.00401142637046,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
H2SO4,25,0.4,0.4,9388a67c2eb444a2,b7192f5498d8cc1a,0.000219122125182,0.0739537172491,5.82156551031,False,4.52389342117,1526.81402964,0.000216176726999,0.0703591893604,0.0701430126334,0.000216166297835,0.0692123750179,0.0689962087201,0.999951756303,0.983700574823,-0.0162511814791,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
H2SO4,25,0.4,0.5,28399ed52078faf9,bb7e27b28284135a,0.00109561062591,0.0369768586245,3.51898041732,False,22.6194671058,763.407014822,0.00107239271088,0.0355618873793,0.0344894946684,0.00107213594772,0.0352743701524,0.0342022342047,0.999760569839,0.991915017789,-0.00784555204999,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
H2SO4,25,0.4,0.5,aeea113a751d5bfc,06aa9c2de19c00a0,0.000547805312956,0.0147907434498,3.295836866,False,11.3097335529,305.362805929,0.000536340851049,0.0143802163706,0.0138438755195,0.00053627664405,0.0143337254368,0.0137974487927,0.99988028695,0.99676702126,-0.00311326569015,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
H2SO4,25,0.4,0.5,ac66c2c5e1e34cd0,b198c13036407fae,0.000365203541971,0.024651239083,4.21212759788,False,7.53982236862,508.938009882,0.000357592684562,0.0238514110073,0.0234938183228,0.000357564145524,0.0237228742382,0.0233653100927,0.999920191214,0.994610936473,-0.0053092547405,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
H2SO4,25,0.4,0.5,e991c939a494b0c5,07cd13b1f278a05d,0.000273902656478,0.0184884293123,4.21212759788,False,5.65486677646,381.703507411,0.000268206558486,0.0179426884607,0.0176744819023,0.000268190504546,0.0178701741477,0.0176019836431,0.999940143374,0.995958559208,-0.00398158416602,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
H2SO4,25,0.4,0.5,cd39a6dea79fb34f,d9c524bc44241212,0.000219122125182,0.0739537172491,5.82156551031,False,4.52389342117,1526.81402964,0.000214571028706,0.0698527977873,0.0696382267586,0.000214560753904,0.0687227444232,0.0685081836693,0.999952114682,0.983822360737,-0.0161297539442,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
H2SO4,25,0.5,0.1,7145607916af6d24,6bccbff82ae30548,0.00135820012496,0.0458392542175,3.51898041732,False,22.6194671058,763.407014822,0.00136234237645,0.04496704197,0.0436046995936,0.00136192793994,0.0445050174048,0.0431430894649,0.999695791223,0.989725262215,-0.00997052900789,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
H2SO4,25,0.5,0.1,026baf383eac3cc3,fe8d75815a62f878,0.000679100062482,0.018335701687,3.295836866,False,11.3097335529,305.362805929,0.00068140355081,0.0182356970924,0.0175542935416,0.000681299907682,0.0181607835772,0.0174794836695,0.999847897581,0.995891930269,-0.0039559673121,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
H2SO4,25,0.5,0.1,d5f16f6a4e62aab8,8f8eb1c42a94a170,0.000452733374988,0.0305595028117,4.21212759788,False,7.53982236862,508.938009882,0.000454320685182,0.0302075335184,0.0297532128332,0.000454274616276,0.0300006674255,0.0295463928092,0.999898598265,0.993151837677,-0.0067467605889,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
H2SO4,25,0.5,0.1,5d62a6769abf5211,24e252cc38ef6b43,0.000339550031241,0.0229196271088,4.21212759788,False,5.65486677646,381.703507411,0.000340759885428,0.0227423743268,0.0224016144414,0.00034073397018,0.0226255813411,0.0222848473709,0.999923948654,0.994864521001,-0.00505942765236,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
H2SO4,25,0.5,0.1,68b1bdee8c2e68c8,435ddd70d6933289,0.000271640024993,0.0916785084351,5.82156551031,False,4.52389342117,1526.81402964,0.000272617207271,0.0879100347009,0.0876374174936,0.000272600620941,0.08610232158,0.0858297209591,0.999939158901,0.97943678299,-0.0205023759112,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
H2SO4,25,0.5,0.2,9102b997b6fccf59,586f4cc2d0c08e09,0.00135820012496,0.0458392542175,3.51898041732,False,22.6194671058,763.407014822,0.00135240032969,0.0446451799455,0.0432927796158,0.00135199191874,0.0441898243075,0.0428378323887,0.999698010314,0.989800564393,-0.00989744592014,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
H2SO4,25,0.5,0.2,ff737c5637b2f5e0,3a784814073b002f,0.000679100062482,0.018335701687,3.295836866,False,11.3097335529,305.362805929,0.000676429359255,0.0181035994793,0.01742717012,0.000676327224023,0.0180297724812,0.0173534452571,0.999849008281,0.995921971306,-0.00392703697418,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
H2SO4,25,0.5,0.2,6a92d40f048c8814,860ff64bd318fa70,0.000452733374988,0.0305595028117,4.21212759788,False,7.53982236862,508.938009882,0.000451003852538,0.0299898748897,0.0295388710372,0.000450958453917,0.0297860026795,0.0293350442255,0.999899338728,0.993201965296,-0.00669737343252,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
H2SO4,25,0.5,0.2,b443b29cb4e9b26c,806800b94dbe3ba5,0.000339550031241,0.0229196271088,4.21212759788,False,5.65486677646,381.703507411,0.000338271996539,0.0225779594872,0.0222396874907,0.000338246458356,0.0224628590589,0.0221246126005,0.999924503998,0.994902088987,-0.00502241501077,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
H2SO4,25,0.5,0.2,8ea81386f6e9771c,6103786ee956ba28,0.000271640024993,0.0916785084351,5.82156551031,False,4.52389342117,1526.81402964,0.000270626769233,0.0872931700127,0.0870225432435,0.000270610424235,0.0855113461129,0.0852407356886,0.999939603175,0.979588049104,-0.0203515540709,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
H2SO4,25,0.5,0.3,054444b43ef36d7e,28cfa8754a11f4fc,0.00135820012496,0.0458392542175,3.51898041732,False,22.6194671058,763.407014822,0.00134245819871,0.0443232241646,0.0429807659659,0.00134205577078,0.0438744897474,0.0425324339766,0.99970023057,0.989875862471,-0.0098243680998,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
H2SO4,25,0.5,0.3,95a96a0476595aff,10fd55250ee49e08,0.000679100062482,0.018335701687,3.295836866,False,11.3097335529,305.362805929,0.00067145514599,0.0179714863753,0.0173000312293,0.000671354507603,0.0178987380111,0.0172273835035,0.999850118973,0.995952011831,-0.00389810714104,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
H2SO4,25,0.5,0.3,3d3bc6ffc78cbee0,3b9252404fd01352,0.000452733374988,0.0305595028117,4.21212759788,False,7.53982236862,508.938009882,0.000447687010245,0.0297721738395,0.0293244868292,0.000447642276996,0.0295712739251,0.0291236316481,0.999900079189,0.99325209118,-0.00664798800887,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
H2SO4,25,0.5,0.3,03de56a31a672daa,ed7a17cfb9e05040,0.000339550031241,0.0229196271088,4.21212759788,False,5.65486677646,381.703507411,0.000335784102223,0.0224135205712,0.0220777364689,0.000335758938341,0.0223001004481,0.0219643415098,0.999925059342,0.994939656057,-0.00498540328466,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
H2SO4,25,0.5,0.3,2f7a43cde335965b,74f73ba09395fdf1,0.000271640024993,0.0916785084351,5.82156551031,False,4.52389342117,1526.81402964,0.00026863632772,0.0866759498222,0.0864073134945,0.000268620222287,0.0849198342281,0.0846512140059,0.999940047447,0.979739297952,-0.020200749495,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
H2SO4,25,0.5,0.4,3f90bd03023e37ed,0009b1af8ec6a982,0.00135820012496,0.0458392542175,3.51898041732,False,22.6194671058,763.407014822,0.00133251598173,0.0440011745741,0.0426686585924,0.00133211949314,0.0435590136428,0.0422268941497,0.999702451159,0.989951156177,-0.00975129498264,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
H2SO4,25,0.5,0.4,5c3f01a12c07b990,b701fdf30a94a137,0.000679100062482,0.018335701687,3.295836866,False,11.3097335529,305.362805929,0.000666480911018,0.0178393577749,0.0171728768639,0.000666381758423,0.0177676801583,0.0171012983999,0.999851229657,0.995982051736,-0.00386917792096,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
H2SO4,25,0.5,0.4,11710f13c7d96d96,b26496b566fbe809,0.000452733374988,0.0305595028117,4.21212759788,False,7.53982236862,508.938009882,0.000444370158303,0.0295544303529,0.0291100601946,0.000444326085515,0.0293564811403,0.0289121550548,0.999900819648,0.993302215259,-0.00659860438914,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
H2SO4,25,0.5,0.4,0220bd0383514d5c,e32cc3c8d05fc8a7,0.000339550031241,0.0229196271088,4.21212759788,False,5.65486677646,381.703507411,0.000333296202479,0.0222490575716,0.0219157613691,0.000333271410136,0.022137305498,0.0218040340879,0.999925614685,0.99497722215,-0.00494839253521,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
H2SO4,25,0.5,0.4,3b54b5ddd4261f79,cf5c251d4bfa2588,0.000271640024993,0.0916785084351,5.82156551031,False,4.52389342117,1526.81402964,0.000266645882733,0.0860583738595,0.0857917279767,0.000266630015096,0.0843277855439,0.0840611555288,0.999940491722,0.979890529672,-0.0200499620504,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
H2SO4,25,0.5,0.5,4278fc16278c4236,b4daf95400d380ba,0.00135820012496,0.0458392542175,3.51898041732,False,22.6194671058,763.407014822,0.00132257367909,0.0436790311699,0.0423564574909,0.00132218308639,0.0432433959997,0.0419212129133,0.99970467226,0.990026446132,-0.00967822612874,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
H2SO4,25,0.5,0.5,e374c1ff50cc703c,96f638f6865f6a84,0.000679100062482,0.018335701687,3.295836866,False,11.3097335529,305.362805929,0.00066150665397,0.0177072136752,0.0170457070212,0.000661408975878,0.0176365989185,0.0169751899426,0.999852339971,0.996012091004,-0.00384024896711,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
H2SO4,25,0.5,0.5,17e8e85765a05abf,cf91e46bdf3a7e1f,0.000452733374988,0.0305595028117,4.21212759788,False,7.53982236862,508.938009882,0.000441053296713,0.0293366444186,0.0288955911219,0.000441009879473,0.0291416243088,0.0287006144293,0.999901560106,0.993352337538,-0.00654922256859,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
H2SO4,25,0.5,0.5,9df9e2eee230ed52,b42706629bd394ca,0.000339550031241,0.0229196271088,4.21212759788,False,5.65486677646,381.703507411,0.000330808297307,0.0220845704823,0.021753762185,0.000330783873739,0.0219744741995,0.0216436903258,0.999926170028,0.995014787227,-0.00491138280035,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
H2SO4,25,0.5,0.5,b7cfbced2a88ff0e,12b06c7ceb9c8a79,0.000271640024993,0.0916785084351,5.82156551031,False,4.52389342117,1526.81402964,0.000264655434272,0.0854404418539,0.0851757864196,0.000264639802663,0.0837351996768,0.0834705598741,0.999940935996,0.9800417444,-0.0198991915962,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
H2SO4,40,0.1,0.1,33a49931ca048840,afdaa57ac7cc64cd,0.0008366744304,0.028237762026,3.51898041732,False,22.6194671058,763.407014822,0.000855894423277,0.028484870404,0.0276289759807,0.000855724445967,0.0282938846722,0.0274381602262,0.999801403881,0.993295186916,-0.00650621696573,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
H2SO4,40,0.1,0.1,cc010d4999cc5736,fe55f54ca16385fb,0.0004183372152,0.0112951048104,3.295836866,False,11.3097335529,305.362805929,0.000428038899392,0.0114929129681,0.0110648740687,0.000427996395753,0.0114620955823,0.0110340991865,0.999900701457,0.997318574859,-0.00258212659724,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
H2SO4,40,0.1,0.1,207d8baddc4d7f3a,811fc98c8d058cd4,0.0002788914768,0.018825174684,4.21212759788,False,7.53982236862,508.938009882,0.000285379645373,0.0190813128449,0.0187959331995,0.000285360753486,0.0189960304501,0.0187106696967,0.999933800863,0.995530580341,-0.00440322052195,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
