scenario_id,relative_path,run_config_path,profiles_path,catalyst,geometry,temp_C,Q1_mL_min,Q2_mL_min,C_EGDA_feed_M,C_catalyst_feed_M,density1_g_L,density2_g_L,length_m,diameter_m,h_plus_model,n_eff_protons,ka2_model,activity_model,reversible,K1_ref,K2_ref,dH1_J_mol,dH2_J_mol,T_C,tau_s,X_EGDA,Y_EGMA,Y_EG,S_EGMA,kappa1_1_s,kappa2_1_s,C_EGDA_out_M,C_EGMA_out_M,C_EG_out_M,C_AcOH_out_M,verification_error,invariant_drift,K1,K2,X_eq,Y_EGMA_eq,C_OH_out_M,OH_consumed_frac,NaOH_per_acetate_group
392c0e5f596bb0e3,H2SO4/CPR_dimensions/s645__cat-H2SO4_rev_T120C_L60mm_ID4mm_EGDA0.5M_cat0.1M_Q1+1,C:\Users\vt4ho\Simulations\kinetics_sim\EDGA\Homogenous_RESULTS\BatchSweep\H2SO4\CPR_dimensions\s645__cat-H2SO4_rev_T120C_L60mm_ID4mm_EGDA0.5M_cat0.1M_Q1+1\run_config.json,C:\Users\vt4ho\Simulations\kinetics_sim\EDGA\Homogenous_RESULTS\BatchSweep\H2SO4\CPR_dimensions\s645__cat-H2SO4_rev_T120C_L60mm_ID4mm_EGDA0.5M_cat0.1M_Q1+1\profiles.csv,H2SO4,A,120,1,1,0.5,0.1,1005,1060,0.06,0.004,equilibrium,1,tdep,dilute,True,0.5,0.125,5000,5000,120,22.6194671058,0.0543203582866,0.0534983477998,0.000822010486834,0.984867358892,0.00248417393347,0.00134729739464,0.236419910428,0.0133745869499,0.000205502621708,0.0137855921934,2.11297646047e-11,1.70530256582e-13,0.814021320482,0.20350533012,0.99953476218,0.042208268873,,,
250bf7b034a37e39,H2SO4/CPR_dimensions/s646__cat-H2SO4_rev_T120C_L60mm_ID4mm_EGDA0.5M_cat0.1M_Q2+2,C:\Users\vt4ho\Simulations\kinetics_sim\EDGA\Homogenous_RESULTS\BatchSweep\H2SO4\CPR_dimensions\s646__cat-H2SO4_rev_T120C_L60mm_ID4mm_EGDA0.5M_cat0.1M_Q2+2\run_config.json,C:\Users\vt4ho\Simulations\kinetics_sim\EDGA\Homogenous_RESULTS\BatchSweep\H2SO4\CPR_dimensions\s646__cat-H2SO4_rev_T120C_L60mm_ID4mm_EGDA0.5M_cat0.1M_Q2+2\profiles.csv,H2SO4,A,120,2,2,0.5,0.1,1005,1060,0.06,0.004,equilibrium,1,tdep,dilute,True,0.5,0.125,5000,5000,120,11.3097335529,0.0275412078252,0.0273327158366,0.000208491988538,0.992429816809,0.00248417393347,0.00134729739464,0.243114698044,0.00683317895916,5.21229971345e-05,0.00693742495343,4.15191839243e-12,5.68434188608e-14,0.814021320482,0.20350533012,0.99953476218,0.042208268873,,,
ffbc0b699416574d,H2SO4/CPR_dimensions/s647__cat-H2SO4_rev_T120C_L60mm_ID4mm_EGDA0.5M_cat0.1M_Q3+3,C:\Users\vt4ho\Simulations\kinetics_sim\EDGA\Homogenous_RESULTS\BatchSweep\H2SO4\CPR_dimensions\s647__cat-H2SO4_rev_T120C_L60mm_ID4mm_EGDA0.5M_cat0.1M_Q3+3\run_config.json,C:\Users\vt4ho\Simulations\kinetics_sim\EDGA\Homogenous_RESULTS\BatchSweep\H2SO4\CPR_dimensions\s647__cat-H2SO4_rev_T120C_L60mm_ID4mm_EGDA0.5M_cat0.1M_Q3+3\profiles.csv,H2SO4,A,120,3,3,0.5,0.1,1005,1060,0.06,0.004,equilibrium,1,tdep,dilute,True,0.5,0.125,5000,5000,120,7.53982236862,0.018446532102,0.0183534212379,9.31108641764e-05,0.994952391937,0.00248417393347,0.00134729739464,0.245388366974,0.00458835530947,2.32777160441e-05,0.00463491074155,4.30747570859e-12,8.52651282912e-14,0.814021320482,0.20350533012,0.99953476218,0.042208268873,,,
4a010333c29d688b,H2SO4/CPR_dimensions/s648__cat-H2SO4_rev_T120C_L60mm_ID4mm_EGDA0.5M_cat0.1M_Q4+4,C:\Users\vt4ho\Simulations\kinetics_sim\EDGA\Homogenous_RESULTS\BatchSweep\H2SO4\CPR_dimensions\s648__cat-H2SO4_rev_T120C_L60mm_ID4mm_EGDA0.5M_cat0.1M_Q4+4\run_config.json,C:\Users\vt4ho\Simulations\kinetics_sim\EDGA\Homogenous_RESULTS\BatchSweep\H2SO4\CPR_dimensions\s648__cat-H2SO4_rev_T120C_L60mm_ID4mm_EGDA0.5M_cat0.1M_Q4+4\profiles.csv,H2SO4,A,120,4,4,0.5,0.1,1005,1060,0.06,0.004,equilibrium,1,tdep,dilute,True,0.5,0.125,5000,5000,120,5.65486677646,0.013867196392,0.0138146950791,5.25013129343e-05,0.996213992256,0.00248417393347,0.00134729739464,0.246533200902,0.00345367376977,1.31253282336e-05,0.00347992442623,4.31233651219e-12,8.52651282912e-14,0.814021320482,0.20350533012,0.99953476218,0.042208268873,,,
eecee2071ebaaabb,H2SO4/CPR_dimensions/s649__cat-H2SO4_rev_T120C_L60mm_ID4mm_EGDA0.5M_cat0.1M_Q5+5,C:\Users\vt4ho\Simulations\kinetics_sim\EDGA\Homogenous_RESULTS\BatchSweep\H2SO4\CPR_dimensions\s649__cat-H2SO4_rev_T120C_L60mm_ID4mm_EGDA0.5M_cat0.1M_Q5+5\run_config.json,C:\Users\vt4ho\Simulations\kinetics_sim\EDGA\Homogenous_RESULTS\BatchSweep\H2SO4\CPR_dimensions\s649__cat-H2SO4_rev_T120C_L60mm_ID4mm_EGDA0.5M_cat0.1M_Q5+5\profiles.csv,H2SO4,A,120,5,5,0.5,0.1,1005,1060,0.06,0.004,equilibrium,1,tdep,dilute,True,0.5,0.125,5000,5000,120,4.52389342117,0.0111092983156,0.0110756488112,3.36495044081e-05,0.996971050425,0.00248417393347,0.00134729739464,0.247222675421,0.0027689122028,8.41237610202e-06,0.002785736955,4.27235146132e-12,8.52651282912e-14,0.814021320482,0.20350533012,0.99953476218,0.042208268873,,,
3d491f9710bdc9e5,H2SO4/CPR_dimensions/s64__cat-H2SO4_rev_T25C_L60mm_ID4mm_EGDA0.3M_cat0.3M_Q5+5,C:\Users\vt4ho\Simulations\kinetics_sim\EDGA\Homogenous_RESULTS\BatchSweep\H2SO4\CPR_dimensions\s64__cat-H2SO4_rev_T25C_L60mm_ID4mm_EGDA0.3M_cat0.3M_Q5+5\run_config.json,C:\Users\vt4ho\Simulations\kinetics_sim\EDGA\Homogenous_RESULTS\BatchSweep\H2SO4\CPR_dimensions\s64__cat-H2SO4_rev_T25C_L60mm_ID4mm_EGDA0.3M_cat0.3M_Q5+5\profiles.csv,H2SO4,A,25,5,5,0.3,0.3,1005,1060,0.06,0.004,equilibrium,1,tdep,dilute,True,0.5,0.125,5000,5000,25,4.52389342117,0.000166313842323,0.000166307669587,6.17273619184e-09,0.999962885013,3.68064835307e-05,1.64262900253e-05,0.149975052924,2.4946150438e-05,9.25910428776e-10,2.49480022588e-05,1.42108547152e-13,9.47390314347e-14,0.5,0.125,0.999562348612,0.0409649356697,,,
2ef98ab569bd1252,H2SO4/CPR_dimensions/s650__cat-H2SO4_rev_T120C_L60mm_ID4mm_EGDA0.1M_cat0.2M_Q1+1,C:\Users\vt4ho\Simulations\kinetics_sim\EDGA\Homogenous_RESULTS\BatchSweep\H2SO4\CPR_dimensions\s650__cat-H2SO4_rev_T120C_L60mm_ID4mm_EGDA0.1M_cat0.2M_Q1+1\run_config.json,C:\Users\vt4ho\Simulations\kinetics_sim\EDGA\Homogenous_RESULTS\BatchSweep\H2SO4\CPR_dimensions\s650__cat-H2SO4_rev_T120C_L60mm_ID4mm_EGDA0.1M_cat0.2M_Q1+1\profiles.csv,H2SO4,A,120,1,1,0.1,0.2,1005,1060,0.06,0.004,equilibrium,1,tdep,dilute,True,0.5,0.125,5000,5000,120,22.6194671058,0.10774315764,0.104418596291,0.00332456134902,0.969143642883,0.00494872759073,0.00268395368777,0.044612842118,0.00522092981456,0.000166228067451,0.00555338594946,2.11179012645e-11,5.68434188608e-13,0.814021320482,0.20350533012,0.999981258926,0.0086207103294,,,
e273232e86ee0845,H2SO4/CPR_dimensions/s651__cat-H2SO4_rev_T120C_L60mm_ID4mm_EGDA0.1M_cat0.2M_Q2+2,C:\Users\vt4ho\Simulations\kinetics_sim\EDGA\Homogenous_RESULTS\BatchSweep\H2SO4\CPR_dimensions\s651__cat-H2SO4_rev_T120C_L60mm_ID4mm_EGDA0.1M_cat0.2M_Q2+2\run_config.json,C:\Users\vt4ho\Simulations\kinetics_sim\EDGA\Homogenous_RESULTS\BatchSweep\H2SO4\CPR_dimensions\s651__cat-H2SO4_rev_T120C_L60mm_ID4mm_EGDA0.1M_cat0.2M_Q2+2\profiles.csv,H2SO4,A,120,2,2,0.1,0.2,1005,1060,0.06,0.004,equilibrium,1,tdep,dilute,True,0.5,0.125,5000,5000,120,11.3097335529,0.0554080370207,0.0545523061574,0.000855730863301,0.98455583505,0.00494872759073,0.00268395368777,0.047229598149,0.00272761530787,4.27865431651e-05,0.0028131883942,2.11512510523e-11,5.68434188608e-13,0.814021320482,0.20350533012,0.999981258926,0.0086207103294,,,
72f23dc687dfadbe,H2SO4/CPR_dimensions/s652__cat-H2SO4_rev_T120C_L60mm_ID4mm_EGDA0.1M_cat0.2M_Q3+3,C:\Users\vt4ho\Simulations\kinetics_sim\EDGA\Homogenous_RESULTS\BatchSweep\H2SO4\CPR_dimensions\s652__cat-H2SO4_rev_T120C_L60mm_ID4mm_EGDA0.1M_cat0.2M_Q3+3\run_config.json,C:\Users\vt4ho\Simulations\kinetics_sim\EDGA\Homogenous_RESULTS\BatchSweep\H2SO4\CPR_dimensions\s652__cat-H2SO4_rev_T120C_L60mm_ID4mm_EGDA0.1M_cat0.2M_Q3+3\profiles.csv,H2SO4,A,120,3,3,0.1,0.2,1005,1060,0.06,0.004,equilibrium,1,tdep,dilute,True,0.5,0.125,5000,5000,120,7.53982236862,0.0372888181752,0.0369047675225,0.000384050652777,0.989700648302,0.00494872759073,0.00268395368777,0.0481355590912,0.00184523837612,1.92025326389e-05,0.0018836434414,2.12131383965e-11,4.26325641456e-13,0.814021320482,0.20350533012,0.999981258926,0.0086207103294,,,
d4c2f6a9a33e6d6a,H2SO4/CPR_dimensions/s653__cat-H2SO4_rev_T120C_L60mm_ID4mm_EGDA0.1M_cat0.2M_Q4+4,C:\Users\vt4ho\Simulations\kinetics_sim\EDGA\Homogenous_RESULTS\BatchSweep\H2SO4\CPR_dimensions\s653__cat-H2SO4_rev_T120C_L60mm_ID4mm_EGDA0.1M_cat0.2M_Q4+4\run_config.json,C:\Users\vt4ho\Simulations\kinetics_sim\EDGA\Homogenous_RESULTS\BatchSweep\H2SO4\CPR_dimensions\s653__cat-H2SO4_rev_T120C_L60mm_ID4mm_EGDA0.1M_cat0.2M_Q4+4\profiles.csv,H2SO4,A,120,4,4,0.1,0.2,1005,1060,0.06,0.004,equilibrium,1,tdep,dilute,True,0.5,0.125,5000,5000,120,5.65486677646,0.0280991596583,0.0278820743917,0.000217085266546,0.992274314635,0.00494872759073,0.00268395368777,0.0485950420171,0.00139410371959,1.08542633273e-05,0.00141581224624,2.12813214317e-11,5.68434188608e-13,0.814021320482,0.20350533012,0.999981258926,0.0086207103294,,,
1f9451765093e903,H2SO4/CPR_dimensions/s654__cat-H2SO4_rev_T120C_L60mm_ID4mm_EGDA0.1M_cat0.2M_Q5+5,C:\Users\vt4ho\Simulations\kinetics_sim\EDGA\Homogenous_RESULTS\BatchSweep\H2SO4\CPR_dimensions\s654__cat-H2SO4_rev_T120C_L60mm_ID4mm_EGDA0.1M_cat0.2M_Q5+5\run_config.json,C:\Users\vt4ho\Simulations\kinetics_sim\EDGA\Homogenous_RESULTS\BatchSweep\H2SO4\CPR_dimensions\s654__cat-H2SO4_rev_T120C_L60mm_ID4mm_EGDA0.1M_cat0.2M_Q5+5\profiles.csv,H2SO4,A,120,5,5,0.1,0.2,1005,1060,0.06,0.004,equilibrium,1,tdep,dilute,True,0.5,0.125,5000,5000,120,4.52389342117,0.0225432721565,0.0224039299517,0.000139342204823,0.993818900652,0.00494872759073,0.00268395368777,0.0488728363922,0.00112019649758,6.96711024117e-06,0.00113413071807,2.13700701557e-11,2.84217094304e-13,0.814021320482,0.20350533012,0.999981258926,0.0086207103294,,,
034c46f5517d3e18,H2SO4/CPR_dimensions/s655__cat-H2SO4_rev_T120C_L60mm_ID4mm_EGDA0.2M_cat0.2M_Q1+1,C:\Users\vt4ho\Simulations\kinetics_sim\EDGA\Homogenous_RESULTS\BatchSweep\H2SO4\CPR_dimensions\s655__cat-H2SO4_rev_T120C_L60mm_ID4mm_EGDA0.2M_cat0.2M_Q1+1\run_config.json,C:\Users\vt4ho\Simulations\kinetics_sim\EDGA\Homogenous_RESULTS\BatchSweep\H2SO4\CPR_dimensions\s655__cat-H2SO4_rev_T120C_L60mm_ID4mm_EGDA0.2M_cat0.2M_Q1+1\profiles.csv,H2SO4,A,120,1,1,0.2,0.2,1005,1060,0.06,0.004,equilibrium,1,tdep,dilute,True,0.5,0.125,5000,5000,120,22.6194671058,0.107005368539,0.103727462472,0.00327790606712,0.969366900821,0.00494872759073,0.00268395368777,0.0892994631461,0.0103727462472,0.000327790606712,0.0110283274606,9.22807552486e-12,2.84217094304e-13,0.814021320482,0.20350533012,0.999924993122,0.0171712884808,,,
9632346e065f718b,H2SO4/CPR_dimensions/s656__cat-H2SO4_rev_T120C_L60mm_ID4mm_EGDA0.2M_cat0.2M_Q2+2,C:\Users\vt4ho\Simulations\kinetics_sim\EDGA\Homogenous_RESULTS\BatchSweep\H2SO4\CPR_dimensions\s656__cat-H2SO4_rev_T120C_L60mm_ID4mm_EGDA0.2M_cat0.2M_Q2+2\run_config.json,C:\Users\vt4ho\Simulations\kinetics_sim\EDGA\Homogenous_RESULTS\BatchSweep\H2SO4\CPR_dimensions\s656__cat-H2SO4_rev_T120C_L60mm_ID4mm_EGDA0.2M_cat0.2M_Q2+2\profiles.csv,H2SO4,A,120,2,2,0.2,0.2,1005,1060,0.06,0.004,equilibrium,1,tdep,dilute,True,0.5,0.125,5000,5000,120,11.3097335529,0.0550190790439,0.054175486687,0.000843592356894,0.984667275942,0.00494872759073,0.00268395368777,0.0944980920956,0.0054175486687,8.43592356894e-05,0.00558626714008,1.06565698919e-11,2.84217094304e-13,0.814021320482,0.20350533012,0.999924993122,0.0171712884808,,,
abe9ebd5015c5931,H2SO4/CPR_dimensions/s657__cat-H2SO4_rev_T120C_L60mm_ID4mm_EGDA0.2M_cat0.2M_Q3+3,C:\Users\vt4ho\Simulations\kinetics_sim\EDGA\Homogenous_RESULTS\BatchSweep\H2SO4\CPR_dimensions\s657__cat-H2SO4_rev_T120C_L60mm_ID4mm_EGDA0.2M_cat0.2M_Q3+3\run_config.json,C:\Users\vt4ho\Simulations\kinetics_sim\EDGA\Homogenous_RESULTS\BatchSweep\H2SO4\CPR_dimensions\s657__cat-H2SO4_rev_T120C_L60mm_ID4mm_EGDA0.2M_cat0.2M_Q3+3\profiles.csv,H2SO4,A,120,3,3,0.2,0.2,1005,1060,0.06,0.004,equilibrium,1,tdep,dilute,True,0.5,0.125,5000,5000,120,7.53982236862,0.0370248799389,0.0366462967879,0.000378583151043,0.989774898618,0.00494872759073,0.00268395368777,0.0962975120061,0.00366462967879,3.78583151043e-05,0.00374034630899,1.0467208426e-11,2.84217094304e-13,0.814021320482,0.20350533012,0.999924993122,0.0171712884808,,,
aebf5f055a42b8d9,H2SO4/CPR_dimensions/s658__cat-H2SO4_rev_T120C_L60mm_ID4mm_EGDA0.2M_cat0.2M_Q4+4,C:\Users\vt4ho\Simulations\kinetics_sim\EDGA\Homogenous_RESULTS\BatchSweep\H2SO4\CPR_dimensions\s658__cat-H2SO4_rev_T120C_L60mm_ID4mm_EGDA0.2M_cat0.2M_Q4+4\run_config.json,C:\Users\vt4ho\Simulations\kinetics_sim\EDGA\Homogenous_RESULTS\BatchSweep\H2SO4\CPR_dimensions\s658__cat-H2SO4_rev_T120C_L60mm_ID4mm_EGDA0.2M_cat0.2M_Q4+4\profiles.csv,H2SO4,A,120,4,4,0.2,0.2,1005,1060,0.06,0.004,equilibrium,1,tdep,dilute,True,0.5,0.125,5000,5000,120,5.65486677646,0.0278994433402,0.0276854542102,0.000213989129954,0.992329985679,0.00494872759073,0.00268395368777,0.097210055666,0.00276854542102,2.13989129954e-05,0.00281134324701,1.06620623246e-11,2.84217094304e-13,0.814021320482,0.20350533012,0.999924993122,0.0171712884808,,,
1d82dbda46e4f501,H2SO4/CPR_dimensions/s659__cat-H2SO4_rev_T120C_L60mm_ID4mm_EGDA0.2M_cat0.2M_Q5+5,C:\Users\vt4ho\Simulations\kinetics_sim\EDGA\Homogenous_RESULTS\BatchSweep\H2SO4\CPR_dimensions\s659__cat-H2SO4_rev_T120C_L60mm_ID4mm_EGDA0.2M_cat0.2M_Q5+5\run_config.json,C:\Users\vt4ho\Simulations\kinetics_sim\EDGA\Homogenous_RESULTS\BatchSweep\H2SO4\CPR_dimensions\s659__cat-H2SO4_rev_T120C_L60mm_ID4mm_EGDA0.2M_cat0.2M_Q5+5\profiles.csv,H2SO4,A,120,5,5,0.2,0.2,1005,1060,0.06,0.004,equilibrium,1,tdep,dilute,True,0.5,0.125,5000,5000,120,4.52389342117,0.0223826464778,0.0222452937871,0.000137352690707,0.993863429383,0.00494872759073,0.00268395368777,0.0977617353522,0.00222452937871,1.37352690707e-05,0.00225199991685,1.06652119319e-11,2.13162820728e-13,0.814021320482,0.20350533012,0.999924993122,0.0171712884808,,,
11f8cd48021bd747,H2SO4/CPR_dimensions/s65__cat-H2SO4_rev_T25C_L60mm_ID4mm_EGDA0.4M_cat0.3M_Q1+1,C:\Users\vt4ho\Simulations\kinetics_sim\EDGA\Homogenous_RESULTS\BatchSweep\H2SO4\CPR_dimensions\s65__cat-H2SO4_rev_T25C_L60mm_ID4mm_EGDA0.4M_cat0.3M_Q1+1\run_config.json,C:\Users\vt4ho\Simulations\kinetics_sim\EDGA\Homogenous_RESULTS\BatchSweep\H2SO4\CPR_dimensions\s65__cat-H2SO4_rev_T25C_L60mm_ID4mm_EGDA0.4M_cat0.3M_Q1+1\profiles.csv,H2SO4,A,25,1,1,0.4,0.3,1005,1060,0.06,0.004,equilibrium,1,tdep,dilute,True,0.5,0.125,5000,5000,25,22.6194671058,0.000825194655604,0.000825042644343,1.52011261182e-07,0.99981578739,3.68064835307e-05,1.64262900253e-05,0.199834961069,0.000165008528869,3.04022522363e-08,0.000165069333373,5.2338880029e-12,7.1054273576e-14,0.5,0.125,0.999229491334,0.0539750583951,,,
ad9bbf1b4be80ceb,H2SO4/CPR_dimensions/s660__cat-H2SO4_rev_T120C_L60mm_ID4mm_EGDA0.3M_cat0.2M_Q1+1,C:\Users\vt4ho\Simulations\kinetics_sim\EDGA\Homogenous_RESULTS\BatchSweep\H2SO4\CPR_dimensions\s660__cat-H2SO4_rev_T120C_L60mm_ID4mm_EGDA0.3M_cat0.2M_Q1+1\run_config.json,C:\Users\vt4ho\Simulations\kinetics_sim\EDGA\Homogenous_RESULTS\BatchSweep\H2SO4\CPR_dimensions\s660__cat-H2SO4_rev_T120C_L60mm_ID4mm_EGDA0.3M_cat0.2M_Q1+1\profiles.csv,H2SO4,A,120,1,1,0.3,0.2,1005,1060,0.06,0.004,equilibrium,1,tdep,dilute,True,0.5,0.125,5000,5000,120,22.6194671058,0.106267055079,0.103035488812,0.003231566267,0.969590140005,0.00494872759073,0.00268395368777,0.134059941738,0.0154553233218,0.00048473494005,0.0164247932019,3.39227430868e-11,1.89478062869e-13,0.814021320482,0.20350533012,0.999831131114,0.0256521745664,,,
1f40dbf632d22d8d,H2SO4/CPR_dimensions/s661__cat-H2SO4_rev_T120C_L60mm_ID4mm_EGDA0.3M_cat0.2M_Q2+2,C:\Users\vt4ho\Simulations\kinetics_sim\EDGA\Homogenous_RESULTS\BatchSweep\H2SO4\CPR_dimensions\s661__cat-H2SO4_rev_T120C_L60mm_ID4mm_EGDA0.3M_cat0.2M_Q2+2\run_config.json,C:\Users\vt4ho\Simulations\kinetics_sim\EDGA\Homogenous_RESULTS\BatchSweep\H2SO4\CPR_dimensions\s661__cat-H2SO4_rev_T120C_L60mm_ID4mm_EGDA0.3M_cat0.2M_Q2+2\profiles.csv,H2SO4,A,120,2,2,0.3,0.2,1005,1060,0.06,0.004,equilibrium,1,tdep,dilute,True,0.5,0.125,5000,5000,120,11.3097335529,0.0546299820368,0.0537984433659,0.00083153867096,0.984778712349,0.00494872759073,0.00268395368777,0.141805502694,0.00806976650488,0.000124730800644,0.00831922810617,6.92185205276e-12,1.89478062869e-13,0.814021320482,0.20350533012,0.999831131114,0.0256521745664,,,
22e5caa968af5ab2,H2SO4/CPR_dimensions/s662__cat-H2SO4_rev_T120C_L60mm_ID4mm_EGDA0.3M_cat0.2M_Q3+3,C:\Users\vt4ho\Simulations\kinetics_sim\EDGA\Homogenous_RESULTS\BatchSweep\H2SO4\CPR_dimensions\s662__cat-H2SO4_rev_T120C_L60mm_ID4mm_EGDA0.3M_cat0.2M_Q3+3\run_config.json,C:\Users\vt4ho\Simulations\kinetics_sim\EDGA\Homogenous_RESULTS\BatchSweep\H2SO4\CPR_dimensions\s662__cat-H2SO4_rev_T120C_L60mm_ID4mm_EGDA0.3M_cat0.2M_Q3+3\profiles.csv,H2SO4,A,120,3,3,0.3,0.2,1005,1060,0.06,0.004,equilibrium,1,tdep,dilute,True,0.5,0.125,5000,5000,120,7.53982236862,0.0367608786841,0.036387724411,0.000373154273129,0.989849147069,0.00494872759073,0.00268395368777,0.144485868197,0.00545815866165,5.59731409693e-05,0.00557010494359,7.17605093186e-12,2.84217094304e-13,0.814021320482,0.20350533012,0.999831131114,0.0256521745664,,,
55c64440dce22f99,H2SO4/CPR_dimensions/s663__cat-H2SO4_rev_T120C_L60mm_ID4mm_EGDA0.3M_cat0.2M_Q4+4,C:\Users\vt4ho\Simulations\kinetics_sim\EDGA\Homogenous_RESULTS\BatchSweep\H2SO4\CPR_dimensions\s663__cat-H2SO4_rev_T120C_L60mm_ID4mm_EGDA0.3M_cat0.2M_Q4+4\run_config.json,C:\Users\vt4ho\Simulations\kinetics_sim\EDGA\Homogenous_RESULTS\BatchSweep\H2SO4\CPR_dimensions\s663__cat-H2SO4_rev_T120C_L60mm_ID4mm_EGDA0.3M_cat0.2M_Q4+4\profiles.csv,H2SO4,A,120,4,4,0.3,0.2,1005,1060,0.06,0.004,equilibrium,1,tdep,dilute,True,0.5,0.125,5000,5000,120,5.65486677646,0.0276996912231,0.0274887762379,0.000210914985195,0.992385655728,0.00494872759073,0.00268395368777,0.145845046317,0.00412331643568,3.16372477793e-05,0.00418659093124,6.89936253745e-12,1.89478062869e-13,0.814021320482,0.20350533012,0.999831131114,0.0256521745664,,,
1a5a407e514e5abc,H2SO4/CPR_dimensions/s664__cat-H2SO4_rev_T120C_L60mm_ID4mm_EGDA0.3M_cat0.2M_Q5+5,C:\Users\vt4ho\Simulations\kinetics_sim\EDGA\Homogenous_RESULTS\BatchSweep\H2SO4\CPR_dimensions\s664__cat-H2SO4_rev_T120C_L60mm_ID4mm_EGDA0.3M_cat0.2M_Q5+5\run_config.json,C:\Users\vt4ho\Simulations\kinetics_sim\EDGA\Homogenous_RESULTS\BatchSweep\H2SO4\CPR_dimensions\s664__cat-H2SO4_rev_T120C_L60mm_ID4mm_EGDA0.3M_cat0.2M_Q5+5\profiles.csv,H2SO4,A,120,5,5,0.3,0.2,1005,1060,0.06,0.004,equilibrium,1,tdep,dilute,True,0.5,0.125,5000,5000,120,4.52389342117,0.0222219977522,0.0220866203979,0.000135377354264,0.993907957521,0.00494872759073,0.00268395368777,0.146666700337,0.00331299305969,2.03066031395e-05,0.00335360626597,7.14171144821e-12,1.89478062869e-13,0.814021320482,0.20350533012,0.999831131114,0.0256521745664,,,
df884a91e4b25667,H2SO4/CPR_dimensions/s665__cat-H2SO4_rev_T120C_L60mm_ID4mm_EGDA0.4M_cat0.2M_Q1+1,C:\Users\vt4ho\Simulations\kinetics_sim\EDGA\Homogenous_RESULTS\BatchSweep\H2SO4\CPR_dimensions\s665__cat-H2SO4_rev_T120C_L60mm_ID4mm_EGDA0.4M_cat0.2M_Q1+1\run_config.json,C:\Users\vt4ho\Simulations\kinetics_sim\EDGA\Homogenous_RESULTS\BatchSweep\H2SO4\CPR_dimensions\s665__cat-H2SO4_rev_T120C_L60mm_ID4mm_EGDA0.4M_cat0.2M_Q1+1\profiles.csv,H2SO4,A,120,1,1,0.4,0.2,1005,1060,0.06,0.004,equilibrium,1,tdep,dilute,True,0.5,0.125,5000,5000,120,22.6194671058,0.105528216857,0.102342674639,0.00318554221811,0.969813360701,0.00494872759073,0.00268395368777,0.178894356629,0.0204685349279,0.000637108443621,0.0217427518151,2.59095783023e-11,1.42108547152e-13,0.814021320482,0.20350533012,0.999699591236,0.034063790581,,,
55d8eebe4f34859f,H2SO4/CPR_dimensions/s666__cat-H2SO4_rev_T120C_L60mm_ID4mm_EGDA0.4M_cat0.2M_Q2+2,C:\Users\vt4ho\Simulations\kinetics_sim\EDGA\Homogenous_RESULTS\BatchSweep\H2SO4\CPR_dimensions\s666__cat-H2SO4_rev_T120C_L60mm_ID4mm_EGDA0.4M_cat0.2M_Q2+2\run_config.json,C:\Users\vt4ho\Simulations\kinetics_sim\EDGA\Homogenous_RESULTS\BatchSweep\H2SO4\CPR_dimensions\s666__cat-H2SO4_rev_T120C_L60mm_ID4mm_EGDA0.4M_cat0.2M_Q2+2\profiles.csv,H2SO4,A,120,2,2,0.4,0.2,1005,1060,0.06,0.004,equilibrium,1,tdep,dilute,True,0.5,0.125,5000,5000,120,11.3097335529,0.054240745946,0.0534211761048,0.000819569841215,0.984890144357,0.00494872759073,0.00268395368777,0.189151850811,0.010684235221,0.000163913968243,0.0110120631574,2.59264137936e-11,1.7763568394e-13,0.814021320482,0.20350533012,0.999699591236,0.034063790581,,,
2341cb49459bc3af,H2SO4/CPR_dimensions/s667__cat-H2SO4_rev_T120C_L60mm_ID4mm_EGDA0.4M_cat0.2M_Q3+3,C:\Users\vt4ho\Simulations\kinetics_sim\EDGA\Homogenous_RESULTS\BatchSweep\H2SO4\CPR_dimensions\s667__cat-H2SO4_rev_T120C_L60mm_ID4mm_EGDA0.4M_cat0.2M_Q3+3\run_config.json,C:\Users\vt4ho\Simulations\kinetics_sim\EDGA\Homogenous_RESULTS\BatchSweep\H2SO4\CPR_dimensions\s667__cat-H2SO4_rev_T120C_L60mm_ID4mm_EGDA0.4M_cat0.2M_Q3+3\profiles.csv,H2SO4,A,120,3,3,0.4,0.2,1005,1060,0.06,0.004,equilibrium,1,tdep,dilute,True,0.5,0.125,5000,5000,120,7.53982236862,0.0364968143895,0.0361290503544,0.000367764035138,0.989923393554,0.00494872759073,0.00268395368777,0.192700637122,0.00722581007088,7.35528070277e-05,0.00737291568494,8.9910761128e-12,1.06581410364e-13,0.814021320482,0.20350533012,0.999699591236,0.034063790581,,,
