scenario,strategy,resource_axis,resource,median,q25,q75
S5_inadequacy,F-noGovernor,egda_mol,0.22342743426864806,49.892747305755776,34.57880461290355,84.57630023909864
S5_inadequacy,F-noGovernor,egda_mol,0.23010614929250553,46.26996330825504,34.28239905485115,84.37267430563809
S5_inadequacy,F-noGovernor,egda_mol,0.23678486431636303,45.75741811752615,32.80151627529313,86.79153063920545
S5_inadequacy,F-noGovernor,egda_mol,0.24346357934022053,45.244872926797264,30.377708378584916,87.80366275680899
S5_inadequacy,F-noGovernor,egda_mol,0.250142294364078,44.732327736068385,30.02738170801852,87.4845083173194
S5_inadequacy,F-noGovernor,egda_mol,0.2568210093879355,44.2197825453395,29.677055037452114,87.1653538778298
S5_inadequacy,F-noGovernor,egda_mol,0.26349972441179303,43.707237354610605,29.48852247432353,86.84619943834021
S5_inadequacy,F-noGovernor,egda_mol,0.2701784394356505,43.194692163881726,29.52912316995891,86.52704499885061
S5_inadequacy,F-noGovernor,egda_mol,0.276857154459508,42.68214697315284,29.569723865594295,86.20789055936102
S5_inadequacy,F-noGovernor,egda_mol,0.2835358694833655,42.169601782423946,29.610324561229678,85.88873611987142
S5_inadequacy,F-noGovernor,egda_mol,0.29021458450722293,41.65705659169507,29.189465072743427,85.56958168038183
S5_inadequacy,F-noGovernor,egda_mol,0.29689329953108046,41.14451140096618,28.73795867242471,85.25042724089224
S5_inadequacy,F-noGovernor,egda_mol,0.303572014554938,40.63196621023729,28.286452272105997,84.93127280140264
S5_inadequacy,F-noGovernor,egda_mol,0.3102507295787954,40.11942101950841,27.83494587178729,84.61211836191305
S5_inadequacy,F-noGovernor,egda_mol,0.31692944460265293,39.60687582877952,27.383439471468574,84.29296392242345
S5_inadequacy,F-noGovernor,egda_mol,0.32360815962651046,39.094330638050636,26.93193307114986,83.97380948293386
S5_inadequacy,F-noGovernor,egda_mol,0.330286874650368,38.58178544732174,26.880652645862696,82.0913940745675
S5_inadequacy,F-noGovernor,egda_mol,0.3369655896742254,38.24576888936349,27.04810489626841,81.11465937026912
S5_inadequacy,F-noGovernor,egda_mol,0.34364430469808294,38.344468558714425,27.215557146674126,80.91103343680857
S5_inadequacy,F-noGovernor,egda_mol,0.35032301972194047,37.85184680339289,27.383009397079846,80.70740750334801
S5_inadequacy,F-noGovernor,egda_mol,0.3570017347457979,38.014498460526845,27.55046164748556,80.50378156988745
S5_inadequacy,F-noGovernor,egda_mol,0.3636804497696554,38.1771501176608,27.46219817800855,80.30015563642688
S5_inadequacy,F-noGovernor,egda_mol,0.37035916479351294,38.65361457132942,27.885366148296995,80.09652970296632
S5_inadequacy,F-noGovernor,egda_mol,0.37703787981737036,37.997255605335546,28.05281839870271,79.89290376950576
S5_inadequacy,F-noGovernor,egda_mol,0.3837165948412279,38.49241820783256,28.22027064910843,79.6892778360452
S5_inadequacy,F-noGovernor,egda_mol,0.3903953098650854,38.5279690407293,28.387722899514145,79.48565190258465
S5_inadequacy,F-noGovernor,egda_mol,0.39707402488894283,39.056559020928965,29.434717591785866,79.28202596912409
S5_inadequacy,F-noGovernor,egda_mol,0.40375273991280036,38.69960725979405,30.476258464106397,79.07840003566352
S5_inadequacy,F-noGovernor,egda_mol,0.4104314549366579,38.28504651735102,31.80060503423025,78.87477410220296
