scenario,strategy,resource_axis,resource,median,q25,q75
S7_spatial_modes,F-zadaptive,egda_mol,0.11673903246801781,70.37349630571464,49.88558226709142,87.77597574242678
S7_spatial_modes,F-zadaptive,egda_mol,0.12098644378234027,69.54109061646075,49.668623219874625,87.57686237320385
S7_spatial_modes,F-zadaptive,egda_mol,0.12523385509666277,68.70868492720687,49.45166417265783,87.37774900398092
S7_spatial_modes,F-zadaptive,egda_mol,0.12948126641098526,67.87627923795299,49.23470512544103,87.178635634758
S7_spatial_modes,F-zadaptive,egda_mol,0.13372867772530772,67.04387354869911,49.017746078224235,86.97952226553505
S7_spatial_modes,F-zadaptive,egda_mol,0.1379760890396302,66.21146785944522,48.80078703100744,86.78040889631212
S7_spatial_modes,F-zadaptive,egda_mol,0.14222350035395268,65.37906217019135,48.58382798379064,86.5812955270892
S7_spatial_modes,F-zadaptive,egda_mol,0.14647091166827517,64.54665648093746,48.366868936573844,86.38218215786627
S7_spatial_modes,F-zadaptive,egda_mol,0.15071832298259766,63.714250791683575,48.14990988935705,86.18306878864334
S7_spatial_modes,F-zadaptive,egda_mol,0.15496573429692012,62.8818451024297,47.93295084214025,85.98395541942041
S7_spatial_modes,F-zadaptive,egda_mol,0.1592131456112426,62.04943941317582,47.715991794923454,85.78484205019748
S7_spatial_modes,F-zadaptive,egda_mol,0.1634605569255651,61.566007439007805,47.49903274770665,85.58572868097455
S7_spatial_modes,F-zadaptive,egda_mol,0.16770796823988757,61.31671447341159,47.28207370048985,85.38661531175163
S7_spatial_modes,F-zadaptive,egda_mol,0.17195537955421006,61.067421507815375,47.065114653273056,85.26638754529158
S7_spatial_modes,F-zadaptive,egda_mol,0.17620279086853252,60.818128542219156,46.84815560605626,85.15414228279646
S7_spatial_modes,F-zadaptive,egda_mol,0.180450202182855,60.568835576622945,46.63119655883946,85.04189702030135
S7_spatial_modes,F-zadaptive,egda_mol,0.1846976134971775,60.319542611026726,46.414237511622666,84.92965175780623
S7_spatial_modes,F-zadaptive,egda_mol,0.18894502481149997,60.070249645430515,46.19727846440587,84.81740649531112
S7_spatial_modes,F-zadaptive,egda_mol,0.19319243612582246,59.820956679834296,45.98031941718907,84.705161232816
S7_spatial_modes,F-zadaptive,egda_mol,0.19743984744014492,59.571663714238085,45.763360369972276,84.59291597032087
S7_spatial_modes,F-zadaptive,egda_mol,0.2016872587544674,59.32237074864187,45.54640132275548,84.48067070782577
S7_spatial_modes,F-zadaptive,egda_mol,0.2059346700687899,59.073077783045655,45.350916044391916,84.36842544533064
S7_spatial_modes,F-zadaptive,egda_mol,0.21018208138311237,58.82378481744944,45.52123518951177,84.25618018283552
S7_spatial_modes,F-zadaptive,egda_mol,0.21442949269743486,58.574491851853224,45.691554334631626,84.14393492034041
S7_spatial_modes,F-zadaptive,egda_mol,0.21867690401175732,58.32519888625701,45.86187347975147,84.03168965784529
S7_spatial_modes,F-zadaptive,egda_mol,0.2229243153260798,58.075905920660794,44.99077876211687,83.91944439535018
S7_spatial_modes,F-zadaptive,egda_mol,0.22717172664040228,57.82661295506458,43.90092172308939,83.80719913285506
S7_spatial_modes,F-zadaptive,egda_mol,0.23141913795472477,57.577319989468364,41.99478586156436,83.69495387035994
S7_spatial_modes,F-zadaptive,egda_mol,0.23566654926904726,57.32802702387215,40.496789411288105,83.58270860786483
S7_spatial_modes,F-zadaptive,egda_mol,0.23991396058336972,57.078734058275934,38.99879296101186,82.00168803496182
S7_spatial_modes,F-zadaptive,egda_mol,0.24416137189769221,56.82944109267972,37.500796510735604,81.80257466573889
S7_spatial_modes,F-zadaptive,egda_mol,0.24840878321201468,56.580148127083504,36.00280006045936,81.60346129651596
S7_spatial_modes,F-zadaptive,egda_mol,0.25265619452633714,56.33085516148729,34.50480361018311,81.40434792729303
S7_spatial_modes,F-zadaptive,egda_mol,0.25690360584065963,56.081562195891074,33.00680715990685,81.2052345580701
