scenario,strategy,resource_axis,resource,median,q25,q75
S3_transport,F-uncorr,egda_mol,0.1907340290487881,67.73797556486097,41.32184598718929,86.90921000288836
S3_transport,F-uncorr,egda_mol,0.19707150195247525,67.33117816629033,41.093052065626736,84.50358501008422
S3_transport,F-uncorr,egda_mol,0.20340897485616236,66.9243807677197,40.86425814406418,81.15110544055707
S3_transport,F-uncorr,egda_mol,0.20974644775984946,64.18549707587371,39.77726758011574,78.35014065598041
S3_transport,F-uncorr,egda_mol,0.21608392066353657,55.95154339878768,39.1006260794955,78.00276018301861
S3_transport,F-uncorr,egda_mol,0.22242139356722368,54.323640712556966,38.423984578875256,77.65537971005679
S3_transport,F-uncorr,egda_mol,0.2287588664709108,50.96509882142833,34.81991169883166,77.30799923709498
S3_transport,F-uncorr,egda_mol,0.2350963393745979,50.584677442698805,32.489064669098845,76.96061876413316
S3_transport,F-uncorr,egda_mol,0.241433812278285,50.20425606396928,31.31185741117119,76.61323829117134
S3_transport,F-uncorr,egda_mol,0.2477712851819721,49.82383468523976,29.557830267340954,76.26585781820953
S3_transport,F-uncorr,egda_mol,0.25410875808565925,49.44341330651024,26.870372921839586,75.91847734524771
S3_transport,F-uncorr,egda_mol,0.26044623098934633,49.062991927780715,23.830606423271895,75.57109687228589
S3_transport,F-uncorr,egda_mol,0.26678370389303346,48.68257054905119,21.09815279674544,75.22371639932408
S3_transport,F-uncorr,egda_mol,0.2731211767967206,48.30214917032167,19.292708726200857,74.87633592636226
S3_transport,F-uncorr,egda_mol,0.2794586497004077,47.92172779159215,16.72303321712614,74.52895545340046
S3_transport,F-uncorr,egda_mol,0.28579612260409476,47.541306412862625,15.389383140175632,74.18157498043864
S3_transport,F-uncorr,egda_mol,0.2921335955077819,47.1608850341331,15.422346249490905,73.83419450747684
S3_transport,F-uncorr,egda_mol,0.29847106841146903,46.78046365540358,15.492702850206886,73.48681403451502
S3_transport,F-uncorr,egda_mol,0.3048085413151561,46.40004227667406,15.616791744181192,73.13943356155319
S3_transport,F-uncorr,egda_mol,0.31114601421884325,46.019620897944534,15.582960981418292,72.79205308859137
S3_transport,F-uncorr,egda_mol,0.31748348712253033,45.63919951921502,15.504691556777516,72.44467261562957
S3_transport,F-uncorr,egda_mol,0.32382096002621746,45.2587781404855,15.36331603913343,72.09729214266775
S3_transport,F-uncorr,egda_mol,0.33015843292990454,44.87835676175598,14.69043110003673,71.74991166970594
S3_transport,F-uncorr,egda_mol,0.3364959058335917,44.49793538302645,14.358374736309317,71.40253119674412
S3_transport,F-uncorr,egda_mol,0.34283337873727876,44.117514004296936,14.198376774554898,71.0551507237823
S3_transport,F-uncorr,egda_mol,0.3491708516409659,43.73709262556741,14.08866929035777,70.70777025082049
S3_transport,F-uncorr,egda_mol,0.355508324544653,43.35667124683789,13.978961806160644,70.36038977785869
S3_transport,F-uncorr,egda_mol,0.3618457974483401,42.97624986810837,13.97696977495999,70.13916493142987
S3_transport,F-uncorr,egda_mol,0.36818327035202725,42.595828489378846,13.990624230315827,69.938872506855
S3_transport,F-uncorr,egda_mol,0.37452074325571433,42.21540711064932,14.004278685671663,69.73858008228015
S3_transport,F-uncorr,egda_mol,0.38085821615940146,41.8349857319198,14.017933141027498,69.53828765770527
S3_transport,F-uncorr,egda_mol,0.38719568906308854,41.45456435319028,14.031587596383336,69.33799523313041
S3_transport,F-uncorr,egda_mol,0.3935331619667757,41.074142974460756,14.045242051739173,69.13770280855555
S3_transport,F-uncorr,egda_mol,0.39987063487046276,40.69372159573123,14.046014217636314,68.93741038398068
