scenario,strategy,metric,basis,round,n_total,n_observed,n_in_summary,n_faulted_cumulative,median,q25,q75,boot_ci_lo,boot_ci_hi
S1_ideal,E,blind_rmse_M,observed,8,40,40,40,0,0.0006428152326797794,0.000558478962744154,0.000733538412784156,0.0005778073940880688,0.0007153624113010037
S1_ideal,F,blind_rmse_M,observed,1,40,40,40,0,0.09998819164109166,0.0964516690512428,0.11164723557879958,0.098943200945319,0.10412390717093688
S1_ideal,F,blind_rmse_M,observed,2,40,40,40,0,0.004853911144715617,0.0034573382239185407,0.009804182412199353,0.003823574054189801,0.008020993466052033
S1_ideal,F,blind_rmse_M,observed,3,40,40,40,0,0.0016664327057518604,0.0012875830552382234,0.0022131197501167954,0.001433180057360066,0.0021008366667383573
S1_ideal,F,blind_rmse_M,observed,4,40,40,40,0,0.0010049232570711092,0.0007967920632742864,0.0014617624754176264,0.0008734370843403217,0.0012876776308713657
S1_ideal,F,blind_rmse_M,observed,5,40,40,40,0,0.0008177300851388789,0.0006311158074009955,0.0010769036887479798,0.0007396433282469219,0.0009614215838470812
S1_ideal,F,blind_rmse_M,observed,6,40,40,40,0,0.0008556930810644474,0.0006453270261231736,0.0010075135627501297,0.0007478057231613235,0.0009905823823793574
S1_ideal,F,blind_rmse_M,observed,7,40,40,40,0,0.0007376802933260339,0.0005714605087655705,0.0008932033680010745,0.0006305250170814306,0.0008072569307862646
S1_ideal,F,blind_rmse_M,observed,8,40,40,40,0,0.0006312897263061963,0.0004928800932688844,0.0008033715861885877,0.00058166955866263,0.0007737128608518406
S1_ideal,A,max_rel_ci_pct,observed,1,40,40,40,0,10000.0,10000.0,10000.0,10000.0,10000.0
S1_ideal,A,max_rel_ci_pct,observed,2,40,40,40,0,10000.0,10000.0,10000.0,10000.0,10000.0
S1_ideal,A,max_rel_ci_pct,observed,3,40,40,40,0,10000.0,10000.0,10000.0,10000.0,10000.0
S1_ideal,A,max_rel_ci_pct,observed,4,40,40,40,0,10000.0,10000.0,10000.0,10000.0,10000.0
S1_ideal,A,max_rel_ci_pct,observed,5,40,40,40,0,10000.0,10000.0,10000.0,10000.0,10000.0
S1_ideal,A,max_rel_ci_pct,observed,6,40,40,40,0,10000.0,10000.0,10000.0,10000.0,10000.0
S1_ideal,A,max_rel_ci_pct,observed,7,40,40,40,0,10000.0,4202.457038153038,10000.0,7079.140427479314,10000.0
S1_ideal,A,max_rel_ci_pct,observed,8,40,40,40,0,10000.0,649.4703896883173,10000.0,1553.6211615017992,10000.0
S1_ideal,B,max_rel_ci_pct,observed,1,40,40,40,0,10000.0,10000.0,10000.0,10000.0,10000.0
S1_ideal,B,max_rel_ci_pct,observed,2,40,40,40,0,10000.0,10000.0,10000.0,10000.0,10000.0
S1_ideal,B,max_rel_ci_pct,observed,3,40,40,40,0,10000.0,10000.0,10000.0,10000.0,10000.0
S1_ideal,B,max_rel_ci_pct,observed,4,40,40,40,0,10000.0,10000.0,10000.0,10000.0,10000.0
S1_ideal,B,max_rel_ci_pct,observed,5,40,40,40,0,10000.0,10000.0,10000.0,10000.0,10000.0
S1_ideal,B,max_rel_ci_pct,observed,6,40,40,40,0,10000.0,9686.110389635644,10000.0,10000.0,10000.0
S1_ideal,B,max_rel_ci_pct,observed,7,40,40,40,0,10000.0,1033.861993171299,10000.0,6056.906135592513,10000.0
S1_ideal,B,max_rel_ci_pct,observed,8,40,40,40,0,10000.0,500.5654826929236,10000.0,1581.5558639855517,10000.0
